id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
5972036,Private Bedroom on Prospect Park,31783726299,verified,Sebastian,Brooklyn,Windsor Terrace,40.66036,-73.98214,United States,US,True,strict,Private room,2016,"$1,090 ",$218 ,1,1,4/25/2016,0.03,4,2,323,,
5972588,Retreat Near Manhattan,90725707846,verified,Jae (Owen's Wife),Brooklyn,Bedford-Stuyvesant,40.684020000000004,-73.95573,United States,US,False,moderate,Entire home/apt,2003,$806 ,$161 ,3,101,5/9/2019,2.08,3,2,81,,
5973141,A Hideaway Room,55175149756,verified,Brittney,Brooklyn,Bushwick,40.70035,-73.92316,United States,US,False,moderate,Private room,2013,$158 ,$32 ,1,0,,,5,1,243,"PLEASE READ ALL HOUSE RULES TRASH can only go out  BEFORE  8 AM or the night before trash days ONLY.  Trash days are Monday and Friday ONLY.  Trash must only be placed outside in a black or white trash bag.  Recycling can be placed outside on Fridays in a clear bag or in a box.  DO NOT PUT OUT TRASH ANY OTHER DAYS!  A $100 fine will occur if you put trash out early.  DO NOT have any mail or packages shipped to you while you are staying. Please realize that you are in an apartment and need to be very considerate of the people who live in the units around you.  Beacon Hill is a quiet, professional neighborhood with working people.  Please respect that they do not appreciate loud neighbors. Keep the noise level to a minimum. Do NOT play loud music.  Try not to make too much noise after 10pm, and please do not bring any other guests who are not on the reservation back to the apartment unless you truly trust them.  We realize we cannot stop people from bringing back a ""friend"" but remember ",
5973693,Bedroom + Study with private bath,264407858,unconfirmed,Wenxin,Queens,Rego Park,40.725970000000004,-73.86131,United States,US,True,moderate,Private room,2016,$97 ,$19 ,4,2,9/15/2015,0.04,1,1,180,,
5974245,Garden Level Nest in Brooklyn,43016742268,unconfirmed,Juliana,Brooklyn,Bedford-Stuyvesant,40.68512,-73.95767,United States,US,False,strict,Entire home/apt,2015,$187 ,$37 ,1,9,8/9/2015,0.18,3,1,398,,
5974798,"Home 4 Medical Professionals - The ""Delirium""",17059034657,verified,Stat,Brooklyn,Bushwick,40.703759999999996,-73.91765,United States,US,True,strict,Private room,2022,$206 ,$41 ,30,3,2/2/2019,0.07,4,43,306,- Quiet neighborhood so remember to be respectful!,
5975350,Nevena's,13324164997,unconfirmed,Dimitrios,Queens,Ditmars Steinway,40.77228,-73.91345,United States,US,True,flexible,Entire home/apt,2006,$592 ,$118 ,3,2,1/31/2016,0.04,1,1,378,"Please arrange arrival ahead, late arrival will be handled through our ""key service"" by cal(PHONE NUMBER HIDDEN), they will meet you at the door with room keys/instructions, the address is 29 Hancock Street, Beacon Hill 02114. We expect guests to come and go quietly, we require ID to be emailed prior to arrival to (EMAIL HIDDEN) the building is ""smoke free"", please refrain from smoking indoors.",
5975902,"Home 4 Medical Professionals - The ""Necrosis""",25665990789,unconfirmed,Stat,Brooklyn,Bushwick,40.70393,-73.91679,United States,US,True,strict,Private room,2020,$703 ,$141 ,30,3,8/18/2018,0.06,5,43,86,,
5976454,Room in apartment,55126017371,unconfirmed,Tejal,Manhattan,Stuyvesant Town,40.7339,-73.97743,United States,US,False,strict,Private room,2006,$737 ,$147 ,1,0,,,3,1,41,,
5977007,Large Bedroom with Private Terrace,24240647035,unconfirmed,Nora,Manhattan,East Village,40.727140000000006,-73.97894000000001,United States,US,True,moderate,Private room,2022,"$1,023 ",$205 ,1,1,11/18/2015,0.02,1,1,263,,
5977559,clean room close to subway station,51847747074,verified,Xiangyu,Queens,Elmhurst,40.73713,-73.8741,United States,US,False,flexible,Private room,2011,"$1,007 ",$201 ,1,1,7/2/2015,0.02,5,2,2,"1. Strict no smoking policy 2. No open flames 3. I am willing to negotiate pets, however, there will be an additional $25 fee",
5978111,1BR TSquare with Terrace and View,8779625778,unconfirmed,Vero,Manhattan,Hell's Kitchen,40.76441,-73.99245,United States,US,True,moderate,Entire home/apt,2008,"$1,042 ",$208 ,7,31,6/23/2018,0.66,2,3,154,,
