id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
47560226,Charming One Bedroom in Boerum Hill,11376324552,unconfirmed,Michael,Brooklyn,Gowanus,40.6848,-73.98894,United States,US,False,flexible,Entire home/apt,2005,"$1,034 ",$207 ,2,5,5/9/2016,0.13,3,1,58,I'm a semi kosher vegetarian which means that I don't bring any pork or shelled fish into the house.  Chicken/Red meat is fine.,
47560778,Love Where You Live! 3BR Garden Apartment Duplex,13242281321,unconfirmed,Rachel And Bart,Brooklyn,Greenpoint,40.72555,-73.95323,United States,US,True,moderate,Entire home/apt,2022,$348 ,$70 ,3,122,6/26/2019,3.63,5,1,-3,- Minimum two night stay  - No smoking or drugs  - No parties and please be respectful of neighbors - Pets are welcome for an extra $50/night,
47561331,Lower East Side Living,76748369503,unconfirmed,Conor,Manhattan,Lower East Side,40.7213,-73.98899999999999,United States,US,True,flexible,Entire home/apt,2007,$326 ,$65 ,4,9,1/3/2019,0.22,3,1,301,"Please! No parties, no pets, no smoking, no illegal downloading from the Internet.",
47561883,Hipster Central,87561540228,verified,Ryan,Brooklyn,Red Hook,40.67941,-74.0124,United States,US,True,flexible,Entire home/apt,2012,$651 ,$130 ,1,0,,,1,1,301,,
47562435,Private room in Greenpoint Apt.,35805883922,verified,Matthew,Brooklyn,Greenpoint,40.72347,-73.94199,United States,US,True,flexible,Private room,2016,$75 ,$15 ,1,0,,,2,1,0,Events or parties are a separate charge at our Bed and Breakfast. Nothing after 10 pm.,
47562988,Chambre au coeur de Manhattan,11501762430,verified,Joël,Manhattan,Chelsea,40.747209999999995,-73.98968,United States,US,True,strict,Private room,2020,"$1,169 ",$234 ,1,0,,,4,1,364,"No smoking, No animals—we already have enough! No house parties. The maximum number of guests allowed in this room is two. Additional guests are not allowed unless they're just stopping in for a brief visit—still, please do clear it with me first.  I am trustworthy, clean and respectful and I expect my guests to be the same.  This is a calm, quiet neighborhood, so we ask that guests please adjust their decibels accordingly.  I ask that guests leave rooms the same way  they found them, making sure to clean up after cooking, to take hair out of the drains, and to put trash in trashcans.  Please  make yourself at home and feel free to use all my kitchen stuff, though I do have to play kitchen Nazi with a few items that require special cleaning (wok! cast iron frying pan!).  No pets allowed. No smoking. No storage permitted outside of rented room, outside of basket for toiletries in bathroom that I'll  point out to you.  Guests will please keep perishables in the college-size refrigerator ",
47563540,Hip Bushwick right on the L train!,89735943706,verified,Magdalena,Brooklyn,Bushwick,40.70223,-73.9148,United States,US,True,moderate,Private room,2005,$459 ,$92 ,2,1,3/19/2016,0.02,4,1,32,,
47564092,Beautiful Brownstone apt in Central Harlem,79972503609,verified,Tom & Emma,Manhattan,Harlem,40.80761,-73.94249,United States,US,False,strict,Entire home/apt,2004,"$1,183 ",$237 ,4,7,11/8/2018,0.2,1,1,121,,
47564644,Designer 1Bd with Treelined Terrace,55487735715,verified,Theresa,Brooklyn,Prospect Heights,40.67948,-73.96566999999999,United States,US,False,flexible,Entire home/apt,2020,$927 ,$185 ,21,1,4/30/2016,0.03,5,1,84,,
47565197,Luxury apartment in Williamsburg,70751253813,verified,Abe,Brooklyn,Williamsburg,40.71905,-73.95425999999999,United States,US,False,flexible,Entire home/apt,2009,$961 ,$192 ,1,0,,,1,1,16,"There is no smoking in or immediately around the building. The building's quiet hours begin at 9pm. After this time it's very important that you not play music loudly, have noisy guests over, etc.",
47565749,Stay in Private Room in PARK SLOPE,75439997051,unconfirmed,Elizabeth,Brooklyn,Sunset Park,40.66216,-73.98985,United States,US,True,strict,Private room,2010,"$1,122 ",$224 ,1,1,3/31/2019,0.3,2,1,118,,
47566301,"Huge, spacious 2 bdrm, 2 bath apartment on the LES",55758349150,verified,Neriza,Manhattan,East Village,40.72201,-73.98277,United States,US,True,strict,Entire home/apt,2003,"$1,101 ",$220 ,2,7,7/7/2019,3.68,5,1,129,"No smoking in the apartment, even with the windows open. No excessive cologne/perfume. Please take off your shoes on the landing and don't wear any outdoor shoes inside. No food in the bedroom, please. No food or drinks in the music room. Be considerate of the neighbors; no excessive noise, and keep quiet after 9pm. Please tell me if anything gets broken in the apartment. Talk to me first if you want to hold Yggy. Don't open the terrarium before we talk. No overnight guests.",
47566854,Charming Pied-à-terre à New York!,31628496671,verified,Tom & Mel,Manhattan,East Harlem,40.79736,-73.94442,United States,US,True,flexible,Private room,2014,$841 ,$168 ,2,77,7/6/2019,1.9,5,1,170,"- We have a very friendly cat and two chickens (in our outdoor coop in the back of the yard). Chickens and cat will be cared for/fed ( including cat litter box) by a pet sitter through a private basement entrance. We just ask that you let our indoor/outdoor cat in and out when you are home and please enjoy our fresh ""daily"" eggs.",
47567406,Wonderful apartment with view & Rooftop!!!!,16934077588,unconfirmed,Marco,Queens,Astoria,40.77349,-73.92648,United States,US,True,flexible,Entire home/apt,2022,$483 ,$97 ,1,2,5/28/2017,0.07,3,1,386,"Please keep cats out of bedrooms and bathroom, by keeping those doors closed.  Don't let cats outside the apartment.  No smoking.  Make sure front door is locked when you come in.",
47567958,Sunny private bedroom,22791730471,unconfirmed,Ivy,Brooklyn,Williamsburg,40.71097,-73.94549,United States,US,True,strict,Private room,2022,$386 ,$77 ,5,0,,,1,1,150,"Please care for our home as you would your own. This is not a vacation rental, it is our real home :)  Upon your departure please load and run the dishwasher, and take out your garbage and recycling. Instructions will be provided for you.",
