id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
50874026,Spacious 1 bedroom in the heart of downtown NYC,93883384781,verified,Maura,Manhattan,East Village,40.725429999999996,-73.99129,United States,US,False,flexible,Entire home/apt,2006,"$1,023 ",$205 ,2,18.0,6/3/2019,0.7,2.0,1.0,68,1. Do adjust the heat/central air to your liking. 2. Do feel free to use all the amenities in the kitchen/bathroom. 3. Don't mind the neighbors. 4. Don't use the backyard space. 5. Park on the street - the parking space is for the downstairs neighbor only. 6. Smoke outdoors.,
50874578,"Sunny Basement Studio Apartment, 1 block to Park",58162942271,unconfirmed,Deborah,Brooklyn,Flatbush,40.64849,-73.96585,United States,US,True,flexible,Entire home/apt,2004,$167 ,$33 ,2,9.0,10/1/2018,0.29,2.0,1.0,0,"This is a smoke-free house. Otherwise, we just ask you to be respectful and considerate of others.",
50875131,AWESOME CHARMING ROOM C WITH ROOF DECK ACCESS :),69811948224,verified,Katie Graham,Brooklyn,Clinton Hill,40.69307,-73.96183,United States,US,True,strict,Private room,2006,$553 ,$111 ,30,13.0,5/20/2019,0.41,5.0,6.0,332,"Please be respectful of other guests.  Keep the common areas clean and pick up after your self.  No loud music after 10:00PM.  It is a safe neighborhood but please, keep doors locked for safety No smoking in the house (smoking is allowed on the front or back decks).",
50875683,AWESOME CHARMING ROOM B WITH ROOF DECK ACCESS :),64839725857,verified,Katie Graham,Brooklyn,Bedford-Stuyvesant,40.694590000000005,-73.96103000000001,United States,US,False,flexible,Private room,2010,$689 ,$138 ,30,7.0,5/16/2018,0.24,1.0,6.0,97,No pets are allowed in the house.,
50876235,"Beautiful, Spacious Harlem Home",22736792029,verified,Perry,Manhattan,Harlem,40.81153,-73.94528000000001,United States,US,True,flexible,Private room,2014,$781 ,$156 ,7,0.0,,,2.0,1.0,0,"House quiet hours are 10PM to 8AM. No smoking, No Pets.",
50876788,Stanhope,18035625534,verified,Timbrooke,Brooklyn,Bushwick,40.69477,-73.92489,United States,US,True,strict,Private room,2009,$584 ,$117 ,7,0.0,,,5.0,2.0,362,,
50877340,Penthouse,61510949681,unconfirmed,David,Manhattan,East Harlem,40.79142,-73.9398,United States,US,True,moderate,Entire home/apt,2009,$541 ,$108 ,4,33.0,6/26/2019,1.2,3.0,1.0,346,Please be respectful to other tenants.,
50877892,Modern Apt in Harlem steps from Central Park!,54984521469,unconfirmed,Sade,Manhattan,Harlem,40.79942,-73.95128000000001,United States,US,False,strict,Entire home/apt,2006,$423 ,$85 ,3,11.0,10/25/2017,0.36,2.0,1.0,0,"not smocking in the apt, you can smoke in the porch down stairs parties allowed in the porch downstairs",
50878444,Beautiful spacious Greenpoint Apartment,94596366209,unconfirmed,Zdzislawa,Brooklyn,Greenpoint,40.72623,-73.94972,United States,US,True,flexible,Private room,2007,$786 ,$157 ,2,37.0,11/2/2017,1.23,2.0,1.0,0,Please be respectful to the apartment and the other people who live in the space.,
50878997,Sunny 1 Bedroom Apt. in Brooklyn,76405697510,unconfirmed,Christopher,Brooklyn,Bedford-Stuyvesant,40.67902,-73.95085,United States,US,True,moderate,Entire home/apt,2019,$394 ,$79 ,2,5.0,12/29/2018,0.19,1.0,1.0,0,"No smoking, drugs, or drinking, please.",
50879549,Fabulous Chelsea Triplex (2 bdrm/1.5 bath),16016370500,unconfirmed,Sara,Manhattan,Chelsea,40.74289,-73.9953,United States,US,True,moderate,Entire home/apt,2015,$449 ,$90 ,6,0.0,,,2.0,1.0,0,"Treat the home as if it were your own. If you need to smoke, you can smoke on the porch",
50880101,Great room in charming Fort Greene Brooklyn,81912241964,verified,Ariane,Brooklyn,Fort Greene,40.69357,-73.97235,United States,US,True,moderate,Private room,2004,$939 ,$188 ,6,0.0,,,4.0,1.0,0,,
50880654,Sunny Room in East Williamsburg close to L Train,6296756524,unconfirmed,Sascha,Brooklyn,Williamsburg,40.70669,-73.94334,United States,US,False,strict,Private room,2019,$763 ,$153 ,3,10.0,7/1/2019,0.38,2.0,1.0,4,,
50881206,Wonderful room located in charming East Village,96383346053,verified,Calvin,Manhattan,East Village,40.72087,-73.98079,United States,US,False,flexible,Private room,2014,$779 ,$156 ,1,2.0,6/7/2018,0.15,2.0,1.0,0,Clean is a must.. No smoking cigars.,
50881758,1 (twin) private room in bushwick +roof +living rm,36210350028,unconfirmed,Zarrin,Brooklyn,Bushwick,40.6984,-73.92273,United States,US,True,moderate,Private room,2006,$367 ,$73 ,3,2.0,1/11/2017,0.07,3.0,1.0,0,This is a private room with access to a private rooftop deck. The bathroom is shared with one roommate who is at work from 6am-6pm. The kitchen is available for your use. The room has a minifridge with water and cold brewed coffee.  We ask that you don't smoke.,
50882311,Spacious and bright 1 bedroom apartment,4085712530,unconfirmed,Shara,Manhattan,Harlem,40.8087,-73.95142,United States,US,True,strict,Entire home/apt,2011,$523 ,$105 ,7,0.0,,,4.0,1.0,0,"Please be respectful of other guests.  Keep the common areas clean and pick up after your self.  No loud music after 10:00PM.  It is a safe neighborhood but please, keep doors locked for safety  No smoking in the house (smoking is allowed on the front or back decks).",
50882863,Lovely Spacious Bedroom in Brooklyn,17821643488,verified,Yoni,Brooklyn,Clinton Hill,40.69546,-73.96188000000001,United States,US,False,strict,Private room,2004,$632 ,$126 ,3,163.0,6/12/2019,5.22,2.0,2.0,53, No smoking in house but on the balcony it's ok. No more than 2 people. One real bed and one Murphy's bed (pull-out). Shared bath in the (URL HIDDEN) overnight guests. keep noise level down. Have fun but be respectful of the type of neighborhood that we are in. no pets (URL HIDDEN) more than 3 night stays at a time.,
50883415,Spacious 2 BDR - Hell's Kitchen/Times Square,50737993998,verified,Sy,Manhattan,Hell's Kitchen,40.762840000000004,-73.98849,United States,US,False,strict,Entire home/apt,2017,$171 ,$34 ,4,2.0,11/30/2017,0.07,5.0,1.0,0,No Smoking in the Apartment.  Pretty laid back home here with two cats that have free reign.  Not a huge place so don't party here. Social & Respectful w/ cleaning after ourselves.  Respecting quiet at night.,
50883967,"Williamsburg Experience, Quick Manhattan Access",93934945682,unconfirmed,Inese & Michæl,Brooklyn,Williamsburg,40.71002,-73.96236999999999,United States,US,False,moderate,Private room,2011,$213 ,$43 ,2,71.0,6/7/2019,2.32,2.0,1.0,70,"Please be respectful of other guests.  Keep the common areas clean and pick up after your self.  No loud music after 10:00PM.  It is a safe neighborhood but please, keep doors locked for safety No smoking in the house (smoking is allowed on the front or back decks).",
50884520,"UWS Landmarked Townhouse 1BR, APT 3B",36135536875,verified,Lisa,Manhattan,Upper West Side,40.78297,-73.98141,United States,US,True,moderate,Entire home/apt,2013,$635 ,$127 ,90,2.0,11/15/2017,0.07,3.0,8.0,125,"- Bathroom and kitchen are shared, so please clean up after yourself immediately to respect the other guests!",
50885072,RG - Budget Friendly room in the Greenpoint area!,34761753956,unconfirmed,Max,Brooklyn,Greenpoint,40.73731,-73.95493,United States,US,False,moderate,Private room,2020,$918 ,$184 ,2,85.0,6/16/2019,2.73,2.0,3.0,171,Absolutely no smoking/drugs Keep the place as clean as you found it Keep the noise down at night,
50885624,Private cozy room near LGA airport,31951816350,unconfirmed,Juel,Queens,East Elmhurst,40.76432,-73.87227,United States,US,False,moderate,Private room,2007,"$1,163 ",$233 ,1,333.0,6/24/2019,10.64,5.0,5.0,139,No smoking in the unit ( strict)  No pets (strict)  No bringing guys inside (strict)  No open flame There is a $100 charge for lost key due to the tap system installed in building  Please keep your volume down to respect other neighbors,
50886177,Private large room near LGA airport with queen bed,49092265465,unconfirmed,Juel,Queens,East Elmhurst,40.76509,-73.8717,United States,US,False,strict,Private room,2020,$552 ,$110 ,1,255.0,6/23/2019,8.17,2.0,5.0,175,Guests are encouraged to feel at home but be respectful and gentle.  A welcome sheet is provided in your room with useful information,
50886729,The Fenihouse Brooklyn,74381072173,verified,Renee,Brooklyn,Prospect-Lefferts Gardens,40.65868,-73.94991999999999,United States,US,True,flexible,Entire home/apt,2016,$679 ,$136 ,2,46.0,6/16/2019,1.5,2.0,1.0,234,No Smoking Please leave all things the way you found them.  No pets allowed. We will leave more detailed guidelines in the apartment.,
50887281,Chic & Cosy Lower East Side Apartment,1798370524,unconfirmed,Sophie,Manhattan,Chinatown,40.717040000000004,-73.99081,United States,US,True,flexible,Private room,2013,$577 ,$115 ,2,2.0,7/2/2017,0.06,3.0,1.0,0,No shoes inside the house,
50887834,Room at Home in Lower East Side,93838676909,unconfirmed,Andrea,Manhattan,Lower East Side,40.71833,-73.98555999999999,United States,US,True,flexible,Private room,2015,$671 ,$134 ,4,,6/25/2019,0.63,4.0,2.0,244,"I spent a lot of time and effort renovating my property, so I ask that you respect it as your own. Please be cognizant of neighbors - no loud music, no parties, and no people who aren't a part of the reservation should be staying overnight. Please leave all used sheets/towels in the bathroom. * No SMOKING in the unit * No PETS",
50888386,Private room near LGA Airport with queen bed,75978982003,unconfirmed,Juel,Queens,East Elmhurst,40.76582,-73.87153,United States,US,False,moderate,Private room,2016,$890 ,$178 ,1,306.0,6/20/2019,9.82,5.0,5.0,155,"House Rules 1. Check-in is 4 pm local time. If the unit is ready earlier, we’ll let you know. Check-out is normally 11 am local time, but we’d be happy to extend it as long as we don’t have a cleaning scheduled. Just let us know.  2. All bookings require a security deposit of at least $300, which will be refunded within 7 days of your check-out. 3. For security measures we require all guests to provide proof of identification through ID verification on our own website. In order to check in we'll need a photo of your ID.  4. Our cancellation policy is as shown on our ad and defined by the site you are booking through.  5. Don’t let $300 go up in smoke. There's no smoking allowed in any Flatbook and a $300 fine for breaking this rule.  6. Unfortunately we don’t allow pets in any of our apartments. 7. Unless you’re staying in one of our specialty apartments, we don’t allow parties or excessive noise. 8. If we find the place very messy, we have to charge an extra $40 for every extra hour o",
50888938,Room In Bed-Stuy Apartment,586021509,verified,Darren,Brooklyn,Bedford-Stuyvesant,40.689009999999996,-73.95371,United States,US,False,flexible,Private room,2021,"$1,148 ",$230 ,1,0.0,,,2.0,1.0,0,"Please be respectful of other guests.  Keep the common areas clean and pick up after your self.  No loud music after 10 pm.  No pets. It is a safe neighborhood but please, keep doors locked for safety No smoking in the house (smoking is allowed on the front or back decks).",
50889490,Stylish & Spacious Apartment,78399892172,unconfirmed,Bertus,Brooklyn,Canarsie,40.6315,-73.90760999999999,United States,US,False,flexible,Entire home/apt,2010,"$1,140 ",$228 ,2,88.0,6/21/2019,2.85,3.0,1.0,349,,
50890043,Ft Greene: 2-3 Bedroom Duplex w/Garden,76640973672,unconfirmed,Heather,Brooklyn,Fort Greene,40.69601,-73.97114,United States,US,False,moderate,Entire home/apt,2014,$174 ,$35 ,6,7.0,8/29/2018,0.23,4.0,2.0,5,"Pets: No pets are allowed in the apartment. There are no exceptions. Smoking: No smoking is allowed in the apartment. There are no exceptions. Parties: Small, quiet gatherings of six to eight people are fine. But large parties in the apartment are strictly off-limits.  Internet: Network name is [provided upon arrival]. Password is [provided upon arrival]. TV: We have cable service through Xfinity. Remote controls are in the TV console. You are free to watch the channels included in our package, but please do not order any movies or shows. Coffee: The coffeepot in the kitchen is a Bunn coffee maker. If you are not familiar with brewing coffee with a Bunn, please read the instructions behind the coffeepot (red pamphlet). If you don’t, you will be sorry because there will probably be coffee all over the counter and floor! Laundry: In the basement there are two washers and two dryers, which you are free to use. Please use the detergent, fabric softener, and dryer sheets in the plastic bin ",
50890595,Bright & cozy 1BR/Balcony next to 3 subways!,75579835794,verified,Gala,Brooklyn,Williamsburg,40.70581,-73.95004,United States,US,True,moderate,Entire home/apt,2014,$981 ,$196 ,3,72.0,6/22/2019,2.31,1.0,2.0,302,,
50891147,big room in Hell's Kitchen close to Times Square,85483476757,verified,Jose Diego,Manhattan,Hell's Kitchen,40.75997,-73.98781,United States,US,False,strict,Private room,2009,$237 ,$47 ,1,0.0,,,4.0,1.0,0,,
50891700,Cozy in Cobble Hill,60819267671,unconfirmed,Karen,Brooklyn,Carroll Gardens,40.68577,-73.9928,United States,US,True,flexible,Entire home/apt,2019,$205 ,$41 ,2,0.0,,,2.0,1.0,0,"We expect respect during the workweek as any other working professional would! Otherwise enjoy have fun, go out and enjoy what Boston has to offer. Also for Parties and events we love to have everything pre-cleared with us. Thanks!",
