id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
27677426,Comfy Artistic Private Studio in Brooklyn,45247771689,unconfirmed,Victorine,Brooklyn,Bushwick,40.699529999999996,-73.92154000000001,United States,US,True,strict,Entire home/apt,2016,$888 ,$178 ,1,1.0,7/7/2019,1.0,4,2,353.0,,
27677978,The Perfume Lab Inspiration Duplex of Brooklyn,83630095749,unconfirmed,Victorine,Brooklyn,Bushwick,40.699870000000004,-73.92203,United States,US,False,flexible,Entire home/apt,2019,$331 ,$66 ,1,0.0,,,4,2,331.0,"Relaxed environment, but keeping it clean is a priority. Smoking and alcohol are not allowed in the room. Smoking is not allowed anywhere in the building. No loud music or noise is allowed after 10pm.",
27678531,Private Bedroom in the Heart of Chelsea!,68326752497,unconfirmed,Terrence Jake,Manhattan,Chelsea,40.745309999999996,-73.99454,United States,US,True,moderate,Private room,2011,$212 ,$42 ,30,0.0,,,5,1,270.0,"No smoking or pets, please.",
27679083,Available for 4th July to 6th July,25809406667,verified,Manthan,Brooklyn,Fort Greene,40.68781,-73.98012,United States,US,False,strict,Shared room,2012,$423 ,$85 ,1,0.0,,,5,1,9.0,#NAME?,
27679635,Lovely Room in Williamsburg,41613835645,verified,Mariana,Brooklyn,Williamsburg,40.70957,-73.94995,United States,US,True,strict,Entire home/apt,2019,$707 ,$141 ,28,0.0,,,3,1,274.0,"This is our primary residence, so please treat it like you would your own house!",
27680188,Next to Times Square/Javits/MSG! Amazing 1BR!,27419864228,verified,Rogelio,Manhattan,Hell's Kitchen,40.75533,-73.99866,United States,US,False,moderate,Entire home/apt,2018,$529 ,$106 ,30,0.0,,,5,1,222.0,"- cleaning, quiet, friendly, no drug, no smoking,",
27680740,2BR Near Museum Mile! Upper East Side!,61157391104,verified,Mary Rotsen,Manhattan,Upper East Side,40.78132,-73.95262,United States,US,True,strict,Entire home/apt,2008,"$1,175 ",$235 ,30,0.0,,,3,1,270.0,"No smoking anywhere on the property is allowed including hallway, back porch, and driveway. Please take your shoes once you enter the apartment.",
27681292,Room in Artsy Loft in the Upper West Side,46515784119,unconfirmed,Oscar,Manhattan,Upper West Side,40.7988,-73.97277,United States,US,True,moderate,Private room,2021,$575 ,$115 ,3,0.0,,,2,1,114.0,,
27681844,Small private room 2 windows,82519731210,unconfirmed,Fernando,Queens,Forest Hills,40.71716,-73.83452,United States,US,True,moderate,Private room,2006,"$1,005 ",$201 ,4,0.0,,,4,5,55.0,,
27682397,Spacious Modern Apt Steinway Piano Lincoln Center,60177715791,verified,Izzy,Manhattan,Upper West Side,40.77649,-73.988,United States,US,True,flexible,Private room,2021,"$1,144 ",$229 ,1,1.0,6/30/2019,1.0,3,1,36.0,,
27682949,Book a room with views!,29487401297,unconfirmed,Anthony,Manhattan,Lower East Side,40.71197,-73.99019,United States,US,False,flexible,Private room,2003,$418 ,$84 ,1,1.0,6/30/2019,1.0,3,1,50.0,"*** It is a residential building with very nice and quiet atmosphere and we'll appreciate our guests considering it *** Pets are allowed - an extra cleaning fee may apply - please consult with us prior to booking. *** Smoking is absolutely prohibited in the apartment, the building public areas and outside-near the main entry doors - however lots of open gardens right near...",
27683501,ROMANTIC SUNSET YACHT CRUISE & FIREWORKS,16468641011,verified,Buddy,Bronx,City Island,40.84295,-73.78433000000001,United States,US,False,moderate,Entire home/apt,2003,$314 ,$63 ,1,0.0,,,2,4,44.0,"All guests must observe the following house rules: The hallways are narrow. Take care not to make marks or scratches from suitcases on the walls. Towels for the Rainbow Room are gray and can be found in the small night white nightstand next to the desk. Towels for the Marble Room are white and can be found in the closet. Beach, hand, and face towels are in the hallway mirrored dresser. Each bathroom has a hairdryer. No smoking anywhere on the premises or around the building.  The guest must keep the room clean. Please dispose of the garbage can bag upon checkout and leave the used towels and sheets in the hamper. Food is not allowed in rooms. Do not leave any food items or personal belongings in the  Guests may NOT place hot pans or cooking items on the marble counters without a trivet. Hot items may damage the counters and will be deducted from the security deposit.  Please ensure when you leave the property to place all dirty towels in the hampers provided in your closet. When using ",
27684054,Green flat with patio in New York artistic best,65052165857,verified,Mani,Brooklyn,Bushwick,40.701,-73.9243,United States,US,True,moderate,Entire home/apt,2019,$659 ,$132 ,2,0.0,,,3,2,331.0,"There is no smoking allowed anywhere on the property including back stairs or front driveway. Please take your shoes off once you enter the apartment. Also, disconnect toaster, coffee maker, and tea kettle after use. Thank you.",
27684606,Furnished room  for rent in Bronx SINGLE FEMALE,81884507210,verified,Kadeen,Bronx,Olinville,40.881159999999994,-73.86547,United States,US,False,strict,Shared room,2003,$120 ,$24 ,90,0.0,,,2,1,190.0,No smoking. No Pets. Please be mindful of noise levels while enjoying the outdoor space. No parties.,
27685158,Quite boutique type time share,43208643221,verified,Victoria,Manhattan,Midtown,40.76358,-73.97825,United States,US,False,flexible,Entire home/apt,2005,"$1,070 ",$214 ,1,0.0,,,4,1,57.0,Please be respectful of the space and the other tenants in the building.  Please treat the space as it were your own.,
27685711,"Light, airy, spacious room in the heart of BK!",13314457017,unconfirmed,Maryam,Brooklyn,Boerum Hill,40.68784,-73.98579000000001,United States,US,False,moderate,Private room,2008,$759 ,$152 ,20,0.0,,,3,1,40.0,"- First off, Thanks for choosing my home!  No pets, Sorry.  The house is not childproof space. There is NO smoking IN the home. (You can outside but please remove cigarette butts). If smoking is detected inside there will be a $250 charge for odor removal services.  Stairs leading to the apartment are NOT handicap accessible! Condo cannot accommodate any parties and so the house is available for the guests that have booked the house only. Please let me know if you would like guests. But, again, it is not available and cannot accommodate parties or events. Thank you for your understanding.",
27686263,"Calm, quiet space with natural creations.",24967513363,unconfirmed,Shaun,Brooklyn,Bedford-Stuyvesant,40.69265,-73.93200999999999,United States,US,False,flexible,Private room,2021,$588 ,$118 ,9,0.0,,,3,1,179.0,"No smoking, no parties or very loud music - we are in a quaint neighborhood near the Bunker Hill Monument.",
27686815,Cozy bedroom in BUSHWICK by GATES stop J Train!!!,78805650994,unconfirmed,Jim&Daniela,Brooklyn,Bushwick,40.69048,-73.92258000000001,United States,US,False,strict,Private room,2004,$723 ,$145 ,1,0.0,,,4,2,276.0,No smoking. No pets.,
27687367,Quiet Studio in the UWS by Central Park,21414301778,unconfirmed,Martha,Manhattan,Upper West Side,40.77883,-73.98146,United States,US,True,strict,Entire home/apt,2009,$145 ,$29 ,2,0.0,,,4,1,12.0,This is a quiet residential neighborhood. No partying or loudness please. No smoking in or around the premises. Please avoid wearing shoes in the carpeted parts of the house. Thank you!,
27687920,Comfortable Main Bedroom in Brooklyn,78098483472,verified,Alejandro,Brooklyn,Bedford-Stuyvesant,40.69361,-73.94089,United States,US,True,flexible,Private room,2011,$765 ,$153 ,2,0.0,,,3,2,47.0,This is a quiet neighborhood where everyone lives in close proximity.  It is not an area for partying or loudness.  Please enjoy the outside patio but remember that there are neighbors close by. There should not be any smoking on or around the premises.,
27688472,"Cozy, serene sanctuary for one",22593415596,verified,Suzana,Manhattan,Upper East Side,40.77365,-73.94960999999999,United States,US,False,moderate,Private room,2011,$162 ,$32 ,1,0.0,,,5,1,56.0,,
27689024,A specious and bright 1 bedroom in hart of Queens,77288342869,verified,Darkhan,Queens,Maspeth,40.73455,-73.88899,United States,US,True,moderate,Private room,2015,$155 ,$31 ,1,0.0,,,2,3,73.0,Owners live in the building so please be respectful - no parties.  No smoking is permitted in the building.,
27689577,Stream-Pressed Paradise (Laundry Room Setup),30563546195,unconfirmed,Rita,Staten Island,Concord,40.6011,-74.0783,United States,US,True,flexible,Shared room,2022,$182 ,$36 ,2,0.0,,,2,4,82.0,,
27690129,Beautiful 1-br with Spectacular View,12068958320,unconfirmed,Tiffany,Manhattan,Upper West Side,40.80064,-73.96778,United States,US,False,strict,Entire home/apt,2007,$538 ,$108 ,14,0.0,,,3,1,34.0,Please treat my home as you would your own.,
27690681,Classic Brooklyn Apartment,27726126910,unconfirmed,Colleen,Brooklyn,Bay Ridge,40.6327,-74.03145,United States,US,True,moderate,Entire home/apt,2022,$463 ,$93 ,5,0.0,,,2,1,15.0,,
27691234,Spacious 2 story home in the heart of Manhattan,85568287898,verified,Wissam,Manhattan,Midtown,40.74422,-73.98172,United States,US,True,flexible,Entire home/apt,2016,$356 ,$71 ,5,0.0,,,5,1,10.0,,
27691786,$2000 / Huge 1br - Cobble Hill | 8/1 start,65018321143,verified,Saba,Brooklyn,Cobble Hill,40.68719,-73.99515,United States,US,True,strict,Private room,2013,$817 ,$163 ,60,0.0,,,3,1,156.0,,
27692338,"Bushwick Central Avenue, between L and J train.",47565484363,verified,Alexander,Brooklyn,Bushwick,40.68822,-73.90979,United States,US,True,moderate,Private room,2014,$386 ,$77 ,1,0.0,,,3,1,19.0,"I have 2 very friendly pet rabbits. Those with allergies to rabbits (and often cats) are not recommended to stay here. No recreational drug use allowed. No smoking in or around the unit, or it's entry/exit ways, including the deck.  Check-out / check-in will be discussed once accepted as a guest. Guest will have their own alarm code.",
27692890,Private studio in New York most artistic Bushwick,64887479590,unconfirmed,Mani,Brooklyn,Bushwick,40.70286,-73.92697,United States,US,False,strict,Entire home/apt,2020,$862 ,$172 ,1,0.0,,,5,2,339.0,,
27693443,Perfect room in Brooklyn,55610034587,verified,Caritas,Brooklyn,Bedford-Stuyvesant,40.69567,-73.93431,United States,US,False,moderate,Private room,2010,$532 ,$106 ,1,1.0,7/1/2019,1.0,2,2,362.0,#NAME?,
27693995,Beautiful Bushwick bedroom w/backyard balcony!,62739675759,verified,Larena,Brooklyn,Bushwick,40.69128,-73.92078000000001,United States,US,False,moderate,Private room,2003,$917 ,$183 ,4,0.0,,,4,1,6.0,"No smoking! If I smell smoke or if there is other evidence of smoking, you will forfeit your entire security deposit. Check in and check out time can be flexible depending upon the dates you are looking for and whether anyone else is staying. Unless we arrange otherwise, check in and check out is at noon. The cleaning fee covers two hours. If additional cleaning is required, you will be charged $50/hour, deducted from your deposit. Out of respect for my neighbors, I must insist upon no parties being held at my place. If my neighbor complains about a party happening, or if there is a big mess left at the place, you will forfeit your entire deposit. You agree to follow all of the rules of the building, including no smoking in the unit or on the balcony. Any issues with not following the building rules and you forfeit your entire deposit.",
27694547,bensonhurst area,29988190589,unconfirmed,Muhammad Tahir Khan,Brooklyn,Gravesend,40.596709999999995,-73.98741,United States,US,True,strict,Private room,2010,$770 ,$154 ,7,0.0,,,4,1,365.0,,
27695100,Large Sunny Room Available,20762266459,unconfirmed,Damion,Manhattan,East Harlem,40.80041,-73.94615,United States,US,True,flexible,Private room,2014,$267 ,$53 ,1,1.0,7/7/2019,1.0,3,1,42.0,Just ask you to respect everything in apartment.  No parties please. Thank you,
27695652,Room with private bathroom,82384272667,unconfirmed,Shasha,Brooklyn,Borough Park,40.63392,-74.00505,United States,US,True,strict,Private room,2010,$977 ,$195 ,1,0.0,,,5,6,180.0,"There is no smoking allowed anywhere on the property including back stairs or front driveway. Please take your shoes off once you enter the apartment. Also, disconnect toaster, coffee maker, and tea kettle after use. Thank you.",
27696204,Entire Spacious Apartment in UWS near Central Park,45766447072,verified,Amy,Manhattan,Upper West Side,40.778240000000004,-73.98325,United States,US,False,flexible,Entire home/apt,2022,$743 ,$149 ,3,0.0,,,5,2,24.0,#NAME?,
