id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
48885746,"Convenient, cozy, and cheap room in Bushwick",35953492682,unconfirmed,Sayre,Brooklyn,Bushwick,40.68846,-73.90847,United States,US,True,moderate,Private room,2022,"$1,179 ",$236 ,5,2.0,6/24/2016,0.05,1,1,376.0,,
48886298,"Bright, spacious one bedroom in the East Village",10135500113,verified,Zoe,Manhattan,East Village,40.724709999999995,-73.98891,United States,US,False,flexible,Entire home/apt,2021,$143 ,$29 ,3,0.0,,,3,1,390.0,Please do not block other cars.,
48886851,2 beds PH balcony & rooftop close to Manhattan,62489603532,verified,Clair&Charles,Queens,Elmhurst,40.73888,-73.87299,United States,US,False,flexible,Entire home/apt,2012,$593 ,$119 ,30,83.0,6/30/2019,2.22,3,1,258.0,,
48887403,Manhattan Bedroom | Skyline Views,50572895873,verified,Kyle,Manhattan,Kips Bay,40.744479999999996,-73.97776,United States,US,True,flexible,Entire home/apt,2012,$443 ,$89 ,30,4.0,4/30/2018,0.15,2,23,61.0,"Please be respectful of other guests.  Keep the common areas clean and pick up after your self.  No loud music after 10:00PM.  It is a safe neighborhood but please, keep doors locked for safety No smoking in the house (smoking is allowed on the front or back decks).",
48887955,Private cosy room Harlem,21709517179,verified,Cam,Manhattan,Harlem,40.815909999999995,-73.93995,United States,US,True,flexible,Private room,2006,$893 ,$179 ,3,7.0,10/10/2016,0.19,2,1,423.0,,
48888508,Quintessential Williamsburg Loft,19288392701,verified,Lucy,Brooklyn,Williamsburg,40.713029999999996,-73.96574,United States,US,False,strict,Entire home/apt,2020,$692 ,$138 ,2,9.0,8/12/2017,0.25,4,1,333.0,,
48889060,Large sunny Bedroom in Brooklyn Loft,18599324520,unconfirmed,Raphaëlle,Brooklyn,Williamsburg,40.70475,-73.93663000000001,United States,US,True,strict,Private room,2007,$997 ,$199 ,2,5.0,12/30/2017,0.13,1,1,24.0,No smoke,
48889612,Greenpoint Oasis,97851535472,unconfirmed,Joel,Brooklyn,Greenpoint,40.726729999999996,-73.95406,United States,US,False,moderate,Entire home/apt,2008,$752 ,$150 ,2,1.0,7/25/2016,0.03,3,1,140.0,Welcome to my home. I hope you will treat it as you would your own.,
48890164,"Upper West Side, Manhattan, NY",70997481545,unconfirmed,Raoul,Manhattan,Upper West Side,40.802890000000005,-73.96741,United States,US,False,strict,Entire home/apt,2022,"$1,083 ",$217 ,6,2.0,8/26/2016,0.05,1,1,234.0,"Absolutely *no* smoking is allowed on the premise of the property. The upstairs tenant suffers from severe asthma. Please note that by violating this rule, you will be forfeiting the entirety of your $250 security deposit.",
48890717,Cozy front room in a 2 bedroom family apt near CU,10078039787,verified,Anna & Keith,Manhattan,Morningside Heights,40.81353,-73.95878,United States,US,False,moderate,Private room,2019,$729 ,$146 ,2,126.0,6/14/2019,3.4,1,1,263.0,,
