id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
52696616,Spacious brand new apartment 2 bedrooms - 2bath,17423015838,unconfirmed,Kalani,Queens,Glendale,40.695890000000006,-73.89572,United States,US,False,strict,Entire home/apt,2013,"$1,146 ",$229 ,2,57,7/5/2019,3.68,5,2,267,No pets. No smoking. Please :),
52697168,2 Bedroom Apt Newly renovated-10 Min to Times SQ.,70117093816,verified,Kimberley,Queens,Astoria,40.75569,-73.92175,United States,US,True,moderate,Entire home/apt,2013,$818 ,$164 ,2,2,7/3/2019,2.0,3,2,365,,
52697721,Luxurious Brooklyn Getaway - Two Bedroom Apartment,35545028932,unconfirmed,Joycelyn,Brooklyn,Crown Heights,40.673629999999996,-73.91385,United States,US,False,moderate,Entire home/apt,2019,$75 ,$15 ,2,49,6/29/2019,3.31,4,3,210,"- Absolutely no smoking in, on or near the property, not suitable for children under 16 years of age.",
52698273,Marlborough Road Air BnB,48634357270,verified,Mel,Brooklyn,Flatbush,40.64448,-73.96396999999999,United States,US,False,moderate,Entire home/apt,2015,$907 ,$181 ,4,20,7/1/2019,1.25,3,1,328,No pets. No smoking. Please :),
52698825,Private Room in Big Classic Williamsburg Art Space,6025512073,verified,Eric,Brooklyn,Williamsburg,40.71665,-73.96269000000001,United States,US,True,flexible,Private room,2021,$445 ,$89 ,3,3,4/11/2018,0.19,4,1,0,No smoking in the unit or in the building (strict).  There will be a $450 fine for smoking in the unit or in the building. No open flame. No pets. Please respect your neighbors and keep the noise down after 10pm.   There is a $50 fee for lost keys.  NO CHECK IN AFTER 11PM -the doorman leaves at 11pm so I can not get you keys after this time.,
52699378,"Sunny, clean & cozy room in Williamsburg",37781574391,verified,Mafer,Brooklyn,Williamsburg,40.711659999999995,-73.95955,United States,US,True,moderate,Private room,2006,$745 ,$149 ,6,25,7/3/2019,1.79,2,1,84,,
52699930,Quiet and Secluded Bedroom in East Harlem,86754740337,verified,Ty,Manhattan,East Harlem,40.79068,-73.94461,United States,US,True,flexible,Private room,2017,$561 ,$112 ,1,15,4/30/2018,0.94,2,3,0,No Smoking.  No pets except by special arrangement.   Please keep reasonably quiet when in the apartment/building--this is a quiet and densely populated neighborhood. Please DO NOT leave trash on the street.  Separate recycling. Contact me if trash needs to be removed during your stay.,
52700482,Bushwick Oasis,45729451634,verified,Florentino & Brian,Brooklyn,Bushwick,40.68965,-73.91648,United States,US,True,moderate,Private room,2003,$713 ,$143 ,2,30,6/18/2019,2.05,5,1,290,,
52701034,Private master bed and bath in Astoria,61860036727,unconfirmed,Molly,Queens,Astoria,40.76708,-73.92315,United States,US,True,strict,Private room,2010,"$1,117 ",$223 ,7,0,,,2,1,0,"Use of all of kitchen except gas stove/oven. There is a microwave, sink, plates and all other basic kitchen utensils. No fire or lit candles.",
52701587,"Cozy, Eclectic Brooklyn Getaway",27218081258,verified,Chiara,Brooklyn,Crown Heights,40.67774,-73.95742,United States,US,True,moderate,Entire home/apt,2003,"$1,117 ",$223 ,1,39,6/24/2019,2.44,3,1,38,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions, and the year-round tenants must be respected. There is no smoking allowed in the apartments and significant fees will take place if occurs.",
