id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
14256536,Designer Exposed Brick East Village Walk Up,9255219126,verified,Daniel,Manhattan,East Village,40.72746,-73.98781,United States,US,False,flexible,Entire home/apt,2017,$920 ,$184 ,4,11,7/6/2018,0.44,4,1,0,"- We're on the top floor of a multi-family dwelling, we know you'll be respectful and kind to the families downstairs! - We love to read and play board games; we'd love to share our books and games with you, just make sure they go back where you found them. - We invite you to use our kitchen and we're happy to share basics like oil and spices but please provide your own groceries - you'll have your own shelf in the refrigerator. - You're welcome to bring friends back to hang out but we ask that no one that we aren't prepared for spend the night! - Please indulge in our living room's mini theatre system - hook up your computer or phone to the monitor and speaker system with our business speed wifi for a great viewing experience.",
14257088,Sunny modern apt w great view- 1 stop to Manhattan,66308116865,verified,Tia,Queens,Long Island City,40.745090000000005,-73.94904,United States,US,True,strict,Entire home/apt,2019,$58 ,$12 ,5,4,1/2/2019,0.32,1,1,7,,
14257641,Crown Heights Brooklyn residential rental!,41603903393,verified,Esty,Brooklyn,Crown Heights,40.66891,-73.94605,United States,US,False,flexible,Entire home/apt,2022,$542 ,$108 ,3,23,6/8/2019,0.93,4,1,120,Clean up after oneself Be respectful Be courteous of neighbors,
14258193,"Spacious room, great college area, 1 blck to train",21651978403,unconfirmed,Yimka,Brooklyn,Clinton Hill,40.69112,-73.96059,United States,US,True,moderate,Private room,2006,"$1,174 ",$235 ,7,3,7/30/2017,0.12,2,1,0,"Please just keep your area reasonably clean and pick up after yourself. Nothing special. All the kitchen appliances that are there are available for your use. Just wash your dishes and pick up any trash you have. If something has happened don't feel embarrassed, just let us know and we'll take care of it. Also no smoking and no loud parties. Come, enjoy yourself and have fun.",
14258745,Brooklyn Hot Spot with Best Manhattan Views,4358639815,unconfirmed,Kelly,Brooklyn,Greenpoint,40.72627,-73.95943,United States,US,True,flexible,Entire home/apt,2005,$958 ,$192 ,3,0,,,2,1,0,Please don't eat the food in the fridge.,
14259298,Cosy quiet nest on a Mulberry tree,97546261475,verified,Liliya,Brooklyn,Bedford-Stuyvesant,40.68627,-73.94106,United States,US,False,moderate,Entire home/apt,2019,$515 ,$103 ,2,24,6/19/2019,1.14,4,1,10,#NAME?,
14259850,Bright & Airy Private Room in the Heart of Harlem,56996636531,verified,Moraa,Manhattan,Harlem,40.801120000000004,-73.95232,United States,US,True,moderate,Private room,2016,$607 ,$121 ,14,3,12/27/2017,0.12,3,1,0,"No smocking inside, no party, no loud music after 11PM.",
14260402,Sunny Bedroom with Roof access in The East Village,79500177014,verified,Sydnei,Manhattan,East Village,40.726859999999995,-73.97864,United States,US,False,moderate,Private room,2014,$956 ,$191 ,20,0,,,5,1,0,No smoking indoors (a big porch with seating available for smokers)  Guests are expected to clean up after themselves in the bathroom and in the kitchen.,
14260954,Hideaway Relaxed spot,11601617134,unconfirmed,Courtney,Brooklyn,Kensington,40.63142,-73.97154,United States,US,True,flexible,Private room,2006,"$1,065 ",$213 ,1,0,,,2,1,0,,
14261507,Honeycomb hideout,26606583088,unconfirmed,Shoshannah,Bronx,Wakefield,40.903909999999996,-73.85311999999999,United States,US,False,strict,Entire home/apt,2014,$220 ,$44 ,2,34,6/22/2019,1.42,5,1,77,Quiet building.,
