id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
17736026,【限1~2名女生】近哥伦比亚大学超方便短租房【无其他费用】(情侣请私聊),1035972691,unconfirmed,Lingqing,Manhattan,Morningside Heights,40.81449,-73.95841999999999,United States,US,True,moderate,Private room,2008,$590 ,$118 ,2,3,5/8/2018,0.18,4,1,0,,
17736578,Upscale living on Lafayette St. NoHO,65837813341,verified,Santiago,Manhattan,NoHo,40.72764,-73.993,United States,US,False,strict,Entire home/apt,2022,$55 ,$11 ,1,0,,,5,1,0,"Limitation of Liability Waiver: Owner makes no warranties to guest of any kind, whether express or implied, including any implied warranty of merchantability, fitness for a particular purpose or non-infringement. Owner does not warrant, and neither shall be liable, to guest or any third party for any unavailability or inoperability of the booking vendor's services, telecommunications systems or the internet, technical malfunction, computer error, corruption or loss of information, or other injury, damage or disruption of any kind to person or property arising from events beyond the reasonable control of owner. In no event shall owner be liable to guest for any indirect, incidental, consequential, special or exemplary damages, including, but not limited to, loss of profits, loss of savings or loss of business opportunity, even if such damages are foreseeable and whether or not such party has been advised of the possibility thereof. Owner's maximum aggregate liability hereunder shall not",
17737131,Private room amazing location Chelsea/Union Square,36988626636,unconfirmed,Javier,Manhattan,Chelsea,40.739740000000005,-73.99563,United States,US,True,flexible,Private room,2011,$446 ,$89 ,3,0,,,4,1,0,"Please respect my home. There are other long term tenants who reside in the building. THERE WILL BE NO PARTIES ALLOWED AT THIS PROPERTY. If guests host a party, they will be asked to leave immediately upon the first report of a disturbance and the security deposit forfeited.",
17737683,"1 bedroom, entire apartment, in upper Manhattan",26992753914,unconfirmed,Keyonna,Manhattan,Washington Heights,40.83229,-73.94339000000001,United States,US,False,strict,Entire home/apt,2018,$805 ,$161 ,5,8,12/27/2018,0.48,3,1,0,,
17738235,"Bright, renovated duplex with deck and backyard",57854485140,unconfirmed,Batya,Brooklyn,Bedford-Stuyvesant,40.68858,-73.95721,United States,US,False,moderate,Entire home/apt,2017,$202 ,$40 ,6,3,8/15/2018,0.27,5,1,1,"Limitation of Liability Waiver: Owner makes no warranties to guest of any kind, whether express or implied, including any implied warranty of merchantability, fitness for a particular purpose or non-infringement. Owner does not warrant, and neither shall be liable, to guest or any third party for any unavailability or inoperability of the booking vendor's services, telecommunications systems or the internet, technical malfunction, computer error, corruption or loss of information, or other injury, damage or disruption of any kind to person or property arising from events beyond the reasonable control of owner. In no event shall owner be liable to guest for any indirect, incidental, consequential, special or exemplary damages, including, but not limited to, loss of profits, loss of savings or loss of business opportunity, even if such damages are foreseeable and whether or not such party has been advised of the possibility thereof. Owner's maximum aggregate liability hereunder shall not",
17738788,Beautiful Private Room!,83037977583,verified,Laura,Manhattan,Harlem,40.829,-73.94803,United States,US,True,strict,Private room,2020,"$1,046 ",$209 ,1,0,,,4,1,0,Keep clean; quiet; no parties or excessive drinking,
17739340,Your Chic NYC 1 bed Apt near Central Park,22348922338,unconfirmed,Chloe,Manhattan,Upper West Side,40.78654,-73.97663,United States,US,False,moderate,Private room,2011,$483 ,$97 ,5,20,6/9/2019,1.42,5,2,104,ABSOLUTELY NO SMOKING PLEASE. OWNER IS ALLERGIC AND SMOKE ALARM IS VERY SENSITIVE.   FIRE DEPARTMENT WILL BE NOTIFIED IF ALARM IS TRIGGERED.  (this also includes cooking at high heat),
17739892,Peaceful Bushwick Apartment,35753839325,verified,Stephanie,Brooklyn,Bushwick,40.690290000000005,-73.90623000000001,United States,US,True,strict,Shared room,2009,$533 ,$107 ,1,3,4/1/2018,0.18,3,1,0,"During your stay please abide by the following guidelines: -No smoking anywhere in the unit -No pets -No parties/extra guests than those originally notified -Food in refrigerator is open, however, anything in the freezer I ask you do not touch *Please keep in mind this is my home, I live here when it is not open to guests therefore many personal belongings will be throughout the home. Be respectful of those things.",
17740444,Skylight Apartment,52585880428,verified,Butchie,Brooklyn,Bedford-Stuyvesant,40.683370000000004,-73.92996,United States,US,False,moderate,Private room,2003,"$1,185 ",$237 ,4,0,,,2,1,22,Please note I require a two night minimum Please note the houseboat is limited to 6 occupants including children at any time. No Smoking All occupants must be 25 or accompanied by a parent/ guardian Children under 12 must war a life vest on the docks.  We do not supply child size life vests.   All guests must be considerate of other boat occupants and obey the quiet times of the marina.,
17740997,Spacious studio in LIC,63080840552,unconfirmed,Gonzalo,Queens,Long Island City,40.74711,-73.93916999999999,United States,US,False,flexible,Entire home/apt,2019,$455 ,$91 ,4,0,,,4,1,0,"Only keep all like you see it, Clean Kitchen and Bathroom. No parties or Events",
17741549,Quiet sanctuary in the heart of the UES,63910343686,verified,Lia,Manhattan,Upper East Side,40.76305,-73.96704,United States,US,False,strict,Entire home/apt,2005,$669 ,$134 ,30,2,6/5/2019,0.14,5,6,156,"We just ask that you are clean. If you are here for multiple nights we always have fresh towels and extra toiletries, just ask.",
17742101,The Kingston - A 3BR/2BA Duplex Apartment,42386801476,verified,Matthew,Brooklyn,Crown Heights,40.67487,-73.94051,United States,US,True,flexible,Entire home/apt,2005,$291 ,$58 ,2,3,7/22/2018,0.24,3,1,0,"At La Casita we expect our guests to be respectful of our space and the other people staying here. If you need anything or have any concerns, please communicate them with myself or my roommate Monica.  We love to host people from all over the world and look forward to sharing our space with you.",
