id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
2989616,"Private Bedroom in Sunnyside, NYC ",92095977430,unconfirmed,David,Queens,Sunnyside,40.74527,-73.91693000000001,United States,US,True,moderate,Private room,2006,$380 ,$76 ,1,10,10/12/2014,0.16,4,2.0,104,,
2990168,2br. Luxury Building in Upper East,21210934743,verified,Inbar,Manhattan,Upper East Side,40.7836,-73.95093,United States,US,True,flexible,Entire home/apt,2011,$524 ,$105 ,7,29,11/25/2018,0.46,3,1.0,72,"LAUNDRY - Laundry can be done by the visitor before 10 pm, preferably on weekends. - Please provide your own detergent and fabric conditioner. Keep the machine clean and remember to clean the filter before and after use. - Please ask hosts to teach you how to operate the machines if you are not familiar with it. - Please limit your load and washes as not to overload the machine. - One wash per week will be ideal. HOUSEKEEPING - The bedrooms shall be kept clean and tidy by the visitor. - Please be respectful of others and keep the bathroom clean – do not leave dirty clothes and trash lying around. - Each visitor is responsible for cleaning their own dirty dishes and throwing their own trash in the garbage bin outside. - Please provide your own toiletries such as bath soap, shampoo and toothpaste.  KITCHEN USE  - We are sharing our kitchen and kitchenware stuff. Please make sure to take care of them and make sure you clean, dry and put them back where you found them. If you are cooking, ",
2990721,Superbowl Studio Upper West Side,34285323164,verified,A,Manhattan,Upper West Side,40.79752,-73.96298,United States,US,False,strict,Entire home/apt,2017,$665 ,$133 ,3,0,,,4,1.0,230,"No smoking, No pets.  No shoes in the house. Visitors are permitted in the common area only. Please use the dining room to enjoy your meals. Also  refrain using an electronic device while having your meal. Quiet time between 10:00pm-6:00am.",
2991273,Newly renovated house,6006824097,unconfirmed,Rhonda,Brooklyn,Bedford-Stuyvesant,40.68922,-73.94626,United States,US,True,moderate,Entire home/apt,2009,"$1,143 ",$229 ,3,104,6/17/2019,1.65,1,1.0,373,"- No smoking or open flames on the property - Please respect the peace and privacy of our neighbors  - Access Roslindale Urban Wild from street - do not jump backyard fence - Max of 3 occupants, please!",
2991825,COZY ROOM WITH STUNNING VIEW IN AN AUTHENTIC FLAT,48663167513,verified,Ryan,Brooklyn,Greenpoint,40.73107,-73.95711999999999,United States,US,False,flexible,Private room,2012,$413 ,$83 ,30,10,5/28/2018,0.15,3,1.0,163,"Arrival time can be no later than 10:00PM. No visitors allowed at anytime without prior approval. Overnight guests are only allowed as part of the reservation. Never more than 2 people in this room.  No smoking. 11:00 PM is quiet time while watching private room tv is acceptable. No eating meals in the room. It's too small, you'll see what I'm saying, and there's a nice dining table for that. Small snacks are fine. If you cook and/or uses dishes and utensils then please clean them so someone else can use them. Do not leave anything uncleaned in the sink overnight. Shared areas of the home are expected to be maintained after you use them. There are no room services provided other than normal cleaning. Closet and dresser space is provided for your clothes.",
2992378,The best Williamsburg has to offer!,63413086233,verified,Edward,Brooklyn,Williamsburg,40.71587,-73.96351,United States,US,True,moderate,Entire home/apt,2004,$531 ,$106 ,2,172,7/4/2019,2.99,4,1.0,415,,
2992930,"Brooklyn Charm, Close to Manhattan (30+ Days Only)",14845926979,unconfirmed,Joni,Brooklyn,Bedford-Stuyvesant,40.6864,-73.94529,United States,US,False,strict,Entire home/apt,2017,$284 ,$57 ,200,314,6/20/2019,4.82,2,2.0,17,We take great care of our home and expect you to do the same.  Smoking is not permitted anywhere on the property.,
2993482,Cozy Brownstone Suite,94486057472,verified,Sharon And Ronn,Brooklyn,Bedford-Stuyvesant,40.682320000000004,-73.92746,United States,US,True,flexible,Entire home/apt,2003,$114 ,$23 ,2,159,6/30/2019,3.2,5,1.0,378,,
2994034,Private Bedroom in LIC/ Astoria,73500842466,verified,Laura,Queens,Long Island City,40.75874,-73.92999,United States,US,True,flexible,Private room,2008,"$1,147 ",$229 ,29,37,12/8/2018,0.57,3,1.0,209,"Quiet neighborhood, middle apartment of big house, quiet after 11:00. No smoking or candles in apartment.  Clean kitchen after use.",
2994587,Bushwick Bungalow,64706510892,unconfirmed,Cat,Brooklyn,Bushwick,40.700140000000005,-73.92705,United States,US,False,moderate,Entire home/apt,2014,$471 ,$94 ,1,1,10/14/2015,0.02,1,1.0,26,"To treat our home with respect.  No smoking inside but feel free to use the front porch.  The marble in the bathroom is very easily stained. We ask that you limit drinking coffee, red wine, etc to the bedroom.",
2995139,Lg Private Rm wTerrace Midtown West,42300222756,unconfirmed,Ritza,Manhattan,Hell's Kitchen,40.76337,-73.98576,United States,US,False,moderate,Private room,2007,"$1,002 ",$200 ,5,98,6/24/2019,1.73,5,1.0,324,"Please no pets or smoking in the house, though you can go out on a private porch if you must indulge. Feel free to bring food and cook...I love it when guests prepare a meal.   Quiet hours 9PM to 6AM. ",
2995691,"2BD True Loft, Hip & Artsy Location",59532284902,verified,Adrien,Brooklyn,Bushwick,40.70751,-73.92058,United States,US,True,strict,Entire home/apt,2020,$357 ,$71 ,5,9,6/26/2017,0.18,4,1.0,408,"My ideal guests would be warm, friendly, and respectful of sharing my home and it's rhythms. I am allergic to cigarettes, so no smoking please, not even in the yard. A quiet homecoming is much appreciated at the end of the evening's nightlife.",
2996244,Luxury NYC Studio for Super Bowl 48,65801972541,unconfirmed,Judy,Manhattan,Financial District,40.70451,-74.00671,United States,US,False,flexible,Entire home/apt,2020,$250 ,$50 ,1,0,,,5,1.0,359,"Just be respectful, clean, and quiet after 10:00PM!",
2996796,The Perfect 1-bedroom in Cobble Hill,51067183111,unconfirmed,Edward,Brooklyn,Carroll Gardens,40.68497,-73.9902,United States,US,True,moderate,Entire home/apt,2013,$751 ,$150 ,5,2,4/19/2019,0.32,1,1.0,402,"No loud noises or loud music. Please help us save the planet by shutting off all the lights when they are not needed. Make sure the coffee maker, toaster and other appliance are off when you leave every morning.  No pets. Remove your shoes and keep them inside the apartment. ABSOLUTELY NO SMOKING is allowed in the house. It is only allowed in the rear part of the building. No wild parties, this is a quiet building. All dishes should ne washed after used. All garbage should be taken out and put in the trash cans in the back porch. And last and not least, ENJOY YOUR STAY WITH US!!",
2997348,East Village Studio,29175111219,unconfirmed,Sheila,Manhattan,East Village,40.72671,-73.98437,United States,US,True,moderate,Entire home/apt,2010,$297 ,$59 ,4,216,7/6/2019,3.34,1,1.0,355,,
2997901,"Brooklyn NY, Comfy,Spacious Repose!",56267937797,verified,Benjamin,Brooklyn,Bushwick,40.68926,-73.91595,United States,US,False,strict,Private room,2007,$767 ,$153 ,3,40,5/19/2019,0.63,2,1.0,302,"LAUNDRY - Laundry can be done by the visitor before 10 pm, preferably on weekends. - Please provide your own detergent and fabric conditioner. Keep the machine clean and remember to clean the filter before and after use. - Please ask hosts to teach you how to operate the machines if you are not familiar with it. - Please limit your load and washes as not to overload the machine. - One wash per week will be ideal. HOUSEKEEPING - The bedrooms shall be kept clean and tidy by the visitor. - Please be respectful of others and keep the bathroom clean – do not leave dirty clothes and trash lying around. - Each visitor is responsible for cleaning their own dirty dishes and throwing their own trash in the garbage bin outside. - Please provide your own toiletries such as bath soap, shampoo and toothpaste.  KITCHEN USE  - We are sharing our kitchen and kitchenware stuff. Please make sure to take care of them and make sure you clean, dry and put them back where you found them. If you are cooking, ",
2998453,Upper West Side elegance. Riverside,32040648122,unconfirmed,Poppi,Manhattan,Upper West Side,40.77874,-73.98437,United States,US,False,moderate,Entire home/apt,2008,$620 ,$124 ,1,5,8/25/2016,0.14,1,2.0,227,Please no smoking on the property,
2999005,"BIG, BRIGHT, STYLISH + CONVENIENT",40746270692,unconfirmed,Kerstin,Brooklyn,Bedford-Stuyvesant,40.69112,-73.95203000000001,United States,US,True,moderate,Private room,2020,$674 ,$135 ,3,90,6/17/2019,1.39,2,1.0,76,"No smoking, this is non-negotiable.  No illegal drug use and we make no exceptions.  We do not allow additional guests or parties.  We expect respectful behavior, particularly late at night. We can allow friendly, house- trained dogs.  We have a dog of our own, so its important that your dog be under your charge at all times.  You may not leave your dog in the apartment alone.  You will be responsible for any damage pets may incur, including paying for cleaning of carpets should they be soiled.",
2999557,Exclusive Upper East Side Studio,24463750542,verified,Ellen,Manhattan,Upper East Side,40.774640000000005,-73.95226,United States,US,True,moderate,Entire home/apt,2022,$655 ,$131 ,1,0,,,5,1.0,423,,
3000110,Cozy Manhattan 1 BR,27974761037,verified,Sean,Manhattan,Upper East Side,40.7604,-73.96029,United States,US,False,strict,Entire home/apt,2008,"$1,093 ",$219 ,6,29,5/30/2019,0.47,2,1.0,399,NO Shoes in the house. This is why my house is so clean!  NO Smoking inside or outside (cigarettes or anything else).  NO Parties (inside or outside). NO pets (inside or out)  This is a nice quiet neighborhood. Please be respectful of others.,
3000662,Furnished one bedroom in Midtown West.,37946665157,unconfirmed,Gregory,Manhattan,Theater District,40.76252,-73.98376,United States,US,True,moderate,Entire home/apt,2005,$279 ,$56 ,30,2,12/6/2017,0.05,2,1.0,61,"Please no shoes inside the house and no  smoking (cigarettes or anything else) either in or outside. Please be respectful of neighbors in the evening and early morning (10pm-7am). When you leave at the end of your stay, please take your trash outside to the large garbage bin at the end of the driveway.",
3001214,Home Sweet Home in Historic Harlem-Riverside Drive,66566639126,verified,Logan,Manhattan,Harlem,40.822520000000004,-73.94462,United States,US,False,flexible,Private room,2012,$280 ,$56 ,2,13,8/17/2017,0.45,5,1.0,47,"House Guidelines for our BnB We are delighted to welcome you.  Check in Sun – Thurs by 8PM and Fri, Sat by 9pm. Please bear in mind that this is not a hotel but our home and we are opening it to you.  We will do our utmost to make your stay enjoyable and fun.  We ask that you take care to respect our home and its appearance.  Thank you.  Marilyn and Alan 1.ROOMS - The bedroom is yours for the duration of your stay.  Be sure to let us know if you need something.  Please keep it neat and tidy and take advantage of the closet and bureau for your belongings.  We do ask that you turn off lights, air conditioner, fan, etc. when you are not in the room. Thank you. 2.LIGHTS – Please, too, remember to turn off lights on the stairway when returning.   3.KEYS - 2 house keys are provided - Replacement cost is $15 each 4.PARKING – Parking is available on street at all times.   (website hidden) – When the weather is inclement please remove shoes.   6.TOILETRIES - If you need them we can provide basi",
3001767,Huge Sunny Room In Awesome Apt/Neighborhood,92596542315,verified,Brett,Brooklyn,Prospect-Lefferts Gardens,40.6591,-73.96115999999999,United States,US,False,moderate,Private room,2008,$228 ,$46 ,2,13,5/19/2019,0.36,4,1.0,340,"Not smoking, drugs, or alcoholics allow. Guest most inform the purpose of their trip and provide ID or passport upon arrival. Only 1 gust allow unless the guest consult the host first for any other type of arrangements.",
3002319,Lower Park Avenue Pre War,22369406676,unconfirmed,James,Manhattan,Murray Hill,40.74855,-73.98001,United States,US,True,strict,Entire home/apt,2013,$503 ,$101 ,1,0,,,1,1.0,353,,
3002871,Historical Harlem @ express train!,34617207216,verified,Tracy,Manhattan,Harlem,40.812,-73.95366999999999,United States,US,False,flexible,Private room,2021,$995 ,$199 ,3,82,4/23/2018,1.29,4,1.0,129,"No smoking inside. Since I have a dog, there are no other pets allowed.",
3003424,Brooklyn Artist Bdrm center of everything,18907871177,verified,Maya,Brooklyn,Clinton Hill,40.682140000000004,-73.96474,United States,US,True,strict,Private room,2011,$873 ,$175 ,4,3,8/17/2015,0.06,5,1.0,23,"No smoking, No pets. No shoes in the house. Visitors are permitted in the common area only. Please use the dining room to enjoy your meals. Also please refrain using an electronic device while having your meal. Quiet time between 10:00pm-6:00am.",
3003976,Room w/ Private Bathroom,40195615313,verified,Weilong,Brooklyn,Williamsburg,40.71557,-73.96149,United States,US,False,strict,Private room,2007,"$1,084 ",$217 ,1,0,,,4,1.0,392,"Free WiFi! * No smoking anywhere on property. *No out-door shoes to be worn in the house. We ask that guests be willing to be considerate and quiet while coming and going from 10 pm to 6 am, please. This is a non-smoking property. There is no smoking anywhere on the property, inside nor on the porch. We also ask guests to bring inside shoes/slippers. Thank you. As this is our home, we request you not to move the furniture nor our belongings around and to treat our home as you would wish your home to be treated. Thank you.",
