id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
43915046,"Charming Central 1- Bedroom Apartment, Gramercy",48988886388,verified,Jenna,Manhattan,Gramercy,40.73794,-73.98423000000001,United States,US,True,flexible,Entire home/apt,2019,"$1,058 ",$212 ,10,4,1/2/2019,0.15,5,1,48,"This is a smoke free home. If parking, please leave space for other cars to get around and in and out of the drive. The fireplace is non-working. The back porch is closed for renovations, but feel free to enjoy the back yard (also being renovated, but still a great place to sit and relax).",
43915598,Artsy Apt in Bushwick!,30225021158,verified,Tracy,Brooklyn,Bushwick,40.68376,-73.91121,United States,US,False,moderate,Private room,2008,$683 ,$137 ,2,5,5/16/2017,0.16,5,1,206,,
43916151,"Cozy Sunny Room in New Apartment by G, J, M trains",27982259161,unconfirmed,Andrei,Brooklyn,Bedford-Stuyvesant,40.69442,-73.94362,United States,US,True,moderate,Private room,2008,$871 ,$174 ,7,0,,,1,2,0,"Share our house as a guest, don't worry about cost of snacks or an occasional beer.  No smoking and no pets. Please consult first if travelling with small children.",
43916703,Great Duplex in Crown Heights,715656089,unconfirmed,Tania,Brooklyn,Prospect-Lefferts Gardens,40.66075,-73.94549,United States,US,False,strict,Entire home/apt,2004,"$1,141 ",$228 ,3,0,,,2,1,0,No shoes inside the house,
43917255,Cozy place in a diverse city,60719415531,verified,Mabel,Queens,Elmhurst,40.74572,-73.87556,United States,US,False,moderate,Private room,2006,"$1,179 ",$236 ,1,2,1/20/2017,0.07,3,1,0,"No smoking, no parties. Quiet building. Sorry, no pets.",
43917808,Entire 1 Bedroom Apt with Great Light & Vibes :),13800125282,verified,Meli And Daniel,Manhattan,Chinatown,40.714890000000004,-73.99438,United States,US,True,moderate,Entire home/apt,2011,$621 ,$124 ,7,11,10/30/2018,0.35,4,1,188,,
43918360,Cozy & Sunlit Three Bedroom Apartment,46029189292,unconfirmed,Dana,Manhattan,Harlem,40.82548,-73.94983,United States,US,True,moderate,Entire home/apt,2012,$161 ,$32 ,2,1,1/1/2017,0.03,5,1,0,No smoking please - Please just leave the place as you found it.,
43918912,"Cozy, Quiet, 1 bedroom apartment - Lower East Side",13703610070,verified,Al,Manhattan,Lower East Side,40.7178,-73.98448,United States,US,True,flexible,Entire home/apt,2021,$936 ,$187 ,1,46,6/23/2019,1.5,1,1,31,"- Peanut/Nut Free, Gluten Free house please for the safety of many people including the cleaning crew, myself, and others who wish to stay here in the future do not bring these items (i.e. peanut butter or peanuts) into the house - Please let me know if you plan to bring an animal as I do occassionally have a foster animal here, I'd want to make sure I wasn't fostering at that time, or make other arrangements. - No smoking in doors, it WILL set off the fire alarms in the building, which is loud and causes the entire building to have to evacuate and wait outside (and trust me, it is loud enough and annoying enough it WILL wake you from a dead sleep and you'll be rushing to get out and save your ears from the sound! Also there is a $100-$200 fee for smoking inside or for smoking infront of the building (or either building on each side). But, you are welcome to walk across or down the street a bit or around the block, etc to smoke - You may order movies or anything else On Demand, but ple",
43919464,Quiet Room in Unique Carroll Gardens,5412850469,verified,Kristan,Brooklyn,Carroll Gardens,40.67711,-73.99691999999999,United States,US,True,flexible,Private room,2011,$517 ,$103 ,2,2,3/2/2017,0.07,3,1,0,,
43920017,Sunny room in BK for your NYC stay!,15616371160,unconfirmed,Eric,Brooklyn,Crown Heights,40.67306,-73.92334,United States,US,True,strict,Private room,2004,$769 ,$154 ,2,34,6/4/2019,1.11,4,5,29,Guests need to be respectful of other tenants. This is the ground floor apartment of a 3 story house; all apartments have separate entrances.,
43920569,Elegant 3BR with Backyard (15 Mins to Manhattan!),16905735105,unconfirmed,Nikita,Brooklyn,Bedford-Stuyvesant,40.68314,-73.93124,United States,US,True,strict,Entire home/apt,2003,$182 ,$36 ,2,67,6/21/2019,2.27,2,3,250,"Please just keep your area reasonably clean and pick up after yourself.  Nothing special.  All the kitchen appliances that are there are available for your use.  Just wash your dishes and pick up any trash you have.   If anything gets dirty, no need to be embarrassed.  Just let us know so we can take care of it as soon as possible.   Also no smoking and no loud parties.  Come, enjoy yourself and have fun.",
43921121,a budget comfy room,67152553186,verified,Mei,Queens,Bayside,40.75377,-73.7726,United States,US,True,strict,Private room,2021,$719 ,$144 ,15,22,6/2/2019,0.7,3,2,145,There is  light breakfast - cereal with milk that is served.,
43921674,Full Apartment in Upper West Side.,34873651236,unconfirmed,Per Byholt Leibøl,Manhattan,Upper West Side,40.795190000000005,-73.96945,United States,US,False,moderate,Entire home/apt,2020,$286 ,$57 ,2,2,1/14/2017,0.07,2,1,0,"No smoking, no pets.",
43922226,Brooklyn Brownstone Serenity,44619657501,verified,Tali,Brooklyn,Bedford-Stuyvesant,40.68588,-73.92784,United States,US,True,moderate,Entire home/apt,2017,$397 ,$79 ,6,55,6/30/2019,1.81,1,1,59,,
43922778,UES Beautiful Apartment off Park Av,40325097650,verified,Natalia,Manhattan,Upper East Side,40.76786,-73.96973,United States,US,False,moderate,Entire home/apt,2017,$752 ,$150 ,4,23,7/7/2019,0.76,3,1,17,"Please be respectful of other guests.  Keep the common areas clean and pick up after your self.  No loud music after 10:00PM.  It is a safe neighborhood but please, keep doors locked for safety No smoking in the house (smoking is allowed on the front or back decks).",
43923331,Wyndham 2 doubles hotel room,59440432813,verified,Rich,Manhattan,Midtown,40.75169,-73.97174,United States,US,False,flexible,Entire home/apt,2021,$731 ,$146 ,2,2,1/1/2017,0.06,5,4,0,,
43923883,Spectacular Townhouse 4Floor 5BD West Village NYC,67550220019,unconfirmed,Maud,Manhattan,West Village,40.73726,-74.00085,United States,US,False,moderate,Entire home/apt,2018,"$1,100 ",$220 ,1,8,12/27/2018,0.41,5,1,361,"Be clean and respectful Be clean: I will do my best to have the place always clean when you arrive. The expectation is that you maintain it clean when you are here and that you leave it clean. Please clean the bathroom sink, wc and tub after you use them (e.g. if you shave, your hears should not remain in the sink) If you use the bathroom bin, you have to empty it.  If you use dishes, glasses, pans, pots, silverware that are available for your use in the kitchen, the expectation is that you rinse everything you used and put it in the dishwasher. In a few wards, clean after yourself. Please remember this is my house that I open to you and share with you for a modest fee. This fee does not include daily housekeeping. I should not be cleaning after you. I am easy going, but I will give you a bad review if you do not clean METICULOUSLY after yourself. Doing this means you are being respectful. I will observe these rules to the fullest. Thanks",
43924435,"Amazing location, East Village full 3BR apartment",95088035987,unconfirmed,Ben,Manhattan,East Village,40.72357,-73.98796999999999,United States,US,False,strict,Entire home/apt,2012,$162 ,$32 ,2,0,,,2,4,0,,
43924987,Studio in West Village,3039379886,verified,Eric,Manhattan,West Village,40.73243,-74.00932,United States,US,True,strict,Entire home/apt,2018,$549 ,$110 ,4,1,1/2/2017,0.03,4,1,0,"According to general house rules: no smoking, pets are not allowed in the complex. ",
43925540,Hamilton Heights Townhouse Apartment,69171719885,unconfirmed,Michael,Manhattan,Harlem,40.82255,-73.94807,United States,US,False,strict,Private room,2013,$724 ,$145 ,4,30,6/17/2019,1.18,2,1,28,,
43926092,Cozy Bedroom in the heart of Williamsburg,32061434323,verified,Laura,Brooklyn,Williamsburg,40.719570000000004,-73.95828,United States,US,False,flexible,Private room,2019,"$1,153 ",$231 ,4,0,,,3,1,0,#NAME?,
43926644,Cozy room Williamsburg,80203155131,verified,Helena,Brooklyn,Williamsburg,40.712920000000004,-73.94136999999999,United States,US,True,flexible,Private room,2007,$427 ,$85 ,3,4,5/28/2018,0.13,2,3,0,"No pets, no smoking of any manner or tobacco products allowed.  This is my home and I expect guests to treat it with the same respect and consideration as they would give their own homes.",
