id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
10777046,Light-filled apt offering private bedroom & bath,17492815258,verified,Colin,Manhattan,Upper East Side,40.78245,-73.94686,United States,US,True,flexible,Private room,2009,$245 ,$49 ,1,1,7/31/2016,0.03,2,1,0,,
10777598,LUXURY HUGE 2BR DUPLEX NEAR TRAIN - PATIO OASIS!!,88677409181,unconfirmed,Vikas,Brooklyn,Bedford-Stuyvesant,40.68861,-73.94109,United States,US,True,strict,Entire home/apt,2005,$356 ,$71 ,1,350,6/26/2019,9.61,3,2,137,"- Non-smoker - No perfume/cologne use - Microwave for light use, not cooking - Very light and fast food prep - Mailing address not to be shared with anyone but family and friends - Take is seriously: If  any of yours not personal mail comes to this mail box, you will be charged $200 and $5 for each letter after that indefinitely - Guest agrees not to write reviews for areas not on amenities list",
10778151,Private Room in Fun Neighborhood,33516679197,verified,David,Queens,Ridgewood,40.71164,-73.91879,United States,US,True,moderate,Private room,2003,$530 ,$106 ,15,0,,,5,1,0,No smoking. Please respect our neighbors.,
10778703,Homey 1BR close to US Open,51133665144,verified,J.A.,Queens,Jackson Heights,40.75145,-73.88946,United States,US,True,strict,Entire home/apt,2008,"$1,070 ",$214 ,3,4,9/15/2017,0.12,2,1,0,#NAME?,
10779255,Cozy comfortable room near JFK&LGA#3,15470523825,unconfirmed,John,Queens,Richmond Hill,40.691959999999995,-73.82029,United States,US,True,flexible,Private room,2003,$387 ,$77 ,3,32,6/4/2019,0.89,1,5,212,,
10779808,Comfy 1 Bedroom in commercial East Flatbush,19248125734,unconfirmed,Daniel And Christianne,Brooklyn,East Flatbush,40.65214,-73.93126,United States,US,False,flexible,Entire home/apt,2020,$179 ,$36 ,2,85,6/15/2019,2.36,5,1,33,Let's talk to get to know each other !,
10780360,Peaceful and Spacious Master Bedroom,37333829221,verified,Janet,Manhattan,Gramercy,40.735170000000004,-73.98176,United States,US,False,moderate,Private room,2015,$848 ,$170 ,2,3,11/25/2017,0.14,5,1,0,Female first please. Please keep the space quiet and clean.,
10780912,Cozy and Cool East Williamsburg 1 BR in 2 BR,80853836746,unconfirmed,Arash,Brooklyn,Williamsburg,40.71281,-73.94603000000001,United States,US,True,strict,Private room,2022,$672 ,$134 ,6,2,1/5/2017,0.06,5,2,0,"Non-smokers, no smoking in or out of home No perfume/cologne use, no other sprays  Deodorant/antiperspirant is OK but not sprays  Recycling, reusable shopping bags No mailing address sharing: first offense $200, and $5 per letter after that LIFE TIME Please don't use ""single use disposable"" plastic bags Mailing address MAY NOT be shared with anyone accept delivery. Reusable foldeable shopping bag (provided, and you may take it with you) Plates, cup, utensils are only in space between refrigerator and sink Please don't keep dirty dishes in your room, but if you must, tide them in plastic bag (green kind, find in bathroom basket) Please keep your room at least reasonably tidy Host may enter the room to collect the trash or fix things if needed All your things are safe in your room Take off street shoes when indoor Washed slippers provided if you don't have your own  Please be respectful, considered, and aware what is left behind you when you are in common areas, and how it will impact th",
10781464,There's a reason this room has a 5-star rating.,18213018529,unconfirmed,Leigh,Manhattan,Hell's Kitchen,40.75913,-73.98991,United States,US,False,strict,Private room,2006,$557 ,$111 ,1,41,5/23/2019,1.19,5,1,170,"This is an old house which was built in the 1900s, and may not be sparkingly clean and modern, but we appreciate it if you can clean after yourself, and put things back to where they belong. Garbage day is on Friday, you can simply put your trash into the dumpster and we'll take care of the rest. Please be respectful to other tenants on the second floor. Thank you.",
10782017,"Stunning, Unique, w/ Private Workspace",39312079127,verified,Justin,Manhattan,Harlem,40.81142,-73.95134,United States,US,True,moderate,Private room,2021,$72 ,$14 ,15,19,6/15/2019,0.54,3,3,106,,
10782569,1 BDR PRIME HELLS KITCHEN LOCATION,55746349595,unconfirmed,Gilbert,Manhattan,Hell's Kitchen,40.7672,-73.98456999999999,United States,US,True,flexible,Entire home/apt,2019,$612 ,$122 ,3,0,,,2,1,0,1) No Smoking in property!!!  2) Do not slam doors!!! Close lightly Please!!! 3) No Shoes in house (except slippers) 4) Quiet down AFTER 10PM.,
10783121,Bedstuy Brownstone Gem,22757477942,unconfirmed,Fanny,Brooklyn,Bedford-Stuyvesant,40.68535,-73.94959,United States,US,False,strict,Entire home/apt,2007,$959 ,$192 ,3,95,7/5/2019,2.74,4,1,71,House rules will be provided upon booking.,
10783674,Beautiful Beach Home,22156081365,verified,Sonya,Queens,Rockaway Beach,40.58633,-73.80603,United States,US,True,moderate,Private room,2012,$963 ,$193 ,1,0,,,2,1,0,Respectful of the apartment,
10784226,Amazing One Bedroom apartment with private patio,15690951596,unconfirmed,Julien,Brooklyn,Williamsburg,40.708420000000004,-73.95437,United States,US,True,flexible,Entire home/apt,2011,$129 ,$26 ,1,21,10/10/2017,0.58,5,1,0,"Please treat it like your own place and leave it the way you found it! Please clean up prior to leaving.  No smoking indoors, no late night parties.",
10784778,Beautiful room on Brownstone in Bushwick,80852727695,unconfirmed,Jose,Brooklyn,Bushwick,40.69283,-73.90961,United States,US,True,flexible,Private room,2013,$759 ,$152 ,2,42,1/2/2019,1.16,2,1,0,#NAME?,
10785331,Room,83092033051,verified,James,Queens,Jamaica,40.67088,-73.76671999999999,United States,US,True,moderate,Private room,2022,$955 ,$191 ,1,0,,,2,2,363,"-Our one golden rule is: Please treat our space with respect (i.e. Clean up after yourself, be sure to lock the door when you leave, etc.)  -Absolutely NO SMOKING!!!! -We are fun-loving people, so we dont mind you having some friends over, but the above rule applies twofold in that scenario. -You're welcome to use dishes, appliances, etc in the kitchen, but we ask that you buy your own food/drinks rather than use ours. -No pets allowed (not our rule, our landlord's) -Upon checkout, please turn A/C units and lights off before leaving. -Feel free to ask us about the area-- we know it well and love to recommend!",
10785883,1 bedroom in 3 bedroom/2bath Bushwick Apt.,89363014904,unconfirmed,Hattie,Brooklyn,Bushwick,40.68987,-73.91548,United States,US,True,strict,Private room,2004,"$1,129 ",$226 ,1,1,8/10/2016,0.03,3,1,0,"Please note that we are a no smoking environment, and pets are only accepted in certain room types that have direct access to the outside. Please call ahead to make arrangements.",
10786435,Bright apartment across from Riverside Park,21637280508,unconfirmed,Tal,Manhattan,Morningside Heights,40.80734,-73.9673,United States,US,False,moderate,Entire home/apt,2008,$926 ,$185 ,3,1,8/15/2016,0.03,5,1,0,"Please note that we are a no smoking environment, and pets are only accepted in certain room types that have direct access to the outside. Please call ahead to make arrangements. ",
10786987,Peaceful Retreat with Garden in Brooklyn Heights,40768845558,unconfirmed,Andy,Brooklyn,Brooklyn Heights,40.69389,-73.99586,United States,US,True,strict,Entire home/apt,2012,$147 ,$29 ,3,4,5/19/2019,0.31,4,1,0,"1.  No loud music. 2. No parties. 3. No removal of items from the apartment unless expressly allowed by the host. 4.  Security deposit shall be claimed in the event of the following:   a. Damaged or soiled sheets, to the extent that they require replacement     b. Theft of items kept on and about the premises.    c. Unreturned keys.    d. Damage to the apartment or any part or item within and without the premises.    e. The presence of pets in the apartment, due to intent or negligence on the part of the guest and their party.    d. The presence of illicit or illegal substances, or illicit or illegal activities, on or about the premises",
10787540,Peaceful Private Space in Astoria,94925482660,verified,Rob,Queens,Astoria,40.76963,-73.93041,United States,US,False,flexible,Entire home/apt,2017,$395 ,$79 ,2,64,7/1/2019,1.77,4,1,89,,
10788092,⚜ Sun-Filled 1BR in Upper East Side ⚜,70887085354,verified,Joanna,Manhattan,Upper East Side,40.76858,-73.95345999999999,United States,US,False,flexible,Entire home/apt,2022,$207 ,$41 ,2,0,,,3,1,0,,
10788644,SUNNY & QUIET STUDIO NEAR CENTRAL PARK UPPER EAST,52100933365,unconfirmed,Inna,Manhattan,Upper East Side,40.76911,-73.95694,United States,US,False,flexible,Entire home/apt,2019,$816 ,$163 ,30,10,4/15/2019,0.35,3,16,299,"Please note that we are a no smoking environment, and pets are only accepted in certain room types that have direct access to the outside. Please call ahead to make arrangements. ",
10789197,Master bedroom with a California king size bed,36256270465,verified,PeiYoung,Queens,Astoria,40.756840000000004,-73.92518000000001,United States,US,True,moderate,Private room,2012,$549 ,$110 ,1,0,,,5,1,0,,
