id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
15250676,COZY L.E.S APARTMENT,38277268069,verified,Danny,Manhattan,Lower East Side,40.720079999999996,-73.98786,United States,US,False,flexible,Entire home/apt,2015,"$1,040 ",$208 ,5,12,4/28/2019,0.56,4,1,25,"Please Note: This unit was just renovated in August 2015 and it comfortably accommodates one to three guests, but up to 4 guests are permitted if you so desire (two guests in the bedroom, 1 guest on the available twin air mattress and 1 guest on the couch). Please request an air mattress (if needed) when making a reservation. No smoking, no pets, no parties, and must be 25 years old to book.   For check-out, please ensure: -  All plates and cups are left in the sink or dishwasher -  All trash is left in the kitchen trash can or bagged and left next to the trash can (additional bags are under the sink) -  All windows are closed and locked -  If used, the air mattresses are deflated and put away (please leave used linens for the air mattresses on the floor) -  If furniture was moved during your stay, please return to its original location Please be mindful to our neighbors in the building; quiet hours after 10pm. Please be considerate of our next guests who will be staying after you, if ",
15251228,❤️Quiet room w/PRIVATE BATHROOM near Manhattan!⭐️,33261588407,unconfirmed,Maria,Brooklyn,Bushwick,40.700109999999995,-73.92241,United States,US,False,moderate,Private room,2015,$522 ,$104 ,1,132,6/20/2019,5.88,3,2,74,"Although we understand the wear and tear that little ones make, we expect that all messes will be cleaned up as they happen and you will be respectful of the neighbors.",
15251781,Modern Studio 1 block away from the beach,11053678254,verified,Michael,Brooklyn,Brighton Beach,40.576879999999996,-73.95308,United States,US,False,flexible,Entire home/apt,2003,"$1,114 ",$223 ,3,22,6/20/2019,0.99,5,1,134,"I own a dog, but she will not be present for your stay.",
15252333,32 FLR VIEWS!LINCOLN SQR-LUXURY MIDTOWN WEST 60TH,24681665570,verified,Rated,Manhattan,Upper West Side,40.77068,-73.98674,United States,US,True,strict,Entire home/apt,2011,$452 ,$90 ,30,0,,,3,33,364,"This is our home, so please treat it kindly and respect our personal property.",
15252885,Private & Cozy Room. 20 minutes from Times Square,93615399762,verified,Oscar,Manhattan,Harlem,40.82232,-73.93647,United States,US,True,flexible,Private room,2008,$493 ,$99 ,3,92,7/1/2019,4.1,2,1,200,,
15253438,"Bushwick, Spacious Private Room with Balcony",93863985776,verified,Merrill,Brooklyn,Bushwick,40.69543,-73.92324,United States,US,True,strict,Private room,2014,$311 ,$62 ,4,4,9/25/2017,0.18,3,1,0,"No smoking, no pets, no parties please. Respect property and neighbors.",
15253990,"Simple, bright and quiet studio",16118348434,unconfirmed,Gwen,Manhattan,Washington Heights,40.84877,-73.93821,United States,US,True,strict,Entire home/apt,2016,$980 ,$196 ,4,0,,,2,1,0,"Please Note: This unit was just renovated in 2015 and it comfortably accommodates four guests, but up to 6 guests are permitted if you so desire (two guests in each bedroom and 2 guests on the two available twin size air mattresses). Please request an air mattress(es) (if needed) when making a reservation. No smoking, no pets, no parties, and must be 25 years old to book.   For check-out, please ensure: -  All plates and cups are left in the sink or dishwasher -  All trash is left in the kitchen trash can or bagged and left next to the trash can (additional bags are under the sink) -  All windows are closed and locked -  If used, the air mattresses are deflated and put away (please leave used linens for the air mattresses on the floor) -  If furniture was moved during your stay, please return to its original location Please be mindful to our neighbors in the building, quiet hours after 10pm is not a must, but a nice gesture. Please be considerate of our next guests who will be staying ",
15254542,Sunny room in the heart of WILLIAMSBURG Brooklyn.,82968351263,verified,Manuel,Brooklyn,Williamsburg,40.71215,-73.95177,United States,US,True,flexible,Private room,2009,$63 ,$13 ,5,1,8/25/2017,0.04,2,1,0,"No smoking and no pets, no parties.",
15255094,Spacious Modern King size living space & Bedroom,51974578271,verified,Nancy,Brooklyn,Fort Hamilton,40.61765,-74.03406,United States,US,False,flexible,Private room,2017,"$1,039 ",$208 ,9,0,,,4,1,365,No smoking.,
15255647,"Beautiful spacious room, easy city access",37706908783,verified,Katharina,Brooklyn,Bedford-Stuyvesant,40.69232,-73.93864,United States,US,True,moderate,Private room,2016,$147 ,$29 ,3,15,6/3/2019,0.67,4,2,109,,
15256199,EMPIRE STATE BUILDING APARTMENT,46192081363,unconfirmed,Rammi,Manhattan,Kips Bay,40.74266,-73.9792,United States,US,False,strict,Entire home/apt,2007,$662 ,$132 ,7,36,6/22/2019,1.65,5,1,91,Please leave the studio in the condition as in arrival. Please turn off lights and heat/air when exiting. Please lock both top and bottom locks. Please feel free to call or text me with questions or concerns.,
15256751,"Sunny, Relaxing Oasis in Williamsburg",93966367950,unconfirmed,Sarah,Brooklyn,Williamsburg,40.711940000000006,-73.94892,United States,US,True,strict,Private room,2014,$95 ,$19 ,2,0,,,3,1,0,,
15257304,Cozy and Sunny Room Queen Size Bed in Bedstuy,5283096338,verified,Laure,Brooklyn,Bedford-Stuyvesant,40.68919,-73.9335,United States,US,True,moderate,Private room,2015,$736 ,$147 ,2,1,9/2/2017,0.04,3,1,365,"Please no smoking or pets. You are welcome to use our cookware, dishes and utensils. We just ask that you are respectful of the things in the apartment. ",
15257856,Spacious Designer Loft in South Williamsburg,60464053951,verified,Linda,Brooklyn,Williamsburg,40.70789,-73.96755,United States,US,False,flexible,Entire home/apt,2008,$53 ,$11 ,5,12,6/10/2018,0.57,4,1,0,,
15258408,"Private 1 bed 1 bath- Chelsea, Manhattan",77739840760,verified,Caitlin,Manhattan,Chelsea,40.7459,-73.99866999999999,United States,US,False,strict,Private room,2016,$782 ,$156 ,3,4,10/10/2017,0.18,3,2,0,"I expect my guests to be respectful of me, my space and my belongings. I am pretty laid back, but a few things to note: - No pets - No smoking or drugs - Please don't eat my food without my permission (but you can store stuff if you want!) - Feel free to text me if you need to get ahold of me for any reason. - If you leave something behind, I don't have a problem trying to get it back to you, but it will be on your dime. - No more than two guests, please! - Please keep loud noise to a minimum. - Please respect my privacy if I go into my room.",
15258961,Private bedroom in East Village,97267137767,unconfirmed,Lera,Manhattan,East Village,40.72945,-73.98203000000001,United States,US,False,moderate,Private room,2018,$173 ,$35 ,1,3,5/26/2018,0.21,4,2,0,"Please don't be loud or disrespectful, this is a fun neighborhood, but also a family neighborhood.  If you use any food/Beverage/Alcohol, please replace.",
15259513,"Perfect place for tourist, near subway, restaurant",73977110097,unconfirmed,Ayodeji,Manhattan,Harlem,40.81793,-73.94017,United States,US,True,moderate,Private room,2011,$776 ,$155 ,1,9,10/28/2018,0.4,4,2,90,"Being clean and respectful of our apartment, the building and it's tenants is our number 1 ""rule"". Other than that, no pets or smoking allowed. We also ask you be mindful of our furniture, and use the coasters given. There will be a $25 fee if we find watermarks and extensive scratches. We will have before photos for guests to sign off on, insuring that we will not place blame on guests for marks previously on furniture.  ",
15260065,Sunset Park Studio,67305299893,verified,Jim & Barbara,Brooklyn,Sunset Park,40.65198,-74.00763,United States,US,True,strict,Entire home/apt,2021,$379 ,$76 ,2,7,6/30/2018,0.5,5,1,0,,
15260617,"Sun Drenched, Extra Large 1 Bdrm Clinton Hill Apt",30122440732,verified,Kenya & Paul,Brooklyn,Bedford-Stuyvesant,40.68459,-73.95732,United States,US,False,moderate,Entire home/apt,2020,$660 ,$132 ,3,52,6/26/2019,2.39,4,1,185,Apartment is located in quiet neighborhood so noise is ok as long as it's not excessive.  We have a strict no-pet and no-smoking policy. This is our building policy and also a strongly enforced household policy.,
15261170,SKYBLUE,48576549578,verified,Anita-Kay,Queens,St. Albans,40.696059999999996,-73.77311,United States,US,False,strict,Private room,2004,$875 ,$175 ,1,0,,,4,1,179,No smoking.   We do allow pets.,
15261722,Single Bed A in Sharing Room near Grand Central,11909029044,unconfirmed,Mizue,Manhattan,Murray Hill,40.75035,-73.97907,United States,US,False,strict,Shared room,2010,$456 ,$91 ,3,93,6/27/2019,4.13,5,2,26,"WHEN BOOKING, PLEASE PROVIDE THE FOLLOWING IN YOUR MESSAGE to me:  - 1. Total number of guests (adults, children, babies)? Are there any elderly or children under 18? If so, what are their ages?  - 2. Arrival Date AND Time of Check In? (Check In between 2 pm and 9 pm with some leniency)  - 3. Departure Date (Check out before 11 am/noon ideally)  - 4. Please tell me a little about yourselves and the purpose of your trip.  - 5. What Other Needs or Special Requests or Extra Options (please read below for additional options and possible related additional fees).  ------  PLEASE NOTE THE FOLLOWING BEFORE REQUESTING A BOOKING:  * I will reply as soon as possible to let you know if my apartment will be available for ALL your needs.  - 1. We are happy to host Friendly, Neat, Low-Maintainence Adults & Well-Behaved Children.  ---- All cookware and utensils in the kitchen are at your disposal. There will be water (brita) and basic condiments provided for you. We ask that you rinse whatever dishes",
15262274,Single Bed B in Sharing room near Grand Central,37803852604,verified,Mizue,Manhattan,Murray Hill,40.74946,-73.9785,United States,US,True,moderate,Shared room,2012,$279 ,$56 ,3,103,6/25/2019,4.56,4,2,22,,
15262827,"Spacious, private bedroom in Brooklyn",66795044782,unconfirmed,Spenser,Brooklyn,Bushwick,40.701879999999996,-73.92062,United States,US,False,moderate,Private room,2017,$430 ,$86 ,4,17,6/9/2019,0.76,4,1,0,,
15263379,"Experiencing tranquility in Private Home, Room #4",3001413520,unconfirmed,Bruce & Cyrina,Brooklyn,Flatbush,40.649229999999996,-73.95273,United States,US,False,strict,Private room,2022,"$1,187 ",$237 ,2,26,6/29/2019,1.16,4,4,0,No smoking.   We do allow pets.,
15263931,️CENTRALLY LOCATED️- Great for Families + Groups,85114201682,unconfirmed,Devin,Manhattan,Hell's Kitchen,40.761540000000004,-73.99306,United States,US,False,moderate,Entire home/apt,2017,$489 ,$98 ,2,16,1/25/2019,0.75,3,1,240,,
15264484,Quiet&Comfy Private Room near F/G train,39588558450,unconfirmed,Qingming,Brooklyn,Kensington,40.64179,-73.97941,United States,US,True,flexible,Private room,2015,$364 ,$73 ,2,13,4/27/2019,0.59,5,4,231,,
15265036,Fulton 2,58559869379,unconfirmed,Sarah-2,Brooklyn,Cypress Hills,40.68185,-73.88128,United States,US,True,moderate,Entire home/apt,2014,$276 ,$55 ,2,4,1/3/2018,0.18,4,1,0,"Please no smoking, pets or candles in the apartment. Thank you.",
15265588,Penthouse Studio with Queen Bed & Private Rooftop,23955166228,unconfirmed,Kate,Manhattan,Lower East Side,40.71798,-73.98418000000001,United States,US,False,flexible,Entire home/apt,2016,$464 ,$93 ,2,17,5/22/2019,0.76,3,1,171,No smoking.   We do allow pets.,
15266140,"Studio apartment by prospect park, catslovers only",14821065181,unconfirmed,Svetlana,Brooklyn,Flatbush,40.65099,-73.96283000000001,United States,US,False,strict,Entire home/apt,2017,$828 ,$166 ,60,46,1/1/2019,2.05,4,1,54,NO SMOKING AND NO PETS ALLOWED!!,
15266693,Great Value! Private room in the northeast bronx,47632634915,unconfirmed,Jose,Bronx,Wakefield,40.88698,-73.86049,United States,US,False,flexible,Private room,2010,$383 ,$77 ,2,16,6/10/2019,1.55,4,3,156,,
15267245,Bright Studio-Bedroom in a loft in ProspectHeights,52868547339,verified,Javier,Brooklyn,Prospect Heights,40.679840000000006,-73.9703,United States,US,True,flexible,Private room,2022,$89 ,$18 ,2,0,,,2,1,0,"- Please be quiet in the hallway/stairs late at night - I live in a small apartment building (5 apartments), my neighbors are young professionals (no college students) and are very quiet and polite  so please reciprocate - No overnight guests that are not on the reservation/have not been agreed upon in advance. - No smoking in the apartment, out the window, etc.   -Please be mindful of shutting off lights, air conditioners, etc when not in use/when leaving the apartment. -If you cook please take care of your dishes (you can use the dishwasher).",
15267797,☺Kinda feels JUST LIKE HOME! ☺ [BEST RATE],9804605217,verified,Joica,Brooklyn,East New York,40.67262,-73.87391,United States,US,True,strict,Private room,2016,$190 ,$38 ,1,3,9/3/2018,0.13,3,6,179,Please observe quiet after 11pm. Please tidy up if you use any dishes. Please no smoking.,
15268350,The plaza suite in brooklyn. Bedstuy style,49967609329,unconfirmed,Joann,Brooklyn,Bedford-Stuyvesant,40.69574,-73.93975,United States,US,True,moderate,Private room,2014,"$1,098 ",$220 ,2,0,,,3,2,173,"Please be respectful of our neighbors. No loud parties and music, but have fun!",
15268902,The printing studio bedroom with garden in Bedstuy  !!Brooklyn. Historic neighborhood close to everything ! Full kitchen bathroom BBQ and porch at your disposal. Learn to print !!,97076331112,verified,Joann,Brooklyn,Bedford-Stuyvesant,40.693659999999994,-73.93794,United States,US,False,strict,Private room,2008,$827 ,$165 ,1,0,,,3,2,173,,
15269454,Columbia Neighborhood 1 bedroom apartment,4194077771,verified,,Manhattan,Morningside Heights,40.80627,-73.96354000000001,United States,US,True,moderate,Shared room,2018,$92 ,$18 ,4,0,,,3,1,0,,
15270007,Brklyn · 2 Cozy Bedrooms one with private bathroom,72038414202,unconfirmed,,Brooklyn,East Flatbush,40.646409999999996,-73.94955999999999,United States,US,False,moderate,Private room,2021,$384 ,$77 ,1,20,7/5/2019,0.88,4,1,244,,
15270559,Home with Private Terrace Off the Park,94435251907,verified,,Manhattan,Upper West Side,40.78875,-73.9679,United States,US,False,strict,Private room,2010,$823 ,$165 ,2,5,9/22/2018,0.22,5,1,0,,
15271111,Bright bedroom in convenient Bushwick w/ Rooftop!,8051597416,unconfirmed,,Brooklyn,Bushwick,40.69455,-73.92715,United States,US,True,strict,Private room,2022,$901 ,$180 ,1,3,9/12/2017,0.13,2,1,0,"Please Note: This unit was just renovated in February 2016 and it comfortably accommodates one to three guests, but up to 4 guests are permitted if you so desire (two guests in the bedroom, 1 guest on the available twin air mattress and 1 guest on the sofa). Please request an air mattress (if needed) when making a reservation. No smoking, no pets, no parties, and must be 25 years old to book.   For check-out, please ensure: -  All plates and cups are left in the sink or dishwasher -  All trash is left in the kitchen trash can or bagged and left next to the trash can (additional bags are under the sink) -  All windows are closed and locked -  If used, the air mattress is deflated and put away (please leave used linens for the air mattresses on the floor) -  If furniture was moved during your stay, please return to its original location Please be mindful to our neighbors in the building; quiet hours after 10pm. Please be considerate of our next guests who will be staying after you, if so",
15271663,Elegant Brooklyn Studio in Luxury Amenity Building,19282250275,unconfirmed,Jacqueline,Brooklyn,Windsor Terrace,40.64931,-73.9733,United States,US,False,strict,Entire home/apt,2020,"$1,072 ",$214 ,3,12,5/20/2019,0.53,3,1,5,"We are in a neighborhood where families and people live, so we expect respect to all our rules that imply not disturbing the neighbors around us. We don't allow smoking ( any kind of smoking including cigars, or anything else) in the unit or outside ( meaning at the door). If there is smell of cigarette or any other type of smell in the apartment  such as in bedding, furniture, etc. we will discount the complete security deposit, no exceptions.    Excessive cleaning from misuse of the place will have extra cleaning charges. We don't allow loud music or noise that will bother our neighbors.  We are happy to host people who will treat this unit as an apartment not as a hotel room.  **We are in the city so some noise from the streets, traffic, people, and other noise out of control might be heard but can't have any liability over the noise that might occur.",
15272216,ChuckJohnson's Large Room.,9204401706,verified,Damon & Yvonne,Brooklyn,Bedford-Stuyvesant,40.68568,-73.91923,United States,US,True,strict,Private room,2009,$132 ,$26 ,30,5,1/2/2018,0.23,5,1,178,,
15272768,Welcome to YURT -- private room in East Village,33509746705,verified,Sarah,Manhattan,East Village,40.726009999999995,-73.97674,United States,US,False,moderate,Private room,2010,$229 ,$46 ,7,30,5/9/2019,1.34,4,2,82,"Please treat this like you would your own home, and be respectful of the space. This is our home too and not just a hotel to make extra money. If you smoke, please do so outside. Having guests over is fine, but be courteous of our neighbours. Please do clean the dishes and leave them inside the dish washer to dry. Don't hesitate to reach out to us if you have any issues!",
15273320,"Cozy, private bedroom in Greenpoint/Williamsburg",38016133246,unconfirmed,Bryan,Brooklyn,Greenpoint,40.72546,-73.95558,United States,US,True,strict,Private room,2018,"$1,108 ",$222 ,1,62,6/30/2019,2.8,3,2,359,"Please feel free to use anything in the kitchen as needed, but please clean up after yourself. Please don't use metal utensils on the pots/pans as it can scratch the non-stick surface.",
15273873,"Quiet, spacious room in hip Greenpoint apartment",35994355008,verified,Sarah,Brooklyn,Greenpoint,40.7228,-73.94538,United States,US,False,moderate,Private room,2009,$257 ,$51 ,1,3,9/30/2017,0.14,5,1,0,Please treat the home like it was your own.  No smoking or pets allowed.,
15274425,Charming 1 bedroom in the heart of NYC,83219180661,verified,Alexandra,Manhattan,Kips Bay,40.73963,-73.98165999999999,United States,US,True,flexible,Entire home/apt,2008,$684 ,$137 ,5,8,5/7/2018,0.41,4,1,0,,
15274977,Entire Apartment  Park Slope,43954521102,unconfirmed,René,Brooklyn,South Slope,40.6628,-73.98349,United States,US,False,flexible,Entire home/apt,2011,$895 ,$179 ,2,1,9/8/2017,0.04,3,1,0,,
15275530,Two bedroom basement apartment!,40925131595,unconfirmed,Maimi,Brooklyn,East Flatbush,40.660470000000004,-73.93743,United States,US,True,moderate,Private room,2006,"$1,140 ",$228 ,3,0,,,4,2,0,,
15276082,Modern 2 bedrooms Apt in brand new building.,70682252699,verified,Yassir,Brooklyn,Crown Heights,40.67183,-73.95277,United States,US,False,strict,Entire home/apt,2018,$250 ,$50 ,7,12,6/2/2019,0.79,4,1,0,,
15276634,"LES/Chinatown, Bright & cozy private bedroom",92710298978,verified,Alpana,Manhattan,Chinatown,40.71405,-73.99291,United States,US,False,strict,Private room,2009,$134 ,$27 ,3,35,7/5/2019,1.65,5,1,337,"House Rules 1. Check-in is 4 pm local time. If the unit is ready earlier, we’ll let you know. Check-out is normally 11 am local time, but we’d be happy to extend it as long as we don’t have a cleaning scheduled. Just let us know.  2. All bookings require a security deposit of at least $300, which will be refunded within 7 days of your check-out. 3. For security measures we require all guests to provide proof of identification through ID verification on our own website. In order to check in we'll need a photo of your ID.  4. Our cancellation policy is as shown on our ad and defined by the site you are booking through.  5. Don’t let $300 go up in smoke. There's no smoking allowed in any Flatbook and a $300 fine for breaking this rule.  6. Unfortunately we don’t allow pets in any of our apartments. 7. Unless you’re staying in one of our specialty apartments, we don’t allow parties or excessive noise. 8. If we find the place very messy, we have to charge an extra $40 for every extra hour o",
15277186,Williamsburg Penthouse,6811354269,verified,Igor,Brooklyn,Williamsburg,40.720279999999995,-73.94152,United States,US,False,moderate,Entire home/apt,2017,$113 ,$23 ,5,4,9/28/2018,0.18,3,1,0,Smoke deck out back.,
15277739,Artist's Room in Prime Bushwick,20802992761,verified,Lux,Brooklyn,Bushwick,40.701,-73.91986,United States,US,False,strict,Private room,2020,$66 ,$13 ,1,77,7/7/2019,3.45,5,2,178,Smoking and drugs are not permitted on the property. Please remove outdoor shoes at the front door.,
