id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
26683286,Private room in 2bed apt by subway & Prospect Park,67239190873,unconfirmed,Cindy,Brooklyn,Borough Park,40.64184,-73.99101999999999,United States,US,False,moderate,Private room,2014,$624 ,$125 ,30,0,,,2,1,251,,
26683838,Spacious Studio,37436084007,unconfirmed,Amelia,Manhattan,Financial District,40.707359999999994,-74.00965,United States,US,True,moderate,Entire home/apt,2018,"$1,195 ",$239 ,30,0,,,5,1,146,"Do not break anything, leave it the way you found it (or better), do not steal anything. Have fun, have guests and have a good time.",
26684391,Magical Room In the heart of Greenwich Village,46307134795,unconfirmed,Nickolas,Manhattan,Greenwich Village,40.73081,-74.00089,United States,US,False,flexible,Private room,2011,$777 ,$155 ,7,0,,,2,1,15,,
26684943,Brooklyn Heights Oasis,2326776931,unconfirmed,Wendy,Brooklyn,Brooklyn Heights,40.69852,-73.99606,United States,US,True,flexible,Entire home/apt,2016,$297 ,$59 ,14,0,,,3,2,67,,
26685495,Cute place,80750434159,unconfirmed,Vasiliki,Queens,Astoria,40.764109999999995,-73.92076,United States,US,True,flexible,Private room,2009,$754 ,$151 ,3,0,,,4,1,43,,
26686048,2 Bedroom Apartment Rental in Upper West Side,76705495141,verified,Glenn,Manhattan,Upper West Side,40.78085,-73.97508,United States,US,False,strict,Entire home/apt,2020,$645 ,$129 ,30,0,,,4,1,38,#NAME?,
26686600,Springfield Room rental,26199176405,verified,Ken,Queens,Springfield Gardens,40.66277,-73.76335999999999,United States,US,False,flexible,Private room,2005,$99 ,$20 ,1,2,6/12/2019,2.0,3,6,365,,
26687152,Mesmerizing city views Financial District/Wall st,76783257865,verified,Brandon And Emily,Manhattan,Financial District,40.70694,-74.007,United States,US,False,flexible,Entire home/apt,2003,$322 ,$64 ,3,10,7/3/2019,8.33,5,1,335,"No smoking or drugs. We try to keep the house clean, so we take off our shoes when we come in. We all work or go to grad school, so we like to keep the house clean and quiet.",
26687704,"Artist Charming 1Bedroom in Ft Greene,  by park",88393194960,unconfirmed,Danielle,Brooklyn,Fort Greene,40.68739,-73.97211999999999,United States,US,False,strict,Entire home/apt,2012,$849 ,$170 ,30,1,6/18/2019,1.0,3,1,86,"I love meeting guests, and expect you to be clean and respectful of our shared space.",
26688257,"1 room available in Manhattan 3, A, B, C, D trains",87717098021,unconfirmed,Kevin,Manhattan,Harlem,40.82512,-73.93817,United States,US,False,moderate,Private room,2015,$308 ,$62 ,1,2,6/23/2019,2.0,5,1,356,#NAME?,
26688809,Luxury 3 bedroom home close to LaGuardia 8 guests,6504910279,verified,Joseph,Queens,East Elmhurst,40.75946,-73.89019,United States,US,False,moderate,Entire home/apt,2015,$880 ,$176 ,2,10,7/7/2019,8.33,5,1,321,"We are a non-smoking apartment.  Thank you! Please inquire about pets and kids - we don't have any, but it's OK if you do as long as you know what you need to bring to accommodate! :)",
26689361,PRIVATE suite / luxury building / west Chelsea,33223811763,unconfirmed,Camille,Manhattan,Chelsea,40.744690000000006,-74.00535,United States,US,True,strict,Entire home/apt,2019,"$1,173 ",$235 ,4,0,,,3,2,0,"House Rules 1. Check-in is 4 pm local time. If the unit is ready earlier, we’ll let you know. Check-out is normally 11 am local time, but we’d be happy to extend it as long as we don’t have a cleaning scheduled. Just let us know.  2. All bookings require a security deposit of at least $300, which will be refunded within 7 days of your check-out. 3. For security measures we require all guests to provide proof of identification through ID verification on our own website. In order to check in we'll need a photo of your ID.  4. Our cancellation policy is as shown on our ad and defined by the site you are booking through.  5. Don’t let $300 go up in smoke. There's no smoking allowed in any Flatbook and a $300 fine for breaking this rule.  6. Unfortunately we don’t allow pets in any of our apartments. 7. Unless you’re staying in one of our specialty apartments, we don’t allow parties or excessive noise. 8. If we find the place very messy, we have to charge an extra $40 for every extra hour o",
26689914,An Amazing Creative Loft,42344616905,unconfirmed,Hanya,Brooklyn,Williamsburg,40.71346,-73.95884000000001,United States,US,True,moderate,Private room,2011,$703 ,$141 ,2,0,,,3,2,64,the female is better(最好是女性房客),
26690466,"SunCatCoffeeRest Fort, Under Trees & Reggae",56065941857,verified,Nate,Brooklyn,Flatbush,40.64224,-73.95824,United States,US,False,strict,Private room,2014,$820 ,$164 ,1,0,,,4,1,70,I prefer those person Who would rent my room over 15 days once(Price will be lower) No smoking inside Cleaning my room at least one time in 3 days No other inappropriate actions on bed Thank you so much,
26691018,Cozy bedroom,49481742714,unconfirmed,Lorand,Queens,Ridgewood,40.701609999999995,-73.90484000000001,United States,US,True,moderate,Private room,2014,$540 ,$108 ,2,3,6/8/2019,2.65,5,1,0,"No cologne/perfumed aftershaves/any sprays/candles/anything burning Non-smoker, no smoking in and out of home No guests/visitors Please be considered to other and make less noise NO street shoes indoor Light use of microwave/toaster oven, not for cooking Pick up after yourself No eating in bed Shower is not to be used 5.45 am-10 am to prevent long wait for bathroom",
26691571,City Gem 15 minutes from Midtown Manhattan,75479836799,verified,Sonydelane,Queens,Long Island City,40.75837,-73.93429,United States,US,False,strict,Entire home/apt,2014,$106 ,$21 ,3,1,6/29/2019,1.0,2,1,353,1) No Smoking in property!!!  2) Do not slam doors!!! Close lightly Please!!! 3) No Shoes in house (except slippers) 4) Quiet down AFTER 10PM.,
26692123,Beautiful & huge apartment in great location,38189417664,verified,Claire & Adrien,Brooklyn,Bedford-Stuyvesant,40.69044,-73.95893000000001,United States,US,False,flexible,Entire home/apt,2004,$505 ,$101 ,4,0,,,3,1,36,"Quiet, clean, respectable, no smoking  Yes you can practice violin etc (*extra credit if you're a music student/musician, duh~)",
26692675,Luxury and stylish 2-BR condo clsoe to LGA Airport,32367306265,verified,Mark,Queens,East Elmhurst,40.76011,-73.88833000000001,United States,US,False,strict,Entire home/apt,2010,$938 ,$188 ,2,7,7/1/2019,5.83,4,1,341,"No drugs/ No loud sex ( sound easily go through to my roomie's room next door ) / ID copy required for check in, and it need to match your credit card information/ Please try to be nice to my fellow roomies, they are all both from China, really organized and nice guys, we are all go to Boston University, we tried really hard to keep this house clean and in the order./ Lost keys charge: $10.12",
26693227,SUNNY GREEN OAISIS IN BEDSTUY/CLINTON HILL,5154489069,unconfirmed,David,Brooklyn,Bedford-Stuyvesant,40.6821,-73.95279000000001,United States,US,True,flexible,Private room,2009,"$1,033 ",$207 ,7,0,,,3,1,0,This is a non-smoking unit.,
26693780,Decorator's Apt in Mansion Off 5th Ave,49374571008,verified,Maria,Manhattan,Upper East Side,40.76928,-73.96675,United States,US,True,strict,Entire home/apt,2022,"$1,092 ",$218 ,14,0,,,4,3,344,"Clean, tidy & respectful. However PLEASE make yourself at home!",
26694332,Upper East Side Luxury Mansion Off 5th Ave,12456388622,verified,Maria,Manhattan,Upper East Side,40.76918,-73.9667,United States,US,False,moderate,Entire home/apt,2015,"$1,147 ",$229 ,14,0,,,2,3,340,,
26694884,Room # 5 Near from JFK & LGA Diner 7/24 open,16930271838,unconfirmed,Diego,Queens,Richmond Hill,40.68936,-73.83357,United States,US,False,strict,Shared room,2022,$744 ,$149 ,1,4,7/7/2019,4.0,2,7,365,No smoking,
26695437,Room in Upper East - Central Park,44693743805,unconfirmed,Betty&Sam,Manhattan,Upper East Side,40.76615,-73.95639,United States,US,True,flexible,Private room,2015,"$1,003 ",$201 ,1,0,,,5,2,7,#NAME?,
