id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
19558616,Spacious Studio Apartment in Luxury Building,22038326346,verified,Elizabeth,Queens,Long Island City,40.75087,-73.94202,United States,US,True,strict,Entire home/apt,2006,$650 ,$130 ,2,24,7/1/2019,2.11,2,1,232,,
19559168,Wyndham Midtown 45 @ NYC,10899435582,unconfirmed,Jennifer,Manhattan,Midtown,40.75357,-73.97313,United States,US,False,moderate,Private room,2003,$686 ,$137 ,3,1,11/5/2018,0.12,3,1,0,#NAME?,
19559721,Modern Williamsburg Apartment with Manhattan Views,44656030967,verified,Ari,Brooklyn,Williamsburg,40.71414,-73.96334,United States,US,False,moderate,Entire home/apt,2009,"$1,038 ",$208 ,2,3,8/5/2018,0.25,2,1,0,,
19560273,LIC Brand New Home with a View & Pool,25779737250,unconfirmed,Fei,Queens,Long Island City,40.747479999999996,-73.93985,United States,US,True,strict,Private room,2009,$886 ,$177 ,1,0,,,4,1,0,No smoking anywhere on the property- including the front steps.  No parties- please be considerate of the many neighbors around you.  Please take the trash out at the end of your stay.  The fireplace is not cleared for burning wood but you may use the candles provided. Please blow out candles when you leave.,
19560825,Private Room near Columbia  University *,47977211669,verified,Joe,Manhattan,Upper West Side,40.8006,-73.96406999999999,United States,US,False,strict,Private room,2015,$641 ,$128 ,1,80,6/22/2019,6.59,3,3,19,NO Smoking,
19561378,PERFECTLY LOCATED PRIVATE APARTMENT - AFFORDABLE,68562766124,unconfirmed,Kevin Unal,Manhattan,Harlem,40.80448,-73.95567,United States,US,False,strict,Entire home/apt,2010,"$1,018 ",$204 ,1,58,6/18/2019,4.89,4,1,96,- Respect as if it were your own home is all we ask :),
19561930,Close to everywhere in NY!! Cerca de todo en NY!!,64214387401,unconfirmed,Ana,Queens,Astoria,40.757090000000005,-73.9145,United States,US,True,flexible,Private room,2007,$493 ,$99 ,2,21,6/24/2019,1.86,4,3,151,No smoking inside and no pets. Please be respectful of the hosts and the space.,
19562482,"Sunny Bedroom, New renovated Brooklyn House",82612246814,verified,Selin,Brooklyn,Prospect-Lefferts Gardens,40.65829,-73.95170999999999,United States,US,True,flexible,Private room,2019,"$1,200 ",$240 ,20,3,7/22/2018,0.25,4,1,0,"Treat the home as you would your own.  If staying through a trash day, please leave trash by curb.",
19563034,"Cozy, Clean Private Room in Clinton Hill BK",92149359968,unconfirmed,Maggie,Brooklyn,Clinton Hill,40.693220000000004,-73.96655,United States,US,True,strict,Private room,2007,$386 ,$77 ,3,2,7/22/2018,0.16,3,1,0,This building is home to quiet professionals; please be respectful of neighbors and be mindful of noise.,
19563587,Extra Large appartment in the heart of Manhattan,89274656274,verified,Barbara,Manhattan,Harlem,40.81657,-73.93849,United States,US,True,strict,Entire home/apt,2003,$79 ,$16 ,1,19,6/3/2019,1.62,4,3,0,,
19564139,Cozy bedroom on the cusp of Williamsburg/Bushwick,19941135782,verified,Christian,Brooklyn,Williamsburg,40.71018,-73.94057,United States,US,False,strict,Private room,2017,$165 ,$33 ,3,2,7/29/2018,0.17,3,1,36,,
19564691,"Parkslope, Brooklyns Best Neighborhood!",55647356037,unconfirmed,Sean,Brooklyn,Park Slope,40.671929999999996,-73.98151999999999,United States,US,True,flexible,Private room,2011,$283 ,$57 ,2,24,6/30/2019,2.09,3,1,294,No Smoking,
19565244,Very close to Manhattan! Muy cerca de Manhattan,22968134789,unconfirmed,Ana,Queens,Astoria,40.75697,-73.91314,United States,US,False,strict,Private room,2019,$256 ,$51 ,2,34,6/27/2019,2.97,5,3,167,Please run dishwasher before checking out and respect noise levels for neighbors! :),
19565796,"Quiet, Clean Bedroom in Prime Harlem Location.",2277313539,verified,Myles,Manhattan,Harlem,40.79976,-73.95119,United States,US,False,moderate,Private room,2006,$524 ,$105 ,3,28,6/24/2019,2.36,2,1,4,NO Smoking,
19566348,"Midtown apt, steps to Penn station (family, kids)",9398351931,verified,Rose,Manhattan,Chelsea,40.75274,-73.99647,United States,US,True,strict,Entire home/apt,2010,$311 ,$62 ,3,4,2/10/2019,0.33,3,1,0,"Access to kitchen appliances and cutlery, etc. Food and alcohol not included, we are close to a liquor store, Trader Joes and Whole Foods. No parties, no smoking, no pets, no more than 2 guests. Please treat the place as you would your own.",
19566901,2  PRIVATE  ROOMS IN A  SPACIOUS APPARTEMENT,1357593926,verified,Barbara,Manhattan,Harlem,40.81694,-73.93909000000001,United States,US,True,strict,Private room,2012,$212 ,$42 ,2,3,9/6/2018,0.26,3,3,364,Please treat our home as if it were your own.,
19567453,COZY ROOM IN MANHATTAN MINUTES 2 TIMES SQR,41544762862,verified,Figo,Manhattan,Harlem,40.81678,-73.94246,United States,US,False,flexible,Private room,2007,"$1,112 ",$222 ,1,7,4/2/2019,0.62,3,2,180,"You are my guest - please behave as such!  This is where I live. - No neighbor-disturbance-level noise past 11:00PM - No pets of any kind - No smoking - Use the kitchen, not the food (it is ours) - Clean up spills and dishes - No illegal drugs or substances",
19568005,SPACIOUS 3 BR APT 5 MNS TO CENTRAL PARK NORTH,16774901743,unconfirmed,El,Manhattan,Harlem,40.802690000000005,-73.94686999999999,United States,US,True,flexible,Entire home/apt,2005,$567 ,$113 ,2,0,,,3,3,353,"We expect our guests to behave in a respectful manner and try to limit loud sounds and noises (such as music and/or shouting) in the evening. All animals must be well mannered and guests are expected alert us to any animals they may have with them, so that we can clean properly after departure. This apartment is non-smoking.",
19568557,UWS Cozy room near Columbia UNIVERSITY***,66748826475,unconfirmed,Joe,Manhattan,Upper West Side,40.79978,-73.96295,United States,US,False,flexible,Private room,2013,$266 ,$53 ,1,64,6/23/2019,5.42,4,3,11,"No pets, no smoking inside.",
19569110,Home away from home,26292892572,unconfirmed,Joey,Brooklyn,Midwood,40.61615,-73.95997,United States,US,True,flexible,Entire home/apt,2004,$479 ,$96 ,1,1,7/17/2018,0.08,4,1,0,,
19569662,Private room close to Columbia university **,31417946776,verified,Joe,Manhattan,Upper West Side,40.79972,-73.96281,United States,US,True,moderate,Private room,2015,$587 ,$117 ,1,76,6/16/2019,6.28,2,3,16,"Parties, group events, having any number of guests above the number of people listed on the reservation either for a few minute visit or otherwise, or playing loud music is not allowed. Neighbors are quiet and respectable professionals and it is strictly necessary to respect their peace and to be discreet at any time. Thank you for your understanding. You can feel free to ask me for anything. Safe travels and see you soon! Sebastien",
19570214,Spacious and close to everything,49765709698,verified,Vivian,Bronx,Claremont Village,40.84171,-73.91159,United States,US,False,moderate,Private room,2009,$612 ,$122 ,1,0,,,2,1,363,This is a quiet residential street of owner occupied properties.  Guest are expected to be respectful of other quests. No late night loud noise making. No smoking.  Freshly laundered slippers are provided for guests to wear in the house.  We have a no shoes policy inside the house.,
19570767,"Big, Pretty & Right in the City!",94668269241,verified,Kelly,Manhattan,Harlem,40.82763,-73.94404,United States,US,False,flexible,Private room,2011,$899 ,$180 ,1,19,7/2/2019,7.92,3,2,16,,
19571319,NYC Guest Suite with Loft-Free Ferry to Manhattan,33936672891,unconfirmed,Nina,Staten Island,Clifton,40.615429999999996,-74.08513,United States,US,True,flexible,Entire home/apt,2004,$913 ,$183 ,2,5,5/19/2019,0.43,5,7,312,,
19571871,LES - Lower East Side,20406642852,unconfirmed,Borna,Manhattan,Chinatown,40.71443,-73.99348,United States,US,False,flexible,Private room,2008,$934 ,$187 ,7,1,8/15/2018,0.09,3,1,0,,
19572424,COZY ROOM 5 MNS WALK TO CENTRAL PARK NORTH,39376342769,verified,El,Manhattan,Harlem,40.803670000000004,-73.94803,United States,US,False,strict,Private room,2011,$489 ,$98 ,3,6,1/2/2019,0.6,4,3,353,,
19572976,Charming Upper Manhattan Apartment,52155525585,verified,Talia,Manhattan,Washington Heights,40.83958,-73.94596,United States,US,True,strict,Entire home/apt,2016,$176 ,$35 ,3,4,11/24/2018,0.33,4,1,0,,
19573528,❤️ A Warm Place to Stay. A Clean & Sunny RM,46797004366,unconfirmed,Kazuya,Queens,Woodside,40.744609999999994,-73.90648,United States,US,True,strict,Private room,2017,$606 ,$121 ,30,0,,,5,103,238,,
