id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
21712586,Cozy Brooklyn room 15min to Manhattan by subway!,82994201662,unconfirmed,Oriana,Brooklyn,Bedford-Stuyvesant,40.68377,-73.94489,United States,US,True,flexible,Private room,2015,$241 ,$48 ,1,1,1/4/2019,0.16,3,1,12,Be respectful. Please make sure the door is locked behind you when you leave. No shoes in the house. Slippers provided upon request. No drugs. No excessive alcohol use. No unauthorized guests.,
21713138,1 double size bedroom 0.1 mile from Times Square.,47729940777,unconfirmed,Ali,Manhattan,Theater District,40.759409999999995,-73.98794000000001,United States,US,False,strict,Private room,2019,$386 ,$77 ,1,7,1/1/2019,0.87,4,1,9,,
21713691,Room M near Columbia,27588251158,verified,Stella,Manhattan,Morningside Heights,40.8043,-73.96342,United States,US,False,moderate,Private room,2013,$893 ,$179 ,1,37,6/19/2019,4.72,5,3,10,,
21714243,Single bedroom in Brooklyn,58709988797,verified,Linda,Brooklyn,Borough Park,40.64049,-74.00255,United States,US,True,moderate,Private room,2015,"$1,104 ",$221 ,1,5,3/18/2019,0.61,4,8,0,"We suggest you use email or texting contact us if need, do not call us. We will not accept calling from AirBnB guests. We will back to you ASAP.",
21714795,Studio in East Harlem,76486267154,verified,Johann,Manhattan,East Harlem,40.79078,-73.94547,United States,US,False,strict,Entire home/apt,2008,$703 ,$141 ,1,11,4/19/2019,1.34,3,1,0,,
21715348,Downtown Brooklyn Loft Space Under The Bridge,67242005557,verified,Luis,Brooklyn,Vinegar Hill,40.700790000000005,-73.98512,United States,US,True,strict,Entire home/apt,2004,$380 ,$76 ,1,1,11/18/2018,0.13,4,1,0,"Don't do anything you wouldn't want done at your place. Our home is your home when you stay here. Smoking is not allowed indoors, but we have a balcony you can smoke on.",
21715900,"Clean, Convenient & Comfy Apt in FLATIRON! :-)",19125620400,verified,Jenny,Manhattan,Midtown,40.74559,-73.98550999999999,United States,US,False,flexible,Private room,2021,$371 ,$74 ,4,14,6/30/2019,1.75,5,1,28,,
21716452,Midtown room in the center of the NYC universe.,49582218359,verified,Mark,Manhattan,Hell's Kitchen,40.76458,-73.98686,United States,US,False,moderate,Private room,2005,"$1,001 ",$200 ,5,8,5/26/2019,0.98,3,1,179,- Guests are expected to keep the house in good conditions and maintain noise level relatively low after 10PM,
21717004,"cozy room in queens, with free subway pick up",74118795399,unconfirmed,Jennyfer,Queens,Cambria Heights,40.69597,-73.74306999999999,United States,US,True,strict,Private room,2007,"$1,026 ",$205 ,7,1,11/10/2018,0.12,3,1,0,,
21717557,FREE YOGA with Goodyoga's Guest Room!,17036730509,unconfirmed,Goodyoga,Brooklyn,Greenpoint,40.72725,-73.95617,United States,US,True,strict,Private room,2020,"$1,009 ",$202 ,7,10,6/24/2019,1.38,2,1,353,"No smoking, parties, or additional guests. No pets without prior approval. Please clean up after yourself in the shared spaces, as this is my home.",
21718109,New York Manhattan Club Metro Suite,64320865442,verified,Carole,Manhattan,Midtown,40.765229999999995,-73.98054,United States,US,True,moderate,Private room,2016,$106 ,$21 ,2,0,,,2,1,0,"No drugs ,No smoking No loud music after 10pm  Keep your room and common area clean  Clean behind yourself in the bathroom, kitchen and rooms  Please no food on the room   All visitors of houseguest must leave by a decent hour  No violence No pets Check out please leave key on the kitchen table and closed doors with manual lock",
21718661,"Bright one bedroom.  Lorimer (J,M) broadway (G)",33291158287,unconfirmed,Anna,Brooklyn,Williamsburg,40.70343,-73.94894000000001,United States,US,True,flexible,Entire home/apt,2021,"$1,082 ",$216 ,6,7,5/29/2019,0.96,2,1,4,,
21719214,Brooklyn-Brooklyn,66936921313,verified,Liliana,Brooklyn,Bushwick,40.689440000000005,-73.907,United States,US,True,strict,Private room,2018,$375 ,$75 ,5,0,,,2,1,250,,
21719766,Luxury 2 Beds 2 Bath / Lincoln center,50393469135,unconfirmed,Emily,Manhattan,Upper West Side,40.77384,-73.98917,United States,US,True,flexible,Entire home/apt,2019,$142 ,$28 ,30,6,6/18/2019,1.58,3,25,257,"No loud music after 10pm. Absolutely no smoking or pets. If there is other evidence of smoking or pets in the property, you will forfeit your entire security deposit. Check in and check out time can be flexible depending upon the dates you are looking for and whether anyone else is staying. Unless we arrange otherwise, check in is after 4pm and check out is before noon. The cleaning fee covers two hours. If additional cleaning is required, you will be charged $50/hour, deducted from your deposit. No parties. If a neighbor complains about a party happening or loud music after 10pm, or if there is a big mess left at the place, you will forfeit your entire deposit. Your internet usage will be logged and monitored if you access a blacklisted site or ip range. Please don't abuse the connection speed by downloading illegal content while a guest. You agree to follow all of the rules of the building, which will be provided. Any issues with not following the building rules and you forfeit your ",
