id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
17073266,Charming Bedroom in Washington Heights!,27699968221,unconfirmed,Julian,Manhattan,Washington Heights,40.848490000000005,-73.93106999999999,United States,US,False,strict,Private room,2015,$635 ,$127 ,2,3,1/12/2018,0.17,5,1,0,"You're welcome to enjoy all of the amenities of the space.  I do ask that you keep your personal belongings in the bedroom area, so as to keep the common areas clean for all to enjoy.  There's no curfew!  Come and go as you like, but be respectful in the wee hours of the morning or night please. Liability Waiver: If you decide to stay here, you assume responsibility for yourself and your guests for personal injury and property loss/damage. You agree to indemnify/hold harmless the tenant (Christina Marie), landlord and property management company from any loss, liability, damage or cost incurred by you or your guests related to your stay at this apartment. By agreeing to stay here, you are giving up any rights to bring a legal action or assert a claim against the tentant/landlord/ property management.",
17073818,Empire State views from your bedroom,84184090009,verified,Lee,Manhattan,SoHo,40.72783,-74.00399999999999,United States,US,False,strict,Entire home/apt,2018,$197 ,$39 ,7,1,3/9/2018,0.06,3,1,0,- Please clean after yourself. Do not leave dishes and personal items in the common area such as the kitchen and Bathroom - Please do not bring guest over - Please don't play loud music,
17074371,Brooklyn Overnight Crash Pad,70298169097,unconfirmed,Jessika,Brooklyn,Williamsburg,40.709540000000004,-73.95922,United States,US,True,moderate,Private room,2020,$966 ,$193 ,1,0,,,4,1,0,"No Smoking, No Pets",
17074923,Sex in the City Pad w/ Open City Views  PRIME UES!,93545833246,unconfirmed,Glen,Manhattan,Upper East Side,40.77795,-73.94653000000001,United States,US,False,flexible,Entire home/apt,2011,$571 ,$114 ,3,30,6/23/2019,1.62,4,1,265,,
17075475,"Chic 4 BEDROOM, Nearby Metro, Rooftop.",91124447409,unconfirmed,Ted,Brooklyn,Bushwick,40.68853,-73.91765,United States,US,True,strict,Entire home/apt,2020,$925 ,$185 ,1,103,6/25/2019,5.5,4,4,69,,
17076028,Upper West Side Garden apartment,41697532402,verified,Joyce,Manhattan,Upper West Side,40.78242,-73.98380999999999,United States,US,True,moderate,Entire home/apt,2009,$921 ,$184 ,3,32,6/23/2019,1.88,2,1,69,"1. Be respectful of me and my home 2. No Pets 3. No Smoking  4. No Children under 10. (The house is not child proof) 5. Remove your shoes 6. Check in is 3-11pm  7. Check out is 10am  *early check in or late check out must be arranged before the reservation starts and may not be accommodated* 8. The bathroom is a shared space, keep the sink clear, there is limited room for your bath products in the shower.",
17076580,"Warm, Modern Williamsburg Apartment",25483710186,unconfirmed,Rebecca,Brooklyn,Williamsburg,40.712509999999995,-73.94148,United States,US,True,moderate,Private room,2015,$109 ,$22 ,1,1,1/3/2018,0.05,2,1,0,I have other roommates so be respectful of that.,
17077132,Cozy 1 Bedroom in the Heart of Greenwich Village,91830106042,verified,Bryant,Manhattan,Greenwich Village,40.73008,-74.00123,United States,US,False,strict,Entire home/apt,2009,$208 ,$42 ,7,0,,,3,1,0,,
17077684,"Friendly, bright & safe first floor Brooklyn gem!",52401494619,unconfirmed,Jen,Brooklyn,Sunset Park,40.66316,-73.99643,United States,US,True,moderate,Private room,2012,$682 ,$136 ,1,0,,,2,3,0,- $150 Pet Fee - 14.45% Tax Will be adjusted into price once confirmed!,
17078237,"Safe, clean, bright and cozy first floor BK gem!",6354750149,verified,Jen,Brooklyn,Sunset Park,40.66182,-73.99794,United States,US,True,flexible,Entire home/apt,2004,$62 ,$12 ,1,2,1/1/2018,0.11,2,3,0,,
