id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
14090846,Spacious Guest room in beautiful Wash. Heights,21650361703,verified,Brittany,Manhattan,Washington Heights,40.84437,-73.94328,United States,US,False,moderate,Private room,2022,$562 ,$112 ,3,2.0,6/8/2019,0.53,5,1,173,,
14091398,Perfect bright apartment with amazing view,73012190851,verified,Regitze,Brooklyn,Williamsburg,40.71418,-73.96404,United States,US,False,strict,Entire home/apt,2013,$773 ,$155 ,4,9.0,10/1/2018,0.37,3,1,0,"No shoes in the apartment, please",
14091951,Affordable and functional room,49027837534,verified,Lorenzo & Alex,Brooklyn,Bedford-Stuyvesant,40.68468,-73.92408,United States,US,True,flexible,Private room,2007,"$1,113 ",$223 ,28,10.0,5/27/2019,0.46,5,4,310,,
14092503,Sunny West Harlem Sublet,74104182562,verified,Akeem,Manhattan,Harlem,40.81937,-73.95763000000001,United States,US,True,flexible,Private room,2012,$328 ,$66 ,10,0.0,,,1,1,0,,
14093055,A Private and Cozy room near Columbia University,29795389904,verified,Mohammad,Manhattan,Morningside Heights,40.8107,-73.95841999999999,United States,US,True,strict,Private room,2020,$165 ,$33 ,1,1.0,11/15/2017,0.05,5,1,0,,
14093608,Big king bed + roof + Manhattan view  Bushwick,6127909239,unconfirmed,Aaron,Brooklyn,Bushwick,40.70476,-73.92309,United States,US,True,flexible,Entire home/apt,2014,$859 ,$172 ,3,20.0,6/3/2019,0.8,5,1,5,No pets and No smoking in the room. thanks.,
14094160,"Private, Quiet 2-Bed Place near Brooklyn College",69247961315,verified,Joy,Brooklyn,Flatbush,40.63262,-73.95768000000001,United States,US,True,strict,Entire home/apt,2021,$702 ,$140 ,2,77.0,6/16/2019,3.29,1,1,106,,
14094712,BK's Finest SHARED ROOM 1 BED AVAILABLE,97030214062,verified,Joyell,Brooklyn,Bushwick,40.69518,-73.92856,United States,US,True,flexible,Shared room,2014,$50 ,$10 ,1,24.0,10/28/2018,0.98,1,7,0,"Must love dogs :) NO SMOKERS/SMOKING/DRUG USE Check-in time during the week has to be after 2 pm. I am flexible on the weekends and with check out times.  Other than that, be respectful and have fun in Boston.",
14095264,Greenpoint Garden of Eden,26212620036,verified,Sara,Brooklyn,Greenpoint,40.72661,-73.95178,United States,US,True,flexible,Entire home/apt,2008,$155 ,$31 ,1,0.0,,,3,1,0,"Absolutely NEVER any smoking of any kind. Please be reasonably quiet (""No partying""!) Sheets, towels and other cleaning are done by me.  I do these things at different times.  Always before dinner time (or before you arrive it's a really late arrival). Probably before 3pm, during the school year at about 1pm usually.  If you have really specific needs, you should speak up ahead of time.",
14095817,Private Suite & Bathroom w/ Yard in Park Slope,501516067,unconfirmed,Robert,Brooklyn,South Slope,40.6646,-73.98184,United States,US,False,moderate,Private room,2015,$775 ,$155 ,2,94.0,6/21/2019,4.09,1,1,279,"Overall please treat the apartment as you would you own home, Keeping it as clean and tidy as you found it.  Please clean up before checking out. Any major clean-up service required may be deducted from the deposit.  No Loud / Large Parties .  Please include the number of people who will be staying before you reserve this apartment. No extra guests other than the maximum 4 allowed who booked  All smoking should be done outside, as this is a smoke free enviroment. ",
14096369,AMAZING VIEW COZY APARTMENT IN THE HEART OF NYC,63828411248,verified,Lys,Manhattan,Chelsea,40.74814,-73.98956,United States,US,False,moderate,Entire home/apt,2022,$574 ,$115 ,7,0.0,,,5,1,0,,
14096921,Spacious private room in luxury building,80691866798,unconfirmed,Vicky,Manhattan,Tribeca,40.712990000000005,-74.00972,United States,US,True,strict,Private room,2007,$375 ,$75 ,7,1.0,6/19/2017,0.04,3,1,0,#NAME?,
