id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
3486686,Entire One Bedroom Apartment next to Prospect Park,30574497949,verified,Mark,Brooklyn,Flatbush,40.65235,-73.9635,United States,US,False,moderate,Entire home/apt,2003,"$1,146 ",$229 ,2,2,6/28/2017,0.08,3,1,271,No smoking in building per MGL. ,
3487238,Large Sunny Room with Huge patio in Wburg,79931888068,verified,Etan,Brooklyn,Greenpoint,40.72126,-73.93961,United States,US,False,strict,Private room,2018,$881 ,$176 ,2,15,5/11/2019,0.8,4,2,6,"One week minimum stay please. No smoking, no pets. Antique furnishings so just be careful with glasses, coffee cups, etc..",
3487791,BIG Private Room in NYC APT.,42322328750,verified,Ayo,Manhattan,Harlem,40.82243,-73.94785999999999,United States,US,False,moderate,Private room,2004,"$1,077 ",$215 ,2,2,1/3/2016,0.04,3,1,208,,
3488343,West Chelsea Apt! AMAZING Location!,18950937528,verified,Matt,Manhattan,Chelsea,40.74765,-74.0042,United States,US,False,flexible,Entire home/apt,2015,$690 ,$138 ,4,6,12/6/2016,0.12,1,1,32,No Smoking.  No Pets.,
3488895,Bright & lovely Upper East Side apt,47937849533,verified,Su-En,Manhattan,Upper East Side,40.77766,-73.9561,United States,US,False,strict,Entire home/apt,2005,"$1,024 ",$205 ,6,0,,,1,1,351,No Smoking.  No Pets.,
3489448,Steps away from Brooklyn museum,69635780789,verified,Mariam,Brooklyn,Crown Heights,40.67228,-73.96239,United States,US,False,flexible,Entire home/apt,2006,$659 ,$132 ,5,4,10/17/2015,0.07,1,1,163,"1.  Check-in time is after 3 p.m. and check-out time is before 11 a.m.    2.  DO NOT TAKE KEYS WITH YOU! On the Departure Date, the keys shall be left on the kitchen counter.  The door to the Property MUST BE LOCKED BEHIND YOU using the key from the lockbox located inside the drawer to the foyer table.  The front door to the building can simply be closed behind you. 3. This is a NON SMOKING property. The smell of smoke in the property, including the common areas of the building, will result in loss of security deposit. 4. A Security Deposit of $250 is required for stays of less than one month.  For monthly stays a Security Deposit of $750 is required. The Security Deposit is fully refundable within 48 hours of departure, provided the following provisions are met:  a.    No damage is done to home or its contents, beyond normal wear and tear.  b.    No charges are incurred due to contraband, pets of Guest, or collection of rents or services rendered during the stay or any other act or om",
3490000,"Safe, Cozy, Cute and Cheap",31717875943,unconfirmed,Marty,Queens,Rego Park,40.7246,-73.85744,United States,US,False,strict,Entire home/apt,2021,"$1,174 ",$235 ,2,1,5/24/2014,0.02,4,1,158,NO Smoking,
3490552,Charming and Artsy LES 1-Bedroom,32353045028,verified,Grant,Manhattan,Lower East Side,40.71848,-73.98159,United States,US,False,strict,Entire home/apt,2020,$802 ,$160 ,28,13,1/12/2018,0.21,1,1,37,,
3491104,Spacious room in flushing ny ❤️,74277952064,verified,Mack,Queens,Flushing,40.76428,-73.83225,United States,US,False,moderate,Private room,2017,"$1,075 ",$215 ,3,35,12/31/2016,0.61,1,1,212,,
3491657,Sunny Studio Near Central Park,80471150675,unconfirmed,Meredith,Manhattan,Upper West Side,40.775729999999996,-73.98264,United States,US,True,strict,Entire home/apt,2018,$496 ,$99 ,2,8,6/21/2015,0.13,4,1,423,"No smoking in apartment, foyer,  or outside building.  No parties. No pets. Quiet and respectful of our neighbors.  ",
3492209,Spectacular Townhouse with your own private patio,72314664868,verified,Alex,Manhattan,East Village,40.72488,-73.97995999999999,United States,US,True,moderate,Private room,2020,$767 ,$153 ,2,8,12/30/2017,0.13,1,2,349,A few items to keep costs low and accommodations comfortable: • Only guests included in the booking are allowed in the apartment.  • No smoking in/near the apartment. • No shoes in the apartment. Slippers are provided. • Clean up after yourself and leave the apartment as you found it. • Be mindful of neighbors and other guests.  • Turn off the lights when you're not in the room.  • Tell me how I can help you enjoy your stay!,
3492761,Modern Stylish and Legendary.,23439984968,unconfirmed,Nicholas,Manhattan,Harlem,40.81736,-73.93921,United States,US,False,moderate,Private room,2019,$110 ,$22 ,1,2,5/19/2019,0.19,5,2,152,"No smoking. No pets, please.",
