id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
24363626,Private Room Right Off L Train,12363124465,verified,Aurora,Brooklyn,Williamsburg,40.70754,-73.94151,United States,US,False,strict,Private room,2005,$527 ,$105 ,3,3,6/26/2019,1.3,5.0,2,5,"I have neighbors and work in the morning, so I ask that you be courteous with noise levels at night and in the morning. Please clean up after yourself if you make a mess or cook. Please be dog friendly. I have an adorable and quiet Boston Terrier, he is kennel and house trained and walked throughout the day, but he is home during the day.",
24364178,Stylish & Convenient 2BR off Park Ave,54112627409,verified,Svetlana,Manhattan,Murray Hill,40.7494,-73.9784,United States,US,False,flexible,Entire home/apt,2021,$671 ,$134 ,30,6,6/8/2019,1.94,4.0,1,135,"No smoking  and  Please respect each others space . When leaving out your space please dress respectful to other guess  though out the house . ( example , if you are in the house please wear a Robe of some sort .",
24364731,"Comfy room in large, dog-friendly apt w/ balcony",7273197723,unconfirmed,Alex,Brooklyn,Williamsburg,40.710359999999994,-73.94053000000001,United States,US,False,moderate,Private room,2009,"$1,153 ",$231 ,2,13,6/1/2019,3.25,4.0,4,25,"All guests are expected to be respectful and mindful of shared spaces, including bathroom, kitchen, and TV room. This includes cleaning up after you and your group in all shared areas. Absolutely no smoking. Guests arriving or returning after 10:00pm must maintain a courteous volume in consideration of other guests. Pets are welcome! If you have a pet and use the backyard, please clean up after your pet.",
24365283,4mins to Manhattan Bound 7train; 10mins to LGA (1),39580852510,verified,Frank,Queens,Jackson Heights,40.75298,-73.87675,United States,US,False,flexible,Private room,2012,$496 ,$99 ,2,8,6/20/2019,2.42,5.0,6,75,"All I ask is that you are respectful of my home and things, as well as my neighbors, who are excellent! Oh, and no indoor smoking, please :)",
24365835,Bright Private Bed/Bath in the Heart of Ft Greene,19367155279,verified,Christiana,Brooklyn,Fort Greene,40.69258,-73.97285,United States,US,True,strict,Private room,2012,$56 ,$11 ,1,12,6/10/2019,3.87,5.0,1,0,"No pets, no smoking or partying.  No rental to guests under 25.",
24366388,Private Room 15 min to Midtown Manhattan,17142622852,verified,Felix,Queens,Long Island City,40.75074,-73.93648,United States,US,False,strict,Private room,2009,$365 ,$73 ,2,15,7/2/2019,3.95,3.0,2,37,"All guests are expected to be respectful and mindful of shared spaces, including bathroom, kitchen, and TV room. This includes cleaning up after you and your group in all shared areas. Absolutely no smoking. Guests arriving or returning after 9:00pm must maintain a courteous volume in consideration of other guests. Pets are welcome! If you have a pet and use the backyard, please clean up after your pet.",
24366940,Bed-Stuy Modern and Minimal,85355507014,verified,Alexandra,Brooklyn,Bedford-Stuyvesant,40.68851,-73.95174,United States,US,True,strict,Private room,2012,$172 ,$34 ,3,3,6/15/2019,0.82,4.0,2,197,• Check-in time is 4PM. Occassional Get-togethers are ok but no wild parties please. No drinking or drugs.,
24367492,Wyndham Midtown 45 in NYC,77342432513,unconfirmed,Michael,Manhattan,Midtown,40.7515,-73.97206,United States,US,False,moderate,Entire home/apt,2011,"$1,128 ",$226 ,2,0,,,3.0,1,65,"Check-in is 2:00 pm, and checkout 11:00 am. You may bring bags in before check in time or leave it to pick up later. Let me know to arrange it. After reservation please send me your arrival and departure time for logistics Help yourself coffee or tea anytime NO shoes to the second floor  Keep the volume low before 8am and after 10pm Close the doors gently No shower after  11:30pm No laundry after  before 9am and after 8pm Keep the kitchen in a decent condition after your use Close the shower curtain well, no hair in the tub, no water around the sink on the sink there is a sponge you can use it to dry Turn off the light when you leave the room Trash out from the room  BLUE BOX recycling  Please respect this rules. Full refunded of security despoit in this case",
24368044,Bed-Stuy Bookhouse,62935740930,unconfirmed,Hadass,Brooklyn,Bedford-Stuyvesant,40.689890000000005,-73.94469000000001,United States,US,False,moderate,Entire home/apt,2016,$780 ,$156 ,2,5,6/18/2019,2.5,5.0,3,0,"We expect that you would treat the house as if it were your own. We would ask that you be respectful of noise after 10p. We expect that if you cook, you may use any of our kitchen utensils and appliances, but they should be cleaned/dishes washed/etc. before leaving the house. When you leave, please strip the bed of sheets and pillowcases, towels, etc, and either leave them on the floor, or if you are feeling helpful, bring them to the laundry room and put them into the washing machine with the provided detergent.  Basically, please treat the house as if it were your inlaw's house, and you were visiting for the holidays. Show the house respect, and keep the common areas clean, and it'll be a wonderful experience! ",
24368597,Habitación privada cerca aeropuerto la Guardia.,80213351490,unconfirmed,Diana Carolina,Queens,East Elmhurst,40.760909999999996,-73.88686,United States,US,False,moderate,Private room,2017,$521 ,$104 ,2,11,7/1/2019,3.67,5.0,2,294,Any additional guests must get prior approval.,
