id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
1167026,Unique spacious loft on the Bowery,22374277894,verified,Farrell,Manhattan,Little Italy,40.719429999999996,-73.99627,United States,US,True,moderate,Entire home/apt,2013.0,$178 ,$36 ,2.0,191.0,6/20/2019,1.88,2.0,1,397.0,,
1167578,"Nice renovated apt, prime location!",74507894043,verified,Jones,Manhattan,Upper West Side,40.78,-73.98249,United States,US,False,moderate,Entire home/apt,2008.0,$61 ,$12 ,30.0,48.0,6/11/2019,0.55,3.0,1,276.0,"We want our guests to be comfortable and enjoy not just our house but our city.  To those ends we welcome inquiries about what to do and where to go.  Our guests should feel free to use the kitchen and living room and not feel confined to ""their room"". Store your food in the fridge, eat your meal on the terrace, read a book on the couch or hammock.  We request only your general consideration of living with others.  Our one hard and fast rule is: No smoking on the property. ",
1168131,Brooklyn Writer's Nook,55936255796,unconfirmed,Morrison,Brooklyn,Bushwick,40.70514,-73.91922,United States,US,True,strict,Private room,2019.0,$901 ,$180 ,5.0,47.0,6/29/2019,0.49,3.0,1,68.0,,
1168683,Private Bedroom in Large NYC Apartment,6985874676,unconfirmed,Robinson,Manhattan,Inwood,40.867129999999996,-73.92811,United States,US,True,moderate,Private room,2012.0,"$1,189 ",$238 ,2.0,120.0,6/30/2019,1.27,4.0,1,398.0,"Be respectable, try to keep the place clean (no wearing shoes in the house!), and no wild parties, please! No smoking, please. I only ask that you treat my home as you would treat your own! When leaving the apartment, please always lock both locks on the door. Please shut off all the lights, air conditioner, TV, etc. before you leave. Please take your shoes off inside the apartment.",
1169235,"Large, Sunny Room East Village NYC",56474437179,unconfirmed,Elliott,Manhattan,East Village,40.73198,-73.98881,United States,US,False,strict,Private room,2008.0,$783 ,$157 ,3.0,52.0,1/10/2019,0.63,4.0,1,135.0,,
1169788,Great Large 3 BR/2 Bath Duplex with Private Patio!,62372364631,verified,Morrison,Manhattan,East Village,40.72542,-73.97986,United States,US,True,strict,Entire home/apt,2009.0,$69 ,$14 ,2.0,48.0,6/16/2019,0.48,4.0,4,86.0,,
1170340,,85903420392,unconfirmed,Perry,Manhattan,Washington Heights,40.83494,-73.93869000000001,United States,US,True,strict,Entire home/apt,2003.0,"$1,018 ",$204 ,3.0,32.0,5/24/2019,0.43,1.0,2,412.0,"Since it's a vegetarian house, please don't bring meat or fish into the house! Smoking outside please.",
1170892,,48659572099,verified,Stewart,,Chinatown,40.716590000000004,-73.98945,United States,US,True,flexible,Entire home/apt,2014.0,$651 ,$130 ,25.0,43.0,6/17/2019,0.42,5.0,1,87.0,- No shoes in apartment - No parties - Enjoy yourself!,
1171444,,92124810462,verified,Thompson,Manhattan,West Village,40.729659999999996,-74.00243,United States,US,True,strict,Entire home/apt,2010.0,$935 ,$187 ,30.0,39.0,6/25/2019,0.44,2.0,1,-9.0,,
1171997,Gigantic Private Brooklyn Loft!,69516552829,unconfirmed,Moore,Brooklyn,Greenpoint,40.72898,-73.95551999999999,United States,US,True,moderate,Entire home/apt,2003.0,$784 ,$157 ,1.0,50.0,5/13/2014,0.5,4.0,1,47.0,"No smoking, no pets.",
1172549,Condo Apartment with laundry in unit,67156618342,verified,Douglas,Bronx,Kingsbridge,40.87207,-73.90193000000001,United States,US,False,strict,Entire home/apt,2009.0,$55 ,$11 ,30.0,4.0,1/2/2019,0.35,5.0,2,315.0,Our home is well cared for and loved. We would love to invite people who respect personal spaces and enjoy an exotic looking home. Please note that our home is a non-smoking home.,
1173101,1BR: See Central Park from Terrace!,948625792,verified,Howard,Manhattan,Upper West Side,40.77728,-73.97818000000001,United States,US,False,moderate,Entire home/apt,2008.0,$989 ,$198 ,13.0,38.0,2/15/2019,0.39,3.0,1,105.0,"No drugs, no smoking, no pets (our dog is enough pet for us). Make sure the front door is shut securely when you come and go, as our dog Lucy likes to sneak out and explore when we're not looking! No additional guests or visitors without prior permission. If you'd like to have guests over please ask us first.",
1173654,Private room in cozy Greenpoint,22329339249,verified,Hill,Brooklyn,Greenpoint,40.726459999999996,-73.95340999999999,United States,US,False,flexible,Private room,2004.0,"$1,029 ",$206 ,3.0,29.0,6/16/2019,0.36,1.0,1,87.0,#NAME?,
1174206,Food & Music Dream Apartment in Williamsburg,46265383607,verified,Chapman,Brooklyn,Williamsburg,40.71015,-73.96101,United States,US,False,strict,Entire home/apt,2015.0,$291 ,$58 ,4.0,59.0,6/23/2019,0.6,3.0,1,52.0,"No smoking, No animals—we already have enough! No house parties. The maximum number of guests allowed in this room is one. Additional guests are not allowed unless they're just stopping in for a brief visit—still, please do clear it with me first.  I am trustworthy, clean and respectful and I expect my guests to be the same.  This is a calm, quiet neighborhood, so we ask that guests please adjust their decibels accordingly.  I ask that guests leave rooms the same way  they found them, making sure to clean up after cooking, to take hair out of the drains, and to put trash in trashcans.  Please  make yourself at home and feel free to use all my kitchen stuff.  No pets allowed. No smoking. No storage permitted outside of rented room, outside of basket and pockets on shower curtain for toiletries in bathroom that I'll  point out to you.  Guests will please keep perishables in a college-size refrigerator dedicated to their use in the kitchen.",
1174758,French Garden cottage off Bedford,12636519384,verified,Reed,Brooklyn,Williamsburg,40.71903,-73.9597,United States,US,False,flexible,Entire home/apt,2005.0,$787 ,$157 ,1.0,68.0,6/7/2019,0.67,3.0,2,189.0,"We expect guests to be clean, neat and respectful. Communication is very important. No smoking indoors and no pets.",
1175311,,46734985483,verified,Perkins,Manhattan,East Harlem,40.80892,-73.93985,United States,US,True,moderate,Entire home/apt,2016.0,$269 ,$54 ,14.0,26.0,11/25/2015,0.27,5.0,3,132.0,"Greetings! Check-in: 5pm onwards - please contact me to schedule a time Check-out: 11am If you need an earlier or later check in time, please let me know, and I will do my best to accommodate if I can. Please contact me through the Airbnb prior to booking. Please do not hesitate to call or text or both if you need assistance during your stay. I only accept reservations from Airbnb members that have:  -A profile photo showing their face :-) -ID verification No smoking in the house or on the property, please. You may use coffee maker & electric kettle for tea/coffee and you are welcome to store things in the fridge. No guests allowed in the house but those who have a reservation. If you need to reach me for any reason before or during your stay, please do not hesitate to text me or call any time. We look forward to meeting you!",
1175863,Luxury 3 bed/ 2 bath apt in Harlem w/ terrace,44227072273,unconfirmed,Henderson,Manhattan,Harlem,40.80276,-73.9567,United States,US,True,moderate,Entire home/apt,2007.0,$725 ,$145 ,14.0,31.0,3/1/2022,0.31,5.0,1,81.0,Please do not smoke in the house. If you smoke outside please be curteous and dispose of your cigarette butts. We have small children and would rather not have them picking those up outside. Please also keep the noise level down and be respectful of our neighbors.,
1176415,One Bedroom Mini studio - Free WIFI,49542841946,unconfirmed,Hawkins,Queens,Astoria,40.77635,-73.93426,United States,US,True,moderate,Entire home/apt,2022.0,$612 ,$122 ,2.0,198.0,5/31/2019,2.01,1.0,1,42.0,"Please no smoking inside.  During the warmer months, please bring your conversations inside after 10 pm on weekdays and 11 pm on weekends. No gatherings/parties with more than 6 outside guests without my expressed consent are not allowed.  Guests who ignore this rule will lose their security deposit.  I'm sorry about this but the neighbors have complained about the noise!  Treat the house as your own so leave it in the same condition as you found it.  Thanks!",
1176967,,70084472212,verified,Barnes,Brooklyn,Greenpoint,40.72488,-73.95018,United States,US,True,flexible,Private room,2018.0,$920 ,$184 ,2.0,1.0,3/28/2026,0.01,3.0,1,73.0,"Check-In is 3pm.  Check-Out is 12 Noon.  In order to keep the apartment clean and tidy, we ask all guests to adhere to these Check-In and Check-Out times. No parties. No pets. No smoking.   Yes, enjoying yourself.",
1177520,BROOKLYN > Guest Room w/ King Bed in Williamsburg,59305845429,verified,Holmes,,Williamsburg,40.71398,-73.95763000000001,United States,US,False,strict,Private room,2017.0,"$1,080 ",$216 ,2.0,220.0,6/22/2019,2.17,3.0,2,361.0,,
1178072,Bright Cozy Chinatown Studio Apt.,31767549581,unconfirmed,Stewart,Manhattan,Lower East Side,40.718759999999996,-73.98394,United States,US,False,flexible,Entire home/apt,2017.0,$824 ,$165 ,3.0,286.0,6/27/2019,2.81,1.0,1,177.0,,
1178624,Eveland the Place to Stay & Enjoy a 5-⭐️ 2bdrm,12345699010,verified,Carroll,Brooklyn,South Slope,40.66552,-73.99019,United States,US,True,flexible,Entire home/apt,2011.0,"$1,038 ",$208 ,2.0,398.0,6/28/2019,3.97,5.0,3,245.0,"Apartment has stairs, so its most appropriate for children 6 years or older. Smoking is allowed outside on the porch but not inside apartment. Cats are allowed, but not dogs as pets (noise consideration).",
