id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
43583666,Private Room with Private Bathroom in Harlem,52487958342,unconfirmed,Siobhan,Manhattan,East Harlem,40.80604,-73.94233,United States,US,False,strict,Private room,2018,$596 ,$119 ,3,97,6/24/2019,3.07,4,2,14,No Smoking Allowed.  Cats Welcome With Fee.,
43584218,Bedroom with Private Living Room near Central Park,12951610875,verified,Kylia,Manhattan,Upper East Side,40.77968,-73.95307,United States,US,False,moderate,Private room,2011,$271 ,$54 ,1,11,6/7/2019,0.97,4,1,0,"House Rules 1. Check-in is 4 pm local time. If the unit is ready earlier, we’ll let you know. Check-out is normally 11 am local time, but we’d be happy to extend it as long as we don’t have a cleaning scheduled. Just let us know.  2. All bookings require a security deposit of at least $300, which will be refunded within 7 days of your check-out. 3. For security measures we require all guests to provide proof of identification through ID verification on our own website. In order to check in we'll need a photo of your ID.  4. Our cancellation policy is as shown on our ad and defined by the site you are booking through.  5. Don’t let $300 go up in smoke. There's no smoking allowed in any Flatbook and a $300 fine for breaking this rule.  6. Unfortunately we don’t allow pets in any of our apartments. 7. Unless you’re staying in one of our specialty apartments, we don’t allow parties or excessive noise. 8. If we find the place very messy, we have to charge an extra $40 for every extra hour o",
43584771,Cozy Private Bedroom in the Lower East Side,74594813835,verified,Carolina,Manhattan,Lower East Side,40.71953,-73.98364000000001,United States,US,True,moderate,Private room,2009,$962 ,$192 ,8,0,,,3,1,0,,
43585323,100$,5489477012,verified,Bianca,Queens,Astoria,40.76938,-73.93226999999999,United States,US,False,moderate,Private room,2004,"$1,147 ",$229 ,5,1,1/7/2018,0.05,2,2,351,NO Smoking,
43585875,Gorgeous sun drenched 2BR in Jackson Heights,12713810529,verified,Abeer,Queens,Jackson Heights,40.751090000000005,-73.88049000000001,United States,US,False,strict,Entire home/apt,2022,$461 ,$92 ,4,4,11/11/2018,0.13,1,1,157,,
43586428,"Colorful, Sun-filled ""Gypsy Cave"" Bedroom in 3BR",32475988887,verified,Kristin,Manhattan,Gramercy,40.732659999999996,-73.98411999999999,United States,US,False,moderate,Private room,2022,$582 ,$116 ,2,18,5/17/2019,0.88,4,3,62,,
43586980,NYC/ ✰ Prime Williamsburg ✰  w/ Private Patio,87001036130,verified,Max,Brooklyn,Williamsburg,40.711690000000004,-73.95827,United States,US,True,moderate,Private room,2006,$957 ,$191 ,1,13,6/12/2019,0.55,5,3,85,,
43587532,Large private bedroom+bathroom Central Park North,72269276785,unconfirmed,Jochen,Manhattan,Harlem,40.800309999999996,-73.95514,United States,US,True,strict,Private room,2017,$374 ,$75 ,1,2,12/30/2018,0.07,1,1,0,,
43588084,High-ceilinged room in artist loft space -Bushwick,78216850116,verified,Freddi,Brooklyn,Bushwick,40.699,-73.92849,United States,US,False,moderate,Private room,2018,"$1,152 ",$230 ,7,26,6/19/2019,0.91,2,2,0,No Smoking No Pets No Parties No Loud Music,
43588637,Bedroom w/ living room in heart of Crown Heights,64882313691,unconfirmed,Madeline,Brooklyn,Crown Heights,40.67302,-73.94815,United States,US,True,flexible,Private room,2021,$881 ,$176 ,3,10,5/26/2019,0.93,1,1,12,NO Smoking Pets Allowed with a $375 non refundable pet fee.,
43589189,Charming midtown 2 br apartment,66552533365,verified,Shani,Manhattan,Upper East Side,40.763009999999994,-73.95994,United States,US,True,strict,Entire home/apt,2007,$759 ,$152 ,1,5,12/29/2018,0.16,2,1,362,,
43589741,"Huge Yellow Room- AC, 20 Min to Manhattan",74746908200,verified,Cristina And Sasha,Brooklyn,Bushwick,40.69891,-73.93072,United States,US,True,moderate,Private room,2018,$237 ,$47 ,1,158,6/25/2019,4.93,2,2,201,,
43590294,Cosy apartment in Bushwick,28290375706,verified,Wendy,Brooklyn,Bedford-Stuyvesant,40.693259999999995,-73.93265,United States,US,False,flexible,Private room,2013,$512 ,$102 ,3,0,,,4,1,0,,
43590846,Brownstone garden floor apt w/ patio mins to NYC,57395959310,unconfirmed,Nicole & Omari,Brooklyn,Bedford-Stuyvesant,40.68638,-73.92856,United States,US,False,flexible,Entire home/apt,2008,$450 ,$90 ,2,122,6/30/2019,3.96,4,1,59,,
43591398,Spacious Apartment in Park Slope Brownstone,49682158492,verified,David,Brooklyn,Park Slope,40.67595,-73.97635,United States,US,True,strict,Entire home/apt,2003,$539 ,$108 ,11,8,4/27/2019,0.26,1,1,0,"House Rules 1. Check-in is 4 pm local time. If the unit is ready earlier, we’ll let you know. Check-out is normally 11 am local time, but we’d be happy to extend it as long as we don’t have a cleaning scheduled. Just let us know.  2. All bookings require a security deposit of at least $300, which will be refunded within 7 days of your check-out. 3. For security measures we require all guests to provide proof of identification through ID verification on our own website. In order to check in we'll need a photo of your ID.  4. Our cancellation policy is as shown on our ad and defined by the site you are booking through.  5. Don’t let $300 go up in smoke. There's no smoking allowed in any Flatbook and a $300 fine for breaking this rule.  6. Unfortunately we don’t allow pets in any of our apartments. 7. Unless you’re staying in one of our specialty apartments, we don’t allow parties or excessive noise. 8. If we find the place very messy, we have to charge an extra $40 for every extra hour o",
43591951,Wonderful Private Room with Spacious Outdoor Patio,36826372420,unconfirmed,Ashley,Brooklyn,Williamsburg,40.716440000000006,-73.9433,United States,US,True,moderate,Private room,2019,$954 ,$191 ,2,5,10/22/2017,0.16,4,2,0,"It is a residential building so all of the residential building rules apply and must be fallow. I have zero tolerance for parties, noise and smoking.",
43592503,"Clean, private room in Hamilton Heights",63406173723,unconfirmed,Kara,Manhattan,Harlem,40.82434,-73.94979000000001,United States,US,True,strict,Private room,2020,$533 ,$107 ,7,3,1/2/2019,0.1,2,1,53,No Smoking. Pets Allowed with fee.,
43593055,★City That Never Sleeps★ Hotel Room @ Midtown 45 ★,49275542522,verified,ResortShare5,Manhattan,Midtown,40.7523,-73.97288,United States,US,True,flexible,Private room,2010,$649 ,$130 ,2,23,4/23/2019,0.75,1,13,329,* No smoking indoors.  * No pets  * No loud/large parties.  * Please clean up before checking out. Any major clean-up service required may be deducted from the deposit.  * Guests staying longer than one week are responsible for keeping the space tidy. We provide cleaning supplies.  * Additional guests permitted for an extra charge per person per night (see price table).,
43593607,Single room #2 (4f),64079288722,verified,Luca And Kameko,Manhattan,Harlem,40.80778,-73.94345,United States,US,True,strict,Private room,2021,$807 ,$161 ,30,6,6/23/2019,0.25,2,6,164,,
43594160,Sun filled 1 bedroom in the heart of Crown Heights,42653424023,unconfirmed,Linda,Brooklyn,Crown Heights,40.67896,-73.95748,United States,US,False,strict,Entire home/apt,2014,"$1,199 ",$240 ,4,3,5/3/2018,0.1,1,1,13,* No smoking indoors.  * No pets  * No loud/large parties.  * Please clean up before checking out. Any major clean-up service required may be deducted from the deposit.  * Guests staying longer than one week are responsible for keeping the space tidy. We provide cleaning supplies.  * Additional guests permitted for an extra charge per person per night (see price table).,
