id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
12433946,Cozy bedroom in a home-y Bushwick place,91705313189,verified,Melkorka,Brooklyn,Bushwick,40.699690000000004,-73.92867,United States,US,True,strict,Entire home/apt,2018,"$1,015 ",$203 ,3,3,10/27/2018,0.13,3,1,66,,
12434498,very clean and spacious,42978488689,verified,Carlos,Manhattan,Washington Heights,40.8439,-73.93744000000001,United States,US,False,moderate,Private room,2004,$257 ,$51 ,1,165,6/16/2019,5.35,5,2,120,"NO PETS.  NO SMOKING.  NO PARTIES.  No recreational drugs.  No open flames.  No excess noise after 10:00 pm.  Avoid disturbing neighbors.   NO PETS.  If a pet is found on the premise, a pet surcharge of $300 will be applied. You will be asked to leave immediately and will forfeit your security deposit if an animal is on the property without permission of owner. NO SMOKING PLEASE.  A $500 cleaning fee will be deducted from your deposit if smoking occurs in the unit. This is a NO PARTY house. Parties, loud get-togethers, or gatherings are not allowed because of neighbor issues, and possible damage to property. If a party, loud gathering, or loud disturbance does occur, or if neighbors or other guests call for a loud disturbance, you will forfeit your security deposit and will be evicted immediately. Please Note:  Guests must provide their own toiletries/cleaning supplies/paper products.  We will have a starter kit of toiletries and cleaning supplies at the house, but you will need to rep",
12435051,Clean and spacious private room for your NYC trip!,81427970595,verified,Virginia,Manhattan,Harlem,40.82682,-73.95142,United States,US,True,flexible,Private room,2020,$546 ,$109 ,6,4,7/29/2017,0.13,5,1,0,Please be respectful of the neighbors after 9 pm. Treat the home as you would your own.,
12435603,Sun Drenched Spacious Loft in NYCs Trendiest Hood,78098062242,verified,Jenny,Manhattan,Lower East Side,40.72077,-73.99023000000001,United States,US,True,moderate,Entire home/apt,2011,$848 ,$170 ,3,102,6/23/2019,3.36,2,1,117,"Check-in is 2:00 pm, and checkout 11:00 am. You may bring bags in before check in time or leave it to pick up later. Let me know to arrange it. After reservation please send me your arrival and departure time for logistics Help yourself coffee or tea anytime NO shoes to the second floor  Keep the volume low before 8am and after 10pm Close the doors gently No shower after  11:30pm No laundry after  before 9am and after 8pm Keep the kitchen in a decent condition after your use Close the shower curtain well, no hair in the tub, no water around the sink on the sink there is a sponge you can use it to dry Turn off the light when you leave the room Trash out from the room  BLUE BOX recycling  Please respect this rules. Full refunded of security despoit in this case",
12436155,One Bedroom off of Franklin Avenue in Brooklyn,71990837955,verified,Tj,Brooklyn,Crown Heights,40.6706,-73.96025999999999,United States,US,False,moderate,Entire home/apt,2015,$204 ,$41 ,6,0,,,5,1,0,There are no towels included,
12436708,Warm and quiet studio in heart of chinatown,86555418481,unconfirmed,Jim,Manhattan,Chinatown,40.715379999999996,-73.99669,United States,US,True,moderate,Entire home/apt,2022,$521 ,$104 ,4,12,8/26/2018,0.43,5,2,151,"Check-in is 2:00 pm, and checkout 11:00 am. You may bring bags in before check in time or leave it to pick up later. Let me know to arrange it. After reservation please send me your arrival and departure time for logistics Help yourself coffee or tea anytime NO shoes to the second floor  Keep the volume low before 8am and after 10pm Close the doors gently No shower after  11:30pm No laundry after  before 9am and after 8pm Keep the kitchen in a decent condition after your use Close the shower curtain well, no hair in the tub, no water around the sink on the sink there is a sponge you can use it to dry Turn off the light when you leave the room Trash out from the room  BLUE BOX recycling  Please respect this rules. Full refunded of security deposit in this case",
12437260,Cozy modern sunny room for 2,64027026421,verified,Wesly/Jessica,Brooklyn,Crown Heights,40.67525,-73.93333,United States,US,False,moderate,Private room,2008,"$1,102 ",$220 ,2,123,6/17/2019,4.01,4,4,332,"I'm pretty easy going, but I expect my guests to be considerate of, me, my space, and my neighbors.  This is a non smoking/ drug free space.  No excessive noise. please keep place clean. clean any dishes you might use.  I prefer that my guests not bring any extra guests that are not on the reservation into the house unless otherwise discussed with me before hand.  Thank you. My dog Wonder is very friendly and gets along well with people and other animals.  Unfortunately though, I can not accommodate other pets at the moment.",
12437812,Bright Creative Environment,68432162708,verified,Tye,Brooklyn,Williamsburg,40.705420000000004,-73.94957,United States,US,False,strict,Private room,2022,$963 ,$193 ,2,3,8/11/2018,0.1,4,1,285,"NO PETS!  NO SMOKING ON PREMISES! NO PARTY! A printed house rule will be provided. Please be respectful to others when all rooms are booked. 10 AM Check-out and Check-in is between 12 PM (noon) - 3 PM.   Late check in after 8 pm is $50, lock out is $50. Respect yourself, Respect others, clean up after yourself.  No Smoking/drinking in apt.  Thank You! Location Rules: The ""Exact Address Location Is Not Disclosed For Security Reasons"" And Is Given Out 24 Hours Prior to Check-in.  If This Is a Problem for You, Please STOP Here And Contact Other Hosts for Your Stay.   This Is a Part Of My House Rules.",
12438364,"CLASSIC NEW YORK! Heart of UWS!
CLEAN. BRIGHT. NEW",37247562803,unconfirmed,Samuel,Manhattan,Upper West Side,40.784459999999996,-73.97189,United States,US,False,moderate,Entire home/apt,2022,$294 ,$59 ,6,9,1/2/2019,0.37,2,1,0,,
12438917,Nice place,95109922676,unconfirmed,Willy,Queens,Ridgewood,40.707770000000004,-73.91053000000001,United States,US,False,flexible,Entire home/apt,2020,$636 ,$127 ,3,90,6/8/2019,2.93,2,2,72,,
