id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
19392926,Entire 2 Bedroom Elegant Suite w Modern Amenities,80656676960,verified,Akem & Terry,Brooklyn,Cypress Hills,40.67877,-73.89228,United States,US,False,strict,Entire home/apt,2005,"$1,060 ",$212 ,2,22,7/6/2019,1.88,5,1,282,,
19393478,Cozy sanctuary/Big master bedroom/NYC/The Heights,82416025869,verified,Jess,Manhattan,Washington Heights,40.849109999999996,-73.93097,United States,US,False,flexible,Private room,2021,$852 ,$170 ,2,5,4/8/2019,0.44,3,1,216,,
19394031,luxurious & light-filled apartment in williamsburg,86602531828,verified,Lucia,Brooklyn,Williamsburg,40.71563,-73.95666999999999,United States,US,False,strict,Entire home/apt,2015,$468 ,$94 ,4,3,8/7/2018,0.24,2,2,0,#NAME?,
19394583,Bright & Sunny Brooklyn 1BDR with Amazing Views,11614134890,verified,Alexandra,Brooklyn,Greenpoint,40.72724,-73.95401,United States,US,False,strict,Entire home/apt,2021,$426 ,$85 ,3,11,6/9/2019,0.95,3,1,0,Smoking is forbidden in the apartment and on the rooftop.,
19395135,Sound Bath Sanctuary I Manhattan,98551471785,verified,Joule,Manhattan,Inwood,40.86764,-73.9259,United States,US,False,moderate,Private room,2014,$752 ,$150 ,2,17,6/18/2019,1.54,3,2,243,"House Rules The house rules are an important part of staying in this condo.  You will be sharing a living space with other guests and a high level of consideration, respect, communication and tolerance is expected from you.  They are meant to make your stay more pleasant, to prevent conflicts and to protect the property of any damage.  If you feel there is something that needs to be addressed and that is not covered in these rules, please make sure you communicate that to the host. 1.  Toilet · The toilettes can only be used with the toilet paper provided.  Any other material disposed of will cause the plumbing system to back up and create drainage problems.  No tissues, cotton balls, tampons, Q-tips cotton swabs or any kind of sanitary products are allowed down the toilets.  · Any plumbing work due to clogged toilets will be charged to the guests. 2. Noise and Quiet Hours · Quiet hours are from 10pm until 7am.  During quiet hours radios and stereos may be played at a level not to be h",
19395688,New York City (Downtown) accessibly sleeps 6,35582653874,unconfirmed,Zoraida,Bronx,Bronxdale,40.85456,-73.86921,United States,US,True,moderate,Entire home/apt,2005,$748 ,$150 ,2,36,6/24/2019,3.33,3,1,10,,
19396240,art-filled williamsburg room w/ ensuite bathroom,5129727144,verified,Lucia,Brooklyn,Williamsburg,40.713390000000004,-73.95566,United States,US,False,strict,Private room,2016,$841 ,$168 ,2,2,9/10/2018,0.17,3,2,0,"No smoking allowed in property or on roof deck. No pets allowed.  Please be respectful of other neighbors who live in close proximity, especially when enjoying the roof deck.",
19396792,!!Cozy 3-person shared room near  L train!!,97046808528,unconfirmed,Sergii,Brooklyn,Greenpoint,40.72166,-73.9399,United States,US,False,moderate,Shared room,2007,$580 ,$116 ,30,0,,,4,10,311,No Smoking No Pets,
19397344,Amazing & Quite shared room near L train,35641455576,verified,Sergii,Brooklyn,Greenpoint,40.72177,-73.94166,United States,US,True,flexible,Shared room,2003,"$1,179 ",$236 ,30,3,2/4/2019,0.26,3,10,312,,
19397897,Newly Renovated 2B/2B Skyline & River views BBQ,98483262504,verified,Juan,Manhattan,Upper West Side,40.77511,-73.99005,United States,US,False,moderate,Entire home/apt,2018,"$1,196 ",$239 ,2,26,6/9/2019,2.17,2,1,2,"We require a signed lease as soon as we accept your request. No smoking, no pets, no parties. We strive to maintain a quiet, professional community. Two week minimum stay. Two occupants maximum per apartment. No Sunday checkins and no check in after 6:30 pm",
19398449,Room in Spacious Modern Apartment,61744775266,unconfirmed,Gabriella,Brooklyn,Bushwick,40.70009,-73.94015,United States,US,True,moderate,Private room,2011,"$1,107 ",$221 ,6,2,10/10/2018,0.22,4,1,36,"House Rules The house rules are an important part of staying in this condo.  You will be sharing a living space with other guests and a high level of consideration, respect, communication and tolerance is expected from you.  They are meant to make your stay more pleasant, to prevent conflicts and to protect the property of any damage.  If you feel there is something that needs to be addressed and that is not covered in these rules, please make sure you communicate that to the host. 1.  Toilet · The toilettes can only be used with toilet paper provided.  Any other material disposed of will cause the plumbing system to back up and create drainage problems.  No tissues, cotton balls, tampons, Q-tips cotton swabs or any kind of sanitary products are allowed down the toilets.  · Any plumbing work due to clogged toilets will be charged to the guests. 2. Noise and Quiet Hours · Quiet hours are from 10pm until 7am.  During quiet hours radios and stereos may be played at a level not to be heard",
19399001,Beautiful 1BDR UWS Apartment Close to Central Park,63867976106,unconfirmed,Sara,Manhattan,Upper West Side,40.783429999999996,-73.9823,United States,US,False,flexible,Entire home/apt,2006,$126 ,$25 ,2,5,5/22/2019,0.49,2,1,5,"For Your CarYup! IT'S JUST THE PARKING SPACE.  And it's reasonable but not FREE, and not even a bed is included.  No Queen No Real Bed, No Beds at all, but I don't care how few or how many people use the car you park in the space.   I'm writing to AIRBNB's Help Desk, to get them to add OTHER to their ""Room Type"" menu, and to add a choice of 0 beds to the pull down menus.     Parking in Boston's South End is more scarce than Penthouses or Hen's Teeth.  And parking per square foot rents for more than a square foot of air-mattress-for-a-night!  Go To https://www.airbnb.com/rooms/",
19399554,Beautiful Private Room in Brooklyn,77718764373,verified,Jacob,Brooklyn,Bensonhurst,40.615590000000005,-73.99027,United States,US,False,strict,Private room,2008,$272 ,$54 ,2,0,,,5,4,89,NO SMOKING IN OR OUT THE APARTMENT. please be aware of the Neighbors and respect their space and privacy as well. No free parking,
19400106,3BR/2Bath Duplex Parkslope (15 min to Manhattan),7978951516,unconfirmed,Laurence,Brooklyn,Prospect Heights,40.67953,-73.97303000000001,United States,US,False,strict,Entire home/apt,2020,$795 ,$159 ,3,33,6/30/2019,2.82,5,1,329,#NAME?,
19400658,Beautiful Apartment across from Carnegie Hall,8584048780,verified,David,Manhattan,Midtown,40.7657,-73.98075,United States,US,False,strict,Entire home/apt,2019,$800 ,$160 ,2,5,12/30/2018,0.43,5,1,0,Please no smoking and no parties! Hope you don't mind if we let you know if you are too loud.,
19401211,"Cobble Hill Retreat, 1-Bedroom Garden Apartment",24861297422,verified,Anne,Brooklyn,Cobble Hill,40.68537,-73.99861,United States,US,False,moderate,Entire home/apt,2017,"$1,056 ",$211 ,2,55,7/3/2019,5.32,2,1,30,We just ask that you respect the other guests and residents in the building.,
19401763,C C's Honeyroom 30 minutes to Manhattan.,95108471874,unconfirmed,Christiana,Brooklyn,East Flatbush,40.65035,-73.94895,United States,US,False,moderate,Private room,2018,"$1,190 ",$238 ,2,22,7/7/2019,3.59,5,1,107,"House handbook sent prior to arrival but please be considerate with noise, smoking on roofdeck only and parties are not allowed...thank you!",
19402315,Best place at queens,67729859707,verified,Konrad,Queens,Middle Village,40.710640000000005,-73.87463000000001,United States,US,True,flexible,Entire home/apt,2005,$172 ,$34 ,1,4,9/9/2018,0.34,3,1,0,,
19402867,Comfortable one bedroom apartment,30752879916,unconfirmed,Shalisa,Brooklyn,Bedford-Stuyvesant,40.6915,-73.94327,United States,US,False,strict,Entire home/apt,2017,$655 ,$131 ,1,30,6/30/2019,2.5,4,1,176,**Complimentary breakfast is available only by request.,
19403420,East Harlem room,69943612525,verified,Veronica,Manhattan,East Harlem,40.79486,-73.94038,United States,US,True,moderate,Private room,2012,$785 ,$157 ,5,15,6/27/2019,1.23,2,1,0,No Smoking No Pets,
19403972,Comfy Private LivingRoom steps from Times Square!,38142374503,unconfirmed,Rex,Manhattan,Hell's Kitchen,40.759159999999994,-73.99148000000001,United States,US,True,flexible,Shared room,2010,$68 ,$14 ,10,1,10/8/2018,0.11,5,1,179,,
19404524,Queens home in quiet neighborhood,42656213338,verified,Maria,Queens,St. Albans,40.70479,-73.76357,United States,US,False,moderate,Private room,2011,$129 ,$26 ,2,31,6/30/2019,2.8,5,2,266,No Smoking No Pets,
19405077,Island with City Benefits,24512962319,unconfirmed,Noemi,Bronx,City Island,40.84879,-73.78987,United States,US,True,moderate,Entire home/apt,2004,"$1,129 ",$226 ,2,23,7/7/2019,1.89,3,1,155,No Smoking. No Pets.,
19405629,Spacious Private Bedroom in Financial District,5841258947,verified,Emil,Manhattan,Financial District,40.70989,-74.00813000000001,United States,US,True,flexible,Private room,2008,"$1,082 ",$216 ,3,4,6/21/2019,0.33,2,1,72,"Common sense rules. No smoking indoors. Be courteous to the neighbors.  Please respect the property, this is our home. If you intend to entertain more than 5 people at any point during your stay, please seek approval from me in advance of booking your stay. Please make sure the door is locked each time you leave the apartment. ",
19406181,"Sugar Hill  House w/ 2 bdrms,  den rm & 2 bathrms",40173563183,verified,Mich,Manhattan,Harlem,40.82235,-73.94846,United States,US,True,flexible,Entire home/apt,2019,$443 ,$89 ,2,27,6/21/2019,2.26,2,2,180,"Iconic Boston Brownstone with amazing views, but no elevator. 3 flights of stairs up to the apartment, another set once in the unit up to the private roof deck. No smoking, no pets. My apartment is in a building with 2 other units, people who live there full time. Please be respectful of my neighbors and their privacy, no late night parties.  This is a quiet building.",
19406734,room b,23238067465,verified,Elvis,Staten Island,West Brighton,40.63402,-74.11375,United States,US,False,flexible,Private room,2004,$903 ,$181 ,33,1,7/4/2019,1.0,2,2,337,"Please smoke outside in the front of the building, no additional guests.",
