id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
13428086,Modern and sunny in the heart of Prospect Heights!,83201786488,unconfirmed,Diana,Brooklyn,Crown Heights,40.6778,-73.96321,United States,US,True,moderate,Entire home/apt,2019,$516 ,$103 ,3,5.0,5/17/2019,0.64,5,1,0,"House Rules 1. Check-in is 4 pm local time. If the unit is ready earlier, we’ll let you know. Check-out is normally 11 am local time, but we’d be happy to extend it as long as we don’t have a cleaning scheduled. Just let us know.  2. All bookings require a security deposit of at least $300, which will be refunded within 7 days of your check-out. 3. For security measures we require all guests to provide proof of identification through ID verification on our own website. In order to check in we'll need a photo of your ID.  4. Our cancellation policy is as shown on our ad and defined by the site you are booking through.  5. Don’t let $300 go up in smoke. There's no smoking allowed in any Flatbook and a $300 fine for breaking this rule.  6. Unfortunately we don’t allow pets in any of our apartments. 7. Unless you’re staying in one of our specialty apartments, we don’t allow parties or excessive noise. 8. If we find the place very messy, we have to charge an extra $40 for every extra hour o",
13428638,Sunny Apartment Near Prospect Park,54763905316,unconfirmed,Kate,Brooklyn,Crown Heights,40.66429,-73.9581,United States,US,True,moderate,Private room,2011,$398 ,$80 ,7,2.0,10/21/2018,0.09,5,1,95,,
13429191,Beautiful 1 BR 1 Bath in Boerum Hill Brooklyn,61203936515,unconfirmed,Aditi,Brooklyn,Boerum Hill,40.6891,-73.9874,United States,US,True,flexible,Private room,2010,$667 ,$133 ,1,10.0,3/21/2019,0.38,2,1,0,"Have fun, but please be respectful of your neighbors with volume. Any noise complaints will will be forwarded to me and result in a negative review and requirement to leave the next day.",
13429743,"ENTIRE, PRIVATE NYC home 3mins from JFK Airport",11150228952,verified,Ada,Queens,Jamaica,40.67057,-73.77956,United States,US,False,moderate,Entire home/apt,2003,$207 ,$41 ,1,7.0,1/17/2019,0.27,2,2,304,No pets. No smoking. Please :),
13430295,Beautiful apt with view of GW Bridge and river,79617230694,unconfirmed,Horatio,Manhattan,Washington Heights,40.84955,-73.94167,United States,US,False,flexible,Private room,2005,$787 ,$157 ,1,6.0,5/31/2018,0.22,1,1,0,"“House Rules""   Checkout is by 11am.   At least one person in the apartment must be verified by Airbnb.   Please do not rent an apartment for your friends or extended family No overnight guests.  Even with prior permission, an extra charge of $100 per person per night will be added to your rent.   Boston and the south end are very conscious of overcrowding, (i.e. two families with kids sharing a two bedroom apartment, or three students per bedroom are examples of violations of Boston's occupancy ordinances) NO MORE THAN 4 PEOPLE s.v.p.  Soft soled shoes or socks.The apartments have oak floors, and although there's a lot of soundproofing, footfall can be uncomfortable for other tenants.   Please wear soft sole shoes or socks.   Also keep Direct TV,  Blu Ray DVD and music at a reasonable level between 8am and 10PM and very quiet or headphones after 10 pm.   The apartment is completely private ... your own entrances and exits.    The laundry room ($1.75 per wash and $1.75 per wash takes q",
13430848,BRIGHT SHABBY CHIC FLOOR THRU,19418929622,verified,Mel,Manhattan,Harlem,40.81447,-73.94721,United States,US,True,strict,Entire home/apt,2015,$124 ,$25 ,7,35.0,7/1/2019,1.39,4,3,269,"I expect my home to be treated as any mature adult would treat the home of a respected friend or family member. While the space is to be enjoyed-- there are artworks, antiques, books, electronics and more that need be viewed/handled thoughtfully (i.e. use a coaster when putting a glass on wood tables, etc.) The fireplace, outdoor grill, and washer/dryer are not to be used.  There is no smoking allowed (this includes on the back deck).  Any special check-in and check-out times should be discussed with host. All efforts will be made to accommodate visitor travel schedules.",
13431400,"Sunny, Spacious Bedroom 2 mins from the train!",64907499183,verified,Jesse,Brooklyn,Prospect-Lefferts Gardens,40.65704,-73.96086,United States,US,False,flexible,Private room,2020,$595 ,$119 ,5,15.0,6/29/2019,0.64,3,2,41,"House Rules 1. Check-in is 4 pm local time. If the unit is ready earlier, we’ll let you know. Check-out is normally 11 am local time, but we’d be happy to extend it as long as we don’t have a cleaning scheduled. Just let us know.  2. All bookings require a security deposit of at least $300, which will be refunded within 7 days of your check-out. 3. For security measures we require all guests to provide proof of identification through ID verification on our own website. In order to check in we'll need a photo of your ID.  4. Our cancellation policy is as shown on our ad and defined by the site you are booking through.  5. Don’t let $300 go up in smoke. There's no smoking allowed in any Flatbook and a $300 fine for breaking this rule.  6. Unfortunately we don’t allow pets in any of our apartments. 7. Unless you’re staying in one of our specialty apartments, we don’t allow parties or excessive noise. 8. If we find the place very messy, we have to charge an extra $40 for every extra hour o",
13431952,"5* Views, Terrace, 2BR2B, Modern Luxury, Gym, Roof",12045186394,verified,B,Queens,Long Island City,40.74834,-73.94181,United States,US,False,moderate,Entire home/apt,2016,"$1,153 ",$231 ,4,91.0,6/26/2019,3.44,2,2,152,"Shoes off at the door. Whatever you do, clean up after yourself. Be courteous to my neighbors. Avoid activities inside the building at strange hours.  Big smile and loud greetings for extra points.",
13432504,EAST VILLAGE 12TH ST- CONVERTED 2 BR APT,11020593998,unconfirmed,Ruchi,Manhattan,East Village,40.73218,-73.98815,United States,US,False,moderate,Entire home/apt,2015,"$1,043 ",$209 ,30,0.0,,,5,49,364,"We require a signed lease as soon as we accept your request. No smoking, no pets, no parties. We strive to maintain a quiet, professional community. Two week minimum stay. Two occupants maximum per apartment. No Sunday checkins and no check in after 6:30 pm",
13433057,Comfortable Rest Stop,7476180418,unconfirmed,Jeremy,Brooklyn,East Flatbush,40.6536,-73.92643000000001,United States,US,True,flexible,Private room,2019,$760 ,$152 ,2,16.0,11/15/2017,0.71,4,1,0,"Thank you for your reservation. By placing your reservation online you indicated that you accepted the terms and conditions which have been printed below.  Please review your reservation summary as below - then print, sign and return the agreement to:  (EMAIL HIDDEN) or fax it to (PHONE NUMBER HIDDEN) or  mail it to: Spare Suite, Inc., 119 Braintree Street, Suite 510, Boston, MA 02134, USA Upon receipt, we will send you the welcome document with check in instructions and how to get your keys. ------------------------------------------------------------------------ ------------------------------------------------------------------------ Terms of the Agreement: BOOKING AND REFUND POLICY Once booked your reservation is guaranteed for the check in and check out times and dates specified. All reservations must be paid in advance, in full for the entire period of stay.  All reservations are final, and NON REFUNDABLE UNDER ANY CIRCUMSTANCES.  If you feel you may need to cancel once booked, yo",
