id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
49714196,Great 1 BDR in Upper East Side,90098775348,verified,Adrien,Manhattan,Upper East Side,40.7708,-73.95416,United States,US,True,flexible,Private room,2016,$869 ,$174 ,1,24.0,3/23/2018,0.7,4,1,188,,
49714748,Bedroom in SoHo/Nolita,11717032408,unconfirmed,Alessandra,Manhattan,Nolita,40.721270000000004,-73.99526,United States,US,True,flexible,Private room,2016,$912 ,$182 ,4,2.0,5/7/2019,0.32,2,1,0,,
49715301,Zen Temple Vibe apt in heart of Hells Kitchen NYC,19818147977,unconfirmed,Lena,Manhattan,Hell's Kitchen,40.75987,-73.99008,United States,US,True,moderate,Entire home/apt,2005,$725 ,$145 ,3,15.0,5/27/2019,0.43,1,1,4,"- I work at home and prefer to rent to folks who are visiting Boston for business and professional reasons.  Most of my guests are here to work in the Longwood Medical Area.  I often rent to fourth-year medical students doing rotations at HMS, and to physicians and post-docs affiliated with other institutions in the LMA. - I have a dog and two cats, so please take care and don't leave the front door standing open. -Please, no guests.  There are lots of pubs in the neighborhood if you want to meet friends.",
49715853,Beautiful 1 Bedroom  NYC Apartment - River Views!,55743182328,unconfirmed,Kara,Manhattan,Hell's Kitchen,40.76082,-73.99937,United States,US,True,strict,Entire home/apt,2010,$966 ,$193 ,30,1.0,11/1/2017,0.05,5,121,365,,
49716405,Giant private room near east village and gramercy,63698959079,verified,Andrew,Manhattan,Stuyvesant Town,40.73304,-73.97421,United States,US,False,moderate,Private room,2008,$653 ,$131 ,60,0.0,,,2,1,365,,
49716958,"Charming, fun, private East Village apartment",73218087224,unconfirmed,John,Manhattan,East Village,40.72541,-73.97638,United States,US,True,flexible,Entire home/apt,2008,$69 ,$14 ,1,76.0,6/23/2019,2.16,2,1,245,"This place is about enjoying good times and the views, great place to take it all in. This is not a good set-up for children ages 1-13.",
49717510,Family Friendly Stay in Brooklyn,3552819734,verified,Andria,Brooklyn,East Flatbush,40.6468,-73.9508,United States,US,True,moderate,Entire home/apt,2009,$432 ,$86 ,5,83.0,6/30/2019,2.5,3,1,31,Shoes off Clean After yourself Turn Lights and your room AC off when leaving the apartment Clean the stove with the specific cleaner when used (Ask the host about it),
49718062,Times Square Studio Suite,2926129784,unconfirmed,Joshua,Manhattan,Hell's Kitchen,40.76549,-73.98581999999999,United States,US,True,flexible,Entire home/apt,2020,$373 ,$75 ,2,2.0,9/19/2016,0.06,4,1,2,#NAME?,
49718614,"1 Bedroom Apt, West 69th St, bwtn BWay & Columbus",61658048875,unconfirmed,Barry,Manhattan,Upper West Side,40.77445,-73.98002,United States,US,True,flexible,Entire home/apt,2011,$326 ,$65 ,30,8.0,6/28/2019,0.24,4,1,328,"* Check out: 10am * We made an effort to keep things organized. Please help us to maintain the house as beautiful and clean as possible.  * Please ask before bringing visitors, and sorry I can only allow the number of guest on the reservation to stay overnight.  * I also ask that shoes not be worn in the house to keep the wood floors clean, and that you only eat in the dining room area.",
49719167,"Cozy 3 Bedroom, 20 Minutes to Times Square!",5084099436,verified,Chin,Queens,Woodside,40.74321,-73.89988000000001,United States,US,False,moderate,Entire home/apt,2019,$458 ,$92 ,3,169.0,6/24/2019,4.8,4,1,302,"Each of us is working and/or going to school at the moment, so weekday guests are expected to respect a quiet period from 12am to 8am. On weekends, we almost always go out and encourage you to do the same! You're welcome to make noise in your room at a reasonable level, but we prefer that you wrap it up no later than 3am at the absolute latest on weekends.",
