id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
45903326,Clean Cozy Close Comfortable,42605408342,verified,Ebin,Manhattan,Harlem,40.816109999999995,-73.94419,United States,US,False,moderate,Private room,2005,$722 ,$144 ,2,11,10/22/2017,0.45,5,1,0,"According to general house rules: no smoking, pets are not allowed in the complex. ",
45903878,2-Bedroom Furnished Apartment In Brooklyn,25357180056,unconfirmed,Franco,Brooklyn,Flatbush,40.63691,-73.95326999999999,United States,US,True,moderate,Private room,2005,"$1,092 ",$218 ,3,0,,,5,1,0,,
45904431,Large Artsy Brooklyn Basement with windows,39647583129,verified,Javier,Brooklyn,Bedford-Stuyvesant,40.69294,-73.94275,United States,US,True,moderate,Private room,2021,$269 ,$54 ,4,0,,,5,1,0,#NAME?,
45904983,Cozy walk up 3 blocks from Times Square,77850641989,verified,Romé,Manhattan,Hell's Kitchen,40.76298,-73.99438,United States,US,True,flexible,Private room,2007,$236 ,$47 ,3,49,6/25/2019,1.98,2,1,216,"No pets, no smoking of any manner or tobacco products allowed.  This is my home and I expect guests to treat it with the same respect and consideration as they would give their own homes.",
45905535,Beautiful Williamsburg 1.5 BR-9 min to NYC!,88979412720,unconfirmed,Christian,Brooklyn,Williamsburg,40.7135,-73.94147,United States,US,False,moderate,Entire home/apt,2009,"$1,108 ",$222 ,2,70,6/21/2019,2.9,1,2,22,**No cigarettes in the house please.  **There is a strict $50 additional fee for each additional guest not on the original reservation (Emergency situations will be reviewed for accommodation.) - If you are coming in from outside the country please confirm your arrival time before your trip. Also if you are e-mailing me from an e-mail address that is different from your Air Bnb account please reference the name on the booking when you e-mail to avoid confusion. ** ABSOLUTELY NO parking in the driveway. There is ample street parking. Please keep the gate closed Feel free to use the patio and backyard Consider us & the neighbors by keeping noise down Smoking is permitted outside ONLY Please dispose of your cigarettes appropriately Have fun & Feel free to contact us for anything that you may need!,
45906088,**Vacation in Comfort as you Visit the Big Apple**,6404517189,verified,Nelson,Manhattan,Washington Heights,40.850629999999995,-73.94315,United States,US,True,strict,Private room,2022,$991 ,$198 ,2,53,7/6/2019,2.48,2,1,242,,
45906640,Comfortable and cozy sunlit home,71882314676,unconfirmed,Sarah,Brooklyn,Clinton Hill,40.69215,-73.96692,United States,US,False,flexible,Entire home/apt,2011,$982 ,$196 ,10,6,9/5/2017,0.25,1,1,11,,
45907192,A PIECE OF GREENWICH VILLAGE HISTORY!,53088955738,unconfirmed,Mariel,Manhattan,Greenwich Village,40.73299,-73.99812,United States,US,True,moderate,Private room,2011,$224 ,$45 ,2,79,6/16/2019,3.32,2,1,43,"No smoking and please be respectful of our downstairs neighbors when it comes to late night fun!  If you plan to have a party or event, please let us know in advance of booking!",
45907744,Huge Modern Room in a Large Apartment - Manhattan,1097122576,verified,Nabeela,Manhattan,East Harlem,40.78565,-73.9436,United States,US,False,flexible,Private room,2015,$379 ,$76 ,2,10,1/1/2019,0.42,3,1,66,No pets allowed. No smoking.,
45908297,Comfortable Entire 2 Bedroom Apt in Williamsburg,39112012514,unconfirmed,Jack,Brooklyn,Williamsburg,40.70753,-73.9534,United States,US,False,strict,Entire home/apt,2014,$57 ,$11 ,2,4,7/29/2018,0.16,4,1,0,"No Pets, No Smoking",
45908849,Perfect ap in Manhattan! Walking to Central Park!,4254108167,unconfirmed,Val,Manhattan,Upper East Side,40.76811,-73.95194000000001,United States,US,False,moderate,Entire home/apt,2021,$521 ,$104 ,3,10,5/2/2019,0.54,1,2,89,,
