id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
52033856,Private Bedroom with en Suite Bathroom in Bushwick,33648208273,verified,Anthony,Brooklyn,Bushwick,40.69859,-73.93534,United States,US,False,strict,Private room,2014,$705 ,$141 ,1,0,,,3,1,0,,
52034408,Astoria very close to Manhattan private bedroom,14925811122,verified,Simone,Queens,Astoria,40.76334,-73.90977,United States,US,True,strict,Private room,2017,"$1,061 ",$212 ,1,4,2/25/2018,0.23,3,3,0,We offer 5 star accommodations and expect guest to treat it in that manner.,
52034961,"cosy 1 bedroom junior apartment, Midtown Manhattan",69583885784,unconfirmed,Lexx,Manhattan,Murray Hill,40.74627,-73.97595,United States,US,False,flexible,Entire home/apt,2010,"$1,122 ",$224 ,1,57,6/17/2019,3.62,3,1,86,"This is a quiet and professional building. Best for quiet, mature, responsible people. There is a no-pet, no-smoking policy.",
52035513,Private Room Upper West Side,66450792012,verified,Stephen,Manhattan,Upper West Side,40.79937,-73.96281,United States,US,False,flexible,Private room,2012,"$1,040 ",$208 ,3,0,,,5,1,0,"Please keep it clean, thats all we really ask from our guest.",
52036065,Studio sanctuary at the epicenter of a local's NYC,38200975526,verified,Jayne,Manhattan,Chelsea,40.73955,-73.99775,United States,US,False,moderate,Entire home/apt,2009,$501 ,$100 ,4,3,3/25/2019,0.76,5,1,0,,
52036618,Lovely New York Guest Room,19363123816,verified,Willa,Manhattan,Inwood,40.86395,-73.92007,United States,US,True,strict,Private room,2021,"$1,138 ",$228 ,1,15,5/17/2018,0.85,5,1,0,"No street shoes in the house, please, but especially not in the bedrooms. Kitchen privileges vary and can be negotiated with length of stay but for shorter stays the kitchen can be used for food storage, occasional light meal prep, eating, and tea and snacks. Check-in and check-out times are flexible all days except Sunday where check-out is by 11 a.m.   Smokers are welcome to smoke outside.",
52037170,Large Master Bedroom- Ridgewood,59662361262,verified,Patricia,Queens,Ridgewood,40.70865,-73.91088,United States,US,False,flexible,Private room,2011,$661 ,$132 ,3,0,,,4,1,0,"This is a self-service room.  The common areas are professionally cleaned but please be considerate and clean up after yourselves in common areas - especially after cooking and eating or using the bathroom.  No street shoes inside, please, so be sure to bring house slippers. Smoking is allowed outside. We recycle and have provided the necessary information so that you can too. Reusable containers for storing food and shopping bags for shopping are provided.  Please consider the environment and do not bring plastic bags or plastic wrap into this house. When in doubt, ask me!",
52037722,Beautiful Private Bedroom for rent  Crown Heights,40593365669,unconfirmed,Mark,Brooklyn,Crown Heights,40.67439,-73.95286,United States,US,False,strict,Private room,2014,"$1,064 ",$213 ,10,5,2/1/2019,0.29,5,2,350,"no smoking allowed, leave it how you found it.",
52038274,Midtown NYC Studio,60661463025,verified,Tom,Manhattan,Hell's Kitchen,40.75574,-73.99638,United States,US,True,strict,Entire home/apt,2009,$785 ,$157 ,1,0,,,3,1,0,#NAME?,
52038827,Spacious Brooklyn Bedroom with Natural Light,2832492355,verified,Trishia,Brooklyn,Greenpoint,40.73375,-73.9557,United States,US,True,strict,Private room,2012,$495 ,$99 ,2,3,6/19/2018,0.23,5,1,0,,
52039379,FUN Bushwick Living,72943390988,verified,Eréz,Brooklyn,Bushwick,40.697829999999996,-73.9301,United States,US,False,moderate,Private room,2010,$707 ,$141 ,14,3,1/2/2019,0.21,5,2,64,13 star treatment is given and expected.,
52039931,"Harlem Deco,",49270921743,unconfirmed,Garret,Manhattan,Harlem,40.82246,-73.93817,United States,US,True,strict,Private room,2009,$650 ,$130 ,1,49,10/22/2018,2.72,2,2,180,"Please read the house manual along with the directions... You have plenty of liberty to do as you wish within the space. I will most likely exchange keys in person when arriving. If I'm not around, I'll be confirming the steps to exchange the keys. *As a visitor, if requested by the front desk... you might have to check-in at the lobby counter.",
52040484,HUGE SOHO 3 BR LOFT★★★★★LES/FULL FLOOR ★★★★★,72184185749,unconfirmed,Mariashi,Manhattan,Lower East Side,40.72015,-73.98376,United States,US,True,strict,Entire home/apt,2017,$880 ,$176 ,4,37,6/9/2019,2.17,5,1,244,"It is VERY important to me that you respect my belongings. I have lots of art, antiques, knick-knacks, books, fragile items, etc. Feel free to borrow a book as long as you return it in the same condition that you found it! Otherwise, please do not pick up or play with my things, go through my drawers, etc. My things are very loved by me, and most cannot be replaced. There will be ZERO tolerance for disrespect or cruelty towards my daughter or my cats.",
52041036,Cozy Bedroom in Heart of Greenpoint,19083332054,verified,Leslie,Brooklyn,Greenpoint,40.729490000000006,-73.95801999999999,United States,US,False,flexible,Private room,2009,$411 ,$82 ,1,1,1/21/2018,0.06,3,1,0,"No smoking  Smoking and the use of marijuana, tobacco or nicotine in any form is not permitted anywhere on the property (inside or out).  Including, but not limited to; Cigarettes, Pipes, E-cigarettes, Cigars, Hookahs, Bidis, Kreteks, Chewing tobacco, Snuff, Snus, Pellets and other candy-like forms of tobacco.  No parties  There should be no more than 4 people sleeping in the apartment unless other arrangements have been made at the time of booking. Please note that the back yard is not intended for use by Airbnb guests. Please remember that we live in the house too.  You will hear us from time to time as we move around and we will hear you as well and that is to be expected (the sound proofing in the house is not great), but please try to keep things quite after 11pm. We have a tan dog named Marco and a black cat named Pana.  They are both very friendly with people, but they don't share well with other animals, so please no pets in the house.",
52041588,LOVE LIFE,47202246056,unconfirmed,Roselie,Manhattan,Upper West Side,40.79787,-73.9688,United States,US,False,moderate,Entire home/apt,2018,$510 ,$102 ,2,6,4/29/2018,0.33,5,1,0,Guests are allowed 1 other to accompany must checkin if staying the night an additional 20$/ per night charge will be assessed Check out time is 10am  Late checkout is at 12 noon,
52042141,Inwood apartment closed to have fun in manhattan,13970867228,unconfirmed,Jose,Manhattan,Inwood,40.86815,-73.92342,United States,US,True,strict,Private room,2013,"$1,101 ",$220 ,1,0,,,2,1,89,"No Smoking,  Respect for other guests and neighbors.  Well behaved children only.  Limit noise after 10pm.  Please do dishes/run dishwasher prior to departure.   Parking is available on Linwood and Gardner streets 24 hours.    No parking is permitted on Centre Place.",
