id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
55513346,30 day min days-entire apt minutes to Manhattan!,20344737972,verified,JoAnn,Queens,Sunnyside,40.74707,-73.9235,United States,US,False,flexible,Entire home/apt,2010,$746 ,$149 ,30,3,6/10/2019,0.44,4,1,109,I prefer those person Who would rent my room over 15 days once(Price will be lower) No smoking inside Cleaning my room at least one time in 3 days No other inappropriate actions on bed Thank you so much,
55513898,The Green Room: Fun Private Room for Fun Families!,27968219628,verified,Megan,Brooklyn,Cypress Hills,40.67865,-73.89241,United States,US,True,flexible,Private room,2019,$771 ,$154 ,1,9,6/9/2019,0.92,4,1,330,"No cologne/perfumed aftershaves/any sprays/candles/anything burning Non-smoker, no smoking in and out of home No guests/visitors Please be considered to other and make less noise NO street shoes indoor Light use of microwave/toaster oven, not for cooking Pick up after yourself No eating in bed Shower is not to be used 5.45 am-10 am to prevent long wait for bathroom",
55514451,Room w Roof in Trendy Renovated E Williamsburg Apt,96924264447,verified,Danite,Brooklyn,Williamsburg,40.70568,-73.94282,United States,US,True,moderate,Private room,2004,$499 ,$100 ,10,2,11/19/2018,0.21,5,1,0,1) No Smoking in property!!!  2) Do not slam doors!!! Close lightly Please!!! 3) No Shoes in house (except slippers) 4) Quiet down AFTER 10PM.,
55515003,Spacious 2 BR. Ridgewood Apt.,5828174268,verified,Milly & George,Queens,Glendale,40.6934,-73.8951,United States,US,False,moderate,Entire home/apt,2012,$251 ,$50 ,2,12,6/30/2019,1.31,4,1,361,"Quiet, clean, respectable, no smoking  Yes you can practice violin etc (*extra credit if you're a music student/musician, duh~)",
55515555,Charming Bedroom in Brooklyn Navy Yard,25510920831,unconfirmed,Nima,Brooklyn,Fort Greene,40.696329999999996,-73.97215,United States,US,False,strict,Private room,2015,$571 ,$114 ,5,29,6/18/2019,2.91,2,1,240,"No drugs/ No loud sex ( sound easily go through to my roomie's room next door ) / ID copy required for check in, and it need to match your credit card information/ Please try to be nice to my fellow roomies, they are all both from China, really organized and nice guys, we are all go to Boston University, we tried really hard to keep this house clean and in the order./ Lost keys charge: $10.09",
55516108,Private room for rent,56927368530,unconfirmed,Elireth,Queens,Elmhurst,40.729459999999996,-73.88054,United States,US,False,moderate,Private room,2006,$966 ,$193 ,2,4,10/1/2018,0.4,2,2,324,This is a non-smoking unit.,
55516660,Huge bedroom in Williamsburg [Prime Location],74652371643,unconfirmed,Qasim,Brooklyn,Williamsburg,40.712720000000004,-73.94104,United States,US,False,strict,Private room,2017,$417 ,$83 ,1,8,3/26/2019,0.81,4,1,0,"Clean, tidy & respectful. However PLEASE make yourself at home!",
55517212,Entire 3 bedroom apartment in best location.,47690075099,unconfirmed,Angel,Queens,Long Island City,40.75651,-73.93441,United States,US,True,strict,Entire home/apt,2004,"$1,170 ",$234 ,3,31,6/17/2019,3.32,2,1,238,,
55517764,Affordable comfy room in Fresh Meadows,3239751584,unconfirmed,Jackie,Queens,Flushing,40.738620000000004,-73.80808,United States,US,False,strict,Private room,2008,$100 ,$20 ,1,2,5/20/2019,0.52,2,5,90,No smoking,
55518317,3. Beautiful and clean room only 20ms to Manhattan,73918150363,verified,Han,Queens,Sunnyside,40.73825,-73.92387,United States,US,False,strict,Private room,2011,$717 ,$143 ,2,19,7/1/2019,1.95,5,6,356,#NAME?,
55518869,Private Studio in Astoria- 25 min. to Midtown,91988419785,unconfirmed,Gina,Queens,Ditmars Steinway,40.78105,-73.91435,United States,US,False,moderate,Entire home/apt,2021,$724 ,$145 ,1,27,7/7/2019,2.92,2,1,36,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.  Parties, pets and smoking are not allowed under any circumstances and incur significant fees. ",
55519421,Beautiful bedroom off the L train Lorimer stop,32608651387,unconfirmed,Daniel,Brooklyn,Williamsburg,40.71451,-73.95068,United States,US,False,strict,Private room,2004,$360 ,$72 ,5,0,,,5,1,0,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.  Parties, pets and smoking are not allowed under any circumstances and incur significant fees.",
55519974,Comfortable rooms 15 minutes to Manhattan,74293309265,unconfirmed,Hakan,Queens,Ditmars Steinway,40.776990000000005,-73.91354,United States,US,True,flexible,Private room,2014,$556 ,$111 ,1,0,,,5,3,177,"It is very quiet neighborhood,  -No party is allowed in the apt. And  -please keep quiet at late time,after 10:00pm.  - Please take off shoes in the apt.  - Please turn off the central air when leave. You can leave the key and parking permit on table and lock the door. Thanks. Please feel free to let me know you have any question. Thanks.",
55520526,"Midtown 2Bed  1.5Bath Luxury Full Kitchen, Balcony",15227430441,unconfirmed,Roman,Manhattan,Midtown,40.75224,-73.96526,United States,US,False,moderate,Entire home/apt,2019,$801 ,$160 ,3,23,5/19/2019,2.36,2,8,326,,
55521078,ELEXEY'S COMFORT.. room is located on the 3rd fl.,37840608404,verified,Michelle,Queens,St. Albans,40.69898,-73.75518000000001,United States,US,False,flexible,Private room,2022,$59 ,$12 ,1,51,6/29/2019,5.1,2,3,358,,
55521631,Maspeth Queens Apartment,98450013018,verified,Joe,Queens,Maspeth,40.72664,-73.89294,United States,US,False,strict,Entire home/apt,2013,"$1,020 ",$204 ,2,19,7/1/2019,2.91,3,2,309,,
55522183,Brooklyn Historical Townhouse,701329824,unconfirmed,Terrence And Teresa,Brooklyn,Bedford-Stuyvesant,40.68104,-73.93776,United States,US,True,strict,Entire home/apt,2011,$183 ,$37 ,2,37,7/1/2019,4.19,5,1,170,Shoes off preferred.,
55522735,Private Bedroom Minutes To Manhattan,18606057270,unconfirmed,Rita,Queens,Ditmars Steinway,40.77882,-73.90935,United States,US,True,strict,Private room,2022,$549 ,$110 ,2,2,5/6/2019,0.23,3,2,74,,
55523287,NY Style by the Metro and St. john's University.,71618038009,verified,Natalie,Queens,Jamaica Estates,40.719590000000004,-73.78849,United States,US,False,moderate,Private room,2008,$253 ,$51 ,1,6,,,3,1,65,"1. No damage to the house or furniture 2. No Smoking, No Pets, No Drugs 3. No more sleepover people then you booked 4. Keep quiet after 11:00 PM 5. Be respectful to neighbors 6. Keep the kitchen clean after used 7. Keep the bathroom clean after used 8. Return “Parking Permit"" before check out 9. Check-in: 3PM, Check-out: 11:00AM",
55523840,Stylish & dreamy brooklyn loft,25233846702,verified,Iva,Brooklyn,Bedford-Stuyvesant,40.67895,-73.93641,United States,US,True,moderate,Entire home/apt,2003,$308 ,$62 ,3,11,,,5,2,179,- Please clean tools after you use kitchen - Please keep quite after 11pm,
55524392,Mikey's,32783889524,unconfirmed,Michael,Manhattan,West Village,40.73659,-74.00495,United States,US,False,strict,Entire home/apt,2014,"$1,144 ",$229 ,3,8,,0.83,4,1,83,,
55524944,Cozy apartment in trendy financial district,24353124138,verified,Mel,Manhattan,Financial District,40.70498,-74.00992,United States,US,False,strict,Entire home/apt,2003,$619 ,$124 ,1,8,7/6/2019,0.81,2,1,0,,
55525497,East Village/Noho home with private deck,45554533310,verified,Jessica,Manhattan,East Village,40.72749,-73.98994,United States,US,True,moderate,Entire home/apt,2016,$620 ,$124 ,1,2,3/31/2019,0.52,2,1,63,,
55526049,"Entire 2BR apartment, your home away from home",16210577741,unconfirmed,Fengxiang,Staten Island,Graniteville,40.62301,-74.16558,United States,US,False,flexible,Entire home/apt,2007,$980 ,$196 ,4,7,6/1/2019,1.01,3,1,0,,
55526601,Gorgeous loft  with stunning view : Williamsburg,34607446494,unconfirmed,Amo,Brooklyn,Williamsburg,40.71801,-73.95573,United States,US,True,flexible,Entire home/apt,2015,$349 ,$70 ,4,2,5/31/2019,0.21,2,1,4,"1. No damage to the house or furniture 2. No Smoking, No Pets, No Drugs 3. No more sleepover people then you booked 4. Keep quiet after 11:00 PM 5. Be respectful to neighbors 6. Keep the kitchen clean after used 7. Keep the bathroom clean after used 8. Check-in: 3PM, Check-out: 11:00AM",
55527154,French Riviera,79143641023,unconfirmed,Alex,Manhattan,Upper West Side,40.798759999999994,-73.96053,United States,US,True,flexible,Private room,2014,"$1,076 ",$215 ,3,2,10/9/2018,0.21,2,1,0,,
55527706,Artist’s Retreat,45612755321,verified,John Drue,Brooklyn,Bushwick,40.70023,-73.92487,United States,US,False,flexible,Private room,2013,$433 ,$87 ,1,5,10/5/2018,0.53,4,1,0,,
