id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
44080736,Gorgeous Industrial Loft in Prime Williamsburg,31839127855,verified,Vinay,Brooklyn,Williamsburg,40.72162,-73.96029,United States,US,True,flexible,Entire home/apt,2020,$209 ,$42 ,4,7,11/11/2018,0.23,3,1.0,0,"Respect yourself, respect others, clean up after yourself. No smoking/drinking in apt. Late in check in after 9 P.M. or before 9A.m. is $50, lock out is $50. Thank you ",
44081288,Sunny Bedroom In The Heart of Bushwick,35213585594,unconfirmed,Jermaine,Brooklyn,Bushwick,40.700759999999995,-73.92878,United States,US,True,flexible,Private room,2004,$893 ,$179 ,3,13,5/28/2017,0.43,1,1.0,0,"This is a non-smoking residence.  There is light housekeeping (biweekly changing of linens, removal of kitchen trash) but guests are expected to clean up after themselves and keep the area tidy, including removing hair from bathtub and sink and washing dishes right away.  Remove shoes in the apartment. Slippers are OK. Turn off lights when exiting a room or hallway. Guests are not permitted without prior authorization. Overnight guests are not allowed.  Be courteous to others in the household.  Additional rules will be in the house manual, available upon arrival. ",
44081841,"Spacious, bright studio near Prospect Park",97079651639,unconfirmed,Ashley,Brooklyn,Flatbush,40.6456,-73.95982,United States,US,True,moderate,Entire home/apt,2005,$104 ,$21 ,2,5,8/28/2017,0.16,3,1.0,0,"(1) Please leave your shoes in the foyer (2) No smoking (3) No drugs (4) In consideration of the neighbors in the building, no loud music or parties (5) Only guests registered as part of the Airbnb booking may enter the apartment, unless prior arrangements are made with me before you make your booking (6) Guests are responsible for cleaning up after themselves in the kitchen",
44082393,Harlem Monthly Rental True Two Bedroom 1 Bath,42426771266,unconfirmed,Enid,Manhattan,East Harlem,40.8006,-73.94115,United States,US,True,strict,Entire home/apt,2014,$912 ,$182 ,30,3,12/23/2018,0.22,4,2.0,220,Make yourself at home. We are 420 friendly,
44082945,Beautifully private furnished room,4547418122,unconfirmed,Jeremiah,Bronx,Longwood,40.8179,-73.91456,United States,US,True,strict,Private room,2014,$260 ,$52 ,6,0,,,1,1.0,365,"- - NO PETS!  NO SMOKING ON PREMISES!  NO PARTY! No ""DRUGS""! - Keep the Place Clean at All Times! - Do Not Ask the ""Neighbors"" for anything.  Ask Me!-  - No Neighbors Interaction! - No ""Drugs"" Please!!! - No Noise! A printed house rule will be provided. Please be respectful to others when all rooms are booked.  10 AM Check-out and Check-in is between 12PM (noon) - 3 PM.   Late check in after 8 pm is $50, lock out is $50. Respect yourself, Respect others, clean up after yourself.  No Smoking/drinking in apt.  Thank You! Location Rules: The ""Exact Address Location Is Not Stockton St.  It Is 2 Streets Away.  It Is Not Disclosed For Security Reasons"" And Is Given Out 24 Hours Prior to Check-in.  If This Is a Problem for You, Please STOP Here And Contact Other Hosts for Your Stay.   This Is a Part Of My House Rules.",
44083498,Interfaith Retreats (Kirtan),63762029081,verified,Alex And Zeena,Manhattan,Chelsea,40.74788,-73.99615,United States,US,True,strict,Private room,2006,"$1,080 ",$216 ,1,108,6/15/2019,3.53,2,12.0,356,"All guests are expected to be respectful and mindful of shared spaces, including bathroom, kitchen, and TV room. This includes cleaning up after you and your group in all shared areas. Guests arriving or returning after 10:00pm must maintain a courteous volume in consideration of other guests. If you have a pet and use the backyard, please clean up after your pet.",
44084050,LIC Room w/ Clean & Comfy Amenities + 6 Trains,3980534818,unconfirmed,Felix,Queens,Long Island City,40.7495,-73.93675999999999,United States,US,True,strict,Private room,2007,"$1,159 ",$232 ,3,56,7/1/2019,4.48,3,2.0,42,,
44084602,"THE REAL NYC EXPERIENCE! 20 MINS TO NY, QUEEN BED",85888444026,unconfirmed,Kdn,Manhattan,Inwood,40.86768,-73.92685,United States,US,True,strict,Private room,2010,$918 ,$184 ,2,41,6/23/2019,1.34,2,3.0,180,"This is a non-smoking residence.  There is light housekeeping (washing of linens (biweekly), towels, removal of kitchen trash) but guests are expected to clean up after themselves and keep the area tidy, including removing hair from the bathtub and sink and washing dishes right away.  Remove shoes in the apartment. Slippers are OK. Turn off lights when exiting a room or hallway. Guests are not permitted without prior authorization. Overnight guests are not allowed.  Be courteous to others in the household.  Additional rules will be in the house manual, available upon arrival. ",
44085154,Spacious bedroom,96716038456,unconfirmed,Sheila,Bronx,Schuylerville,40.83248,-73.83203,United States,US,True,moderate,Private room,2008,$598 ,$120 ,4,43,7/6/2019,1.65,3,3.0,135,"1. This apartment is for residential purpose only. No any commercial or other non-residential activities are allowed.  2. Keep quiet and clean in the apartment.  3. No guest is allowed to stay after 9:00 p.m. and before 8:30 a.m. Anyone who keeps his/her guest overnight without permission from the host will lose the reservation and should move out immediately.  4. No party in the apartment.  5. No smoking inside of the house.  6. No pets, please. 7. You need to share housing duty if staying over 5 days.",
44085707,Cozy Upper West Private Floor,27622220316,unconfirmed,Shane,Manhattan,Upper West Side,40.782959999999996,-73.98284,United States,US,True,strict,Private room,2010,$67 ,$13 ,1,1,1/2/2017,0.03,5,1.0,0,,
44086259,Manhattan Two Bedroom Renovated Apt.,59534834035,unconfirmed,Denise,Manhattan,Inwood,40.86253,-73.9277,United States,US,True,strict,Entire home/apt,2004,"$1,077 ",$215 ,5,0,,,1,1.0,0,"We do not tolerate ""partying"" in the house.  We want families, couples, and generally guests that are low maintenance and low-key.   Also, please ""pick up"" after yourself a bit before you leave...make yo momma proud :)",
44086811,Small Cozy Room,7056866851,verified,Han,Queens,Glendale,40.704190000000004,-73.88558,United States,US,True,flexible,Private room,2007,$376 ,$75 ,2,2,12/29/2016,0.06,3,1.0,0,,
44087364,You Deserve The Royal Treatment.,3862503709,verified,Percy,Bronx,Norwood,40.87692,-73.87427,United States,US,True,strict,Entire home/apt,2004,"$1,090 ",$218 ,5,0,,,1,1.0,89,,
44087916,Cool Brooklyn Flat,88454843656,verified,Anthony,Brooklyn,Red Hook,40.67706,-74.01133,United States,US,False,moderate,Entire home/apt,2004,"$1,191 ",$238 ,2,124,7/5/2019,5.04,3,1.0,275,,
